pos X,pos Y,pos Z,t
0.0,0.0,1.0,0
-0.00013039851910434663,-9.378721188113559e-06,0.999092698097229,1
-0.0004924054956063628,1.1500810614961665e-05,0.9970746636390686,2
-0.0011555844685062766,5.787493864772841e-05,0.9939184188842773,3
-0.0022219158709049225,7.606876170029864e-05,0.9899219870567322,4
-0.0038244654424488544,-2.613163997011725e-05,0.9855548739433289,5
-0.006144816521555185,-0.00038344826316460967,0.9815470576286316,6
-0.009389584884047508,-0.0011121296556666493,0.9784969091415405,7
-0.013791096396744251,-0.0023334198631346226,0.9770548343658447,8
-0.019499748945236206,-0.0041109006851911545,0.9773454070091248,9
-0.0267622210085392,-0.006541729439049959,0.9799031019210815,10
-0.0357479490339756,-0.009696928784251213,0.985134482383728,11
-0.04651729390025139,-0.013570534996688366,0.993056058883667,12
-0.05909201502799988,-0.018150949850678444,1.0036871433258057,13
-0.07342471927404404,-0.023414723575115204,1.0170222520828247,14
-0.08934302628040314,-0.029311316087841988,1.0327035188674927,15
-0.10669611394405365,-0.03583777695894241,1.050606369972229,16
-0.12530671060085297,-0.043012700974941254,1.0706483125686646,17
-0.14493314921855927,-0.0508393794298172,1.092537760734558,18
-0.16529244184494019,-0.059293996542692184,1.1156704425811768,19
-0.18614926934242249,-0.0683787614107132,1.139633059501648,20
-0.2073051780462265,-0.0780765488743782,1.1638778448104858,21
-0.22860600054264069,-0.08838088810443878,1.1879435777664185,22
-0.2499319612979889,-0.09924110025167465,1.2112634181976318,23
-0.27119582891464233,-0.11062446236610413,1.233446717262268,24
-0.29229316115379333,-0.12252448499202728,1.2543034553527832,25
-0.31315702199935913,-0.1348908245563507,1.2735135555267334,26
-0.3337942063808441,-0.14760993421077728,1.2905112504959106,27
-0.3541771173477173,-0.16063638031482697,1.3050860166549683,28
-0.3743526339530945,-0.17386257648468018,1.3168065547943115,29
-0.3942931294441223,-0.1872911900281906,1.3256720304489136,30
-0.4139808118343353,-0.20090946555137634,1.3316692113876343,31
-0.43337365984916687,-0.2147391438484192,1.3349051475524902,32
-0.45246613025665283,-0.22877630591392517,1.3354188203811646,33
-0.47116798162460327,-0.24306105077266693,1.3334813117980957,34
-0.489382266998291,-0.2576542794704437,1.3294278383255005,35
-0.5070820450782776,-0.27257010340690613,1.3234623670578003,36
-0.5242600440979004,-0.2878110110759735,1.3157556056976318,37
-0.5408267378807068,-0.30348074436187744,1.3069120645523071,38
-0.5567627549171448,-0.31962305307388306,1.297499656677246,39
-0.5721290111541748,-0.33623233437538147,1.2877938747406006,40
-0.5870158672332764,-0.3533025085926056,1.2782005071640015,41
-0.6015459895133972,-0.3708338439464569,1.269179344177246,42
-0.6159224510192871,-0.3887743651866913,1.2610113620758057,43
-0.630375325679779,-0.40707412362098694,1.2540229558944702,44
-0.6451554298400879,-0.4256652295589447,1.2488025426864624,45
-0.6604792475700378,-0.4443875253200531,1.245211124420166,46
-0.6765096187591553,-0.4631093144416809,1.2428710460662842,47
-0.6934293508529663,-0.48174959421157837,1.2419896125793457,48
-0.7114339470863342,-0.5002206563949585,1.2431325912475586,49
-0.7305591702461243,-0.5184239149093628,1.2461388111114502,50
-0.7507690787315369,-0.5362843871116638,1.250739336013794,51
-0.7720910310745239,-0.5537384152412415,1.2571654319763184,52
-0.7944446206092834,-0.5707560181617737,1.2652199268341064,53
-0.8177722096443176,-0.5873158574104309,1.2750452756881714,54
-0.8419541120529175,-0.603446900844574,1.2864271402359009,55
-0.8668573498725891,-0.6192027926445007,1.2990113496780396,56
-0.8923686742782593,-0.6346344351768494,1.3127504587173462,57
-0.9183480143547058,-0.6498250365257263,1.3273987770080566,58
-0.9446645379066467,-0.6648726463317871,1.3425369262695312,59
-0.9712093472480774,-0.6798734068870544,1.357998013496399,60
-0.9978823661804199,-0.6949115991592407,1.37321138381958,61
-1.024612545967102,-0.7100447416305542,1.387581467628479,62
-1.0513174533843994,-0.7253483533859253,1.4010288715362549,63
-1.0779131650924683,-0.7408922910690308,1.4134392738342285,64
-1.1043789386749268,-0.756684422492981,1.4242453575134277,65
-1.1307014226913452,-0.7727168798446655,1.4330288171768188,66
-1.1568323373794556,-0.7890790700912476,1.4400047063827515,67
-1.182769536972046,-0.8057711124420166,1.445019006729126,68
-1.2084230184555054,-0.8228931427001953,1.4484800100326538,69
-1.2337379455566406,-0.8404769897460938,1.4504594802856445,70
-1.2586841583251953,-0.8585805892944336,1.451087236404419,71
-1.2832882404327393,-0.8771641850471497,1.4503048658370972,72
-1.3074525594711304,-0.896324634552002,1.4486565589904785,73
-1.3311066627502441,-0.9161235094070435,1.4465317726135254,74
-1.3542585372924805,-0.9365509748458862,1.444090485572815,75
-1.3769844770431519,-0.9575246572494507,1.4412035942077637,76
-1.3993490934371948,-0.9789429903030396,1.437692403793335,77
-1.4213851690292358,-1.0007606744766235,1.4335938692092896,78
-1.4430524110794067,-1.023051142692566,1.4296785593032837,79
-1.4643772840499878,-1.045771837234497,1.4263389110565186,80
-1.4854662418365479,-1.068774700164795,1.4230667352676392,81
-1.506344199180603,-1.0920114517211914,1.4201765060424805,82
-1.5270699262619019,-1.1154061555862427,1.4177677631378174,83
-1.5477328300476074,-1.13887619972229,1.4156591892242432,84
-1.5683915615081787,-1.162320613861084,1.4139388799667358,85
-1.5890936851501465,-1.185652732849121,1.4123611450195312,86
-1.6098889112472534,-1.2088087797164917,1.4110029935836792,87
-1.6308262348175049,-1.231715202331543,1.4097974300384521,88
-1.651928424835205,-1.2543230056762695,1.4084454774856567,89
-1.6732163429260254,-1.2765545845031738,1.4075913429260254,90
-1.694707989692688,-1.2983824014663696,1.4070625305175781,91
-1.7164024114608765,-1.3197777271270752,1.4066317081451416,92
-1.7383005619049072,-1.340684413909912,1.4065123796463013,93
-1.7603942155838013,-1.3611047267913818,1.4064444303512573,94
-1.7826757431030273,-1.3810150623321533,1.4064480066299438,95
-1.80512535572052,-1.4003758430480957,1.4067505598068237,96
-1.827730417251587,-1.4191794395446777,1.4074513912200928,97
-1.8504902124404907,-1.4374228715896606,1.4084686040878296,98
-1.8733891248703003,-1.4551613330841064,1.4091795682907104,99
-1.896429181098938,-1.4723666906356812,1.4099013805389404,100
-1.9195904731750488,-1.4889699220657349,1.4111759662628174,101
-1.9428600072860718,-1.5050365924835205,1.4124221801757812,102
-1.9662331342697144,-1.5205926895141602,1.41347336769104,103
-1.9897016286849976,-1.5356128215789795,1.4145506620407104,104
-2.013254165649414,-1.5501350164413452,1.4153938293457031,105
-2.036882162094116,-1.564141869544983,1.4163492918014526,106
-2.0605900287628174,-1.5776491165161133,1.4172265529632568,107
-2.0843567848205566,-1.5906347036361694,1.4184223413467407,108
-2.108193874359131,-1.6031066179275513,1.4199501276016235,109
-2.1321139335632324,-1.6150760650634766,1.42160165309906,110
-2.1560990810394287,-1.6265287399291992,1.4235095977783203,111
-2.180152654647827,-1.6375070810317993,1.4253759384155273,112
-2.204272508621216,-1.6480069160461426,1.4272847175598145,113
-2.228447437286377,-1.6580487489700317,1.4290926456451416,114
-2.252654790878296,-1.6676589250564575,1.4307982921600342,115
-2.2768938541412354,-1.676866054534912,1.432560920715332,116
-2.301185369491577,-1.685712456703186,1.4339791536331177,117
-2.32549786567688,-1.6942028999328613,1.4353041648864746,118
-2.3498079776763916,-1.702356219291687,1.4367362260818481,119
-2.3740909099578857,-1.710179328918457,1.4388306140899658,120
-2.3983564376831055,-1.717711091041565,1.4413315057754517,121
-2.4225821495056152,-1.7249726057052612,1.4441949129104614,122
-2.4467477798461914,-1.7319848537445068,1.4475593566894531,123
-2.470841646194458,-1.7387773990631104,1.4515358209609985,124
-2.494901180267334,-1.745392084121704,1.4555336236953735,125
-2.5188939571380615,-1.7518361806869507,1.4597070217132568,126
-2.542780637741089,-1.7581549882888794,1.4639860391616821,127
-2.5665738582611084,-1.7643836736679077,1.4679245948791504,128
-2.590226411819458,-1.7705605030059814,1.4719218015670776,129
-2.613693952560425,-1.7767529487609863,1.4765517711639404,130
-2.636993885040283,-1.782968521118164,1.4815049171447754,131
-2.6600542068481445,-1.789233922958374,1.4867944717407227,132
-2.682790756225586,-1.795626163482666,1.49263596534729,133
-2.705162286758423,-1.802189588546753,1.4990471601486206,134
-2.72714900970459,-1.80893874168396,1.5057719945907593,135
-2.7486867904663086,-1.815909743309021,1.5128542184829712,136
-2.769723415374756,-1.8231439590454102,1.5201760530471802,137
-2.790262460708618,-1.830668330192566,1.5274717807769775,138
-2.8102304935455322,-1.8385448455810547,1.5349934101104736,139
-2.8295202255249023,-1.8468011617660522,1.5430153608322144,140
-2.848127603530884,-1.8554370403289795,1.5511785745620728,141
-2.8660590648651123,-1.864445447921753,1.5591990947723389,142
-2.883179187774658,-1.8738933801651,1.5674766302108765,143
-2.89949631690979,-1.8837716579437256,1.5758558511734009,144
-2.915020227432251,-1.8940609693527222,1.5841600894927979,145
-2.929708480834961,-1.9047750234603882,1.5924057960510254,146
-2.943540334701538,-1.9159038066864014,1.6005651950836182,147
-2.9565892219543457,-1.9274039268493652,1.6082425117492676,148
-2.9687929153442383,-1.939293622970581,1.6155753135681152,149
-2.9802205562591553,-1.9515271186828613,1.6222503185272217,150
-2.990732192993164,-1.964145302772522,1.628646969795227,151
-3.0002434253692627,-1.977163553237915,1.635000467300415,152
-3.008857011795044,-1.9905160665512085,1.6409368515014648,153
-3.0165815353393555,-2.0041801929473877,1.6463996171951294,154
-3.023494243621826,-2.018118143081665,1.651153326034546,155
-3.029550790786743,-2.032337188720703,1.655373454093933,156
-3.0346462726593018,-2.0468556880950928,1.659429669380188,157
-3.0388410091400146,-2.061638593673706,1.6631921529769897,158
-3.042182445526123,-2.0766544342041016,1.666564702987671,159
-3.0446271896362305,-2.09189772605896,1.669748067855835,160
-3.04617977142334,-2.107339859008789,1.6728097200393677,161
-3.046922445297241,-2.122941017150879,1.6755638122558594,162
-3.046988010406494,-2.138664960861206,1.6776834726333618,163
-3.046405792236328,-2.154507637023926,1.6792265176773071,164
-3.0450448989868164,-2.1704914569854736,1.6808325052261353,165
-3.0428788661956787,-2.1866071224212646,1.6828151941299438,166
-3.040050745010376,-2.2027969360351562,1.684786319732666,167
-3.0367112159729004,-2.219036340713501,1.6863585710525513,168
-3.032822608947754,-2.2353291511535645,1.6879159212112427,169
-3.0284841060638428,-2.251638889312744,1.6892304420471191,170
-3.02382493019104,-2.2679402828216553,1.6898796558380127,171
-3.0188331604003906,-2.2842342853546143,1.6901133060455322,172
-3.01356840133667,-2.300499200820923,1.6898030042648315,173
-3.0080761909484863,-2.3167247772216797,1.6888668537139893,174
-3.0023109912872314,-2.3329057693481445,1.6877012252807617,175
-2.9962377548217773,-2.3490140438079834,1.6866791248321533,176
-2.989898920059204,-2.3650283813476562,1.6857303380966187,177
-2.9833974838256836,-2.3809263706207275,1.6843878030776978,178
-2.9767463207244873,-2.396695613861084,1.6827476024627686,179
-2.969982624053955,-2.4123101234436035,1.6808574199676514,180
-2.9631497859954834,-2.4277608394622803,1.6786037683486938,181
-2.9562456607818604,-2.443014144897461,1.6764302253723145,182
-2.9493324756622314,-2.4580495357513428,1.6741337776184082,183
-2.942478656768799,-2.472853422164917,1.6713942289352417,184
-2.9357354640960693,-2.487426519393921,1.6681370735168457,185
-2.929135799407959,-2.5017311573028564,1.6646257638931274,186
-2.9227020740509033,-2.515716552734375,1.6615079641342163,187
-2.916496515274048,-2.529311418533325,1.659045696258545,188
-2.910566806793213,-2.5424649715423584,1.657105565071106,189
-2.904987335205078,-2.5551514625549316,1.6556106805801392,190
-2.8998262882232666,-2.567354917526245,1.6543587446212769,191
-2.895162582397461,-2.579057216644287,1.653304100036621,192
-2.89107346534729,-2.5902302265167236,1.6525403261184692,193
-2.8876149654388428,-2.6008670330047607,1.6518787145614624,194
-2.884831428527832,-2.6109306812286377,1.6514428853988647,195
-2.8827645778656006,-2.6204020977020264,1.6512782573699951,196
-2.881439208984375,-2.629223585128784,1.6516127586364746,197
-2.8808505535125732,-2.6374011039733887,1.65228271484375,198
-2.8809661865234375,-2.6449360847473145,1.6531758308410645,199
-2.881765604019165,-2.651840925216675,1.6541815996170044,200
-2.8832318782806396,-2.6580874919891357,1.6554902791976929,201
-2.8853447437286377,-2.6636345386505127,1.6573266983032227,202
-2.8880116939544678,-2.668574571609497,1.6591228246688843,203
-2.8912134170532227,-2.6729073524475098,1.6610939502716064,204
-2.8949077129364014,-2.6766722202301025,1.6630157232284546,205
-2.8990652561187744,-2.679880142211914,1.6648744344711304,206
-2.903658866882324,-2.682567834854126,1.6666122674942017,207
-2.9086403846740723,-2.6848082542419434,1.667858600616455,208
-2.914001941680908,-2.6866109371185303,1.6688226461410522,209
-2.9197113513946533,-2.687983274459839,1.66966712474823,210
-2.9257590770721436,-2.688976526260376,1.6700758934020996,211
-2.9320998191833496,-2.6895720958709717,1.6706008911132812,212
-2.938742160797119,-2.6898040771484375,1.6711134910583496,213
-2.9456684589385986,-2.6896724700927734,1.6717987060546875,214
-2.952855348587036,-2.6892261505126953,1.6723467111587524,215
-2.9602949619293213,-2.688502073287964,1.6726710796356201,216
-2.9679620265960693,-2.687516450881958,1.672879934310913,217
-2.975832223892212,-2.686307430267334,1.6730581521987915,218
-2.9838786125183105,-2.684882879257202,1.6735681295394897,219
-2.992083787918091,-2.6832659244537354,1.674485445022583,220
-3.00040864944458,-2.6814560890197754,1.6759676933288574,221
-3.0088319778442383,-2.679490327835083,1.6778125762939453,222
-3.01737117767334,-2.677394151687622,1.6798001527786255,223
-3.025984764099121,-2.6752028465270996,1.6820253133773804,224
-3.0346665382385254,-2.672938585281372,1.6843065023422241,225
-3.043388843536377,-2.670654058456421,1.686489224433899,226
-3.0521106719970703,-2.6683826446533203,1.6887367963790894,227
-3.0607380867004395,-2.6661412715911865,1.6915032863616943,228
-3.069242238998413,-2.663947820663452,1.6944314241409302,229
-3.0775506496429443,-2.6618435382843018,1.6975681781768799,230
-3.085575819015503,-2.6598551273345947,1.7012038230895996,231
-3.0933773517608643,-2.6579883098602295,1.7045897245407104,232
-3.1008529663085938,-2.656275749206543,1.707938313484192,233
-3.108004093170166,-2.6547350883483887,1.710895299911499,234
-3.1147851943969727,-2.653378963470459,1.713375449180603,235
-3.1211283206939697,-2.652224063873291,1.7153704166412354,236
-3.1269538402557373,-2.6512880325317383,1.716968059539795,237
-3.1322543621063232,-2.650569200515747,1.7179217338562012,238
-3.1370654106140137,-2.65004825592041,1.7178341150283813,239
-3.1413843631744385,-2.6497302055358887,1.7165343761444092,240
-3.1451494693756104,-2.6496241092681885,1.714074969291687,241
-3.148256540298462,-2.649735450744629,1.7106542587280273,242
-3.150559425354004,-2.6500768661499023,1.7065801620483398,243
-3.151989698410034,-2.6506283283233643,1.7019495964050293,244
-3.152662754058838,-2.6513431072235107,1.696331262588501,245
-3.1524317264556885,-2.652217149734497,1.6900808811187744,246
-3.1511857509613037,-2.653238296508789,1.6835099458694458,247
-3.149026870727539,-2.6543638706207275,1.6763666868209839,248
-3.1459405422210693,-2.6555752754211426,1.6687525510787964,249
-3.1419544219970703,-2.656846284866333,1.6606788635253906,250
-3.137103319168091,-2.6581695079803467,1.652174472808838,251
-3.131443977355957,-2.659527063369751,1.643223762512207,252
-3.1249873638153076,-2.6609115600585938,1.6339925527572632,253
-3.117879629135132,-2.6623189449310303,1.6241836547851562,254
-3.1101067066192627,-2.6637566089630127,1.6140930652618408,255
-3.1016650199890137,-2.6652204990386963,1.6039841175079346,256
-3.092569589614868,-2.666703224182129,1.5940876007080078,257
-3.082780599594116,-2.6681952476501465,1.5848910808563232,258
-3.072366237640381,-2.669673204421997,1.5765459537506104,259
-3.0615592002868652,-2.6711268424987793,1.5683056116104126,260
-3.050450086593628,-2.6725714206695557,1.5601506233215332,261
-3.039046049118042,-2.6740005016326904,1.5524617433547974,262
-3.027434825897217,-2.6754024028778076,1.5452579259872437,263
-3.0156872272491455,-2.6767759323120117,1.5385690927505493,264
-3.003861665725708,-2.678107976913452,1.532680869102478,265
-2.9920122623443604,-2.67936635017395,1.527890920639038,266
-2.9802846908569336,-2.6805388927459717,1.523615837097168,267
-2.9687461853027344,-2.6816306114196777,1.5197709798812866,268
-2.9574673175811768,-2.682616949081421,1.5165635347366333,269
-2.946518659591675,-2.683499336242676,1.5137618780136108,270
-2.935962438583374,-2.684265375137329,1.511674165725708,271
-2.925853729248047,-2.6848888397216797,1.5101262331008911,272
-2.916245937347412,-2.6853652000427246,1.5090807676315308,273
-2.907182455062866,-2.685683012008667,1.5086114406585693,274
-2.8987083435058594,-2.6858067512512207,1.5090218782424927,275
-2.890840768814087,-2.685734748840332,1.5099353790283203,276
-2.8836259841918945,-2.6854774951934814,1.511415719985962,277
-2.8770804405212402,-2.6849935054779053,1.513757348060608,278
-2.8711929321289062,-2.6842901706695557,1.516440987586975,279
-2.8659613132476807,-2.68339204788208,1.5194064378738403,280
-2.8613712787628174,-2.68229079246521,1.5227241516113281,281
