l_vel X,l_vel Y,l_vel Z,t
0.0048546320758759975,0.007622916717082262,-0.024796821177005768,0
0.001979568973183632,-0.010821305215358734,-0.07288721948862076,1
-0.0008958287071436644,-0.020618677139282227,-0.1276688575744629,2
-0.005435042083263397,-0.03169514238834381,-0.17819954454898834,3
-0.014041006565093994,-0.04226475954055786,-0.20795400440692902,4
-0.029774053022265434,-0.05322803184390068,-0.2268010824918747,5
-0.05285327509045601,-0.06775879114866257,-0.22761423885822296,6
-0.08280820399522781,-0.0853922888636589,-0.21527408063411713,7
-0.1220303624868393,-0.10762925446033478,-0.1752239316701889,8
-0.16601741313934326,-0.13288594782352448,-0.12510842084884644,9
-0.21840454638004303,-0.16085466742515564,-0.05392030254006386,10
-0.2747364640235901,-0.19077451527118683,0.03301434591412544,11
-0.3318016529083252,-0.22130784392356873,0.1212427094578743,12
-0.38470566272735596,-0.25034773349761963,0.1985231190919876,13
-0.43842217326164246,-0.2799874246120453,0.2884840965270996,14
-0.4838503301143646,-0.3086799383163452,0.36883339285850525,15
-0.5235698223114014,-0.33636733889579773,0.4487861692905426,16
-0.5518167018890381,-0.3615407943725586,0.4948525130748749,17
-0.5755252242088318,-0.3872080147266388,0.5411716103553772,18
-0.5896900296211243,-0.4121331572532654,0.5687885880470276,19
-0.5996047854423523,-0.4371509253978729,0.5927715301513672,20
-0.603456974029541,-0.4620040953159332,0.5967620611190796,21
-0.603400468826294,-0.4866403341293335,0.5925797820091248,22
-0.5989881753921509,-0.5107227563858032,0.574696958065033,23
-0.5927392840385437,-0.5352810025215149,0.5471408367156982,24
-0.5841884016990662,-0.5607579946517944,0.5212895274162292,25
-0.5730149149894714,-0.5871643424034119,0.49995359778404236,26
-0.5619081258773804,-0.611871600151062,0.4600319266319275,27
-0.5500871539115906,-0.6376053094863892,0.4274252653121948,28
-0.5356069803237915,-0.6644935011863708,0.40548762679100037,29
-0.523527979850769,-0.6884600520133972,0.3616909384727478,30
-0.5123370885848999,-0.712857723236084,0.321069598197937,31
-0.5010614395141602,-0.7389190196990967,0.2966713607311249,32
-0.48812493681907654,-0.7665514349937439,0.2930866479873657,33
-0.475359708070755,-0.7917073369026184,0.2805222272872925,34
-0.46532243490219116,-0.8159465789794922,0.2641521096229553,35
-0.4568859934806824,-0.8424628973007202,0.27884137630462646,36
-0.4501694142818451,-0.8655943870544434,0.28370288014411926,37
-0.44715407490730286,-0.8882486820220947,0.29590779542922974,38
-0.44780007004737854,-0.9097022414207458,0.3159778416156769,39
-0.45196422934532166,-0.9298708438873291,0.343558669090271,40
-0.4582299292087555,-0.9475767016410828,0.36315223574638367,41
-0.4679986536502838,-0.964236319065094,0.3958601653575897,42
-0.4767199158668518,-0.9775295853614807,0.39564386010169983,43
-0.48827293515205383,-0.9919675588607788,0.43539759516716003,44
-0.49628472328186035,-1.0035724639892578,0.4404310882091522,45
-0.5052628517150879,-1.0151768922805786,0.4363369643688202,46
-0.5107966661453247,-1.0258889198303223,0.40500763058662415,47
-0.5163714289665222,-1.0388528108596802,0.3850688636302948,48
-0.5196799635887146,-1.0536752939224243,0.37373074889183044,49
-0.5205157995223999,-1.06901216506958,0.34575968980789185,50
-0.5190580487251282,-1.086756944656372,0.3315042555332184,51
-0.5167922973632812,-1.1022677421569824,0.2654936909675598,52
-0.5138828158378601,-1.1215828657150269,0.22848525643348694,53
-0.5080428719520569,-1.1430637836456299,0.21321050822734833,54
-0.5005090236663818,-1.162867784500122,0.17288221418857574,55
-0.4931778609752655,-1.1795361042022705,0.10431697964668274,56
-0.48649975657463074,-1.196068525314331,0.03520743548870087,57
-0.4797484278678894,-1.2111152410507202,-0.04243875667452812,58
-0.47338083386421204,-1.228618860244751,-0.10013270378112793,59
-0.46550649404525757,-1.2479418516159058,-0.12890949845314026,60
-0.4577349126338959,-1.267073154449463,-0.1423131823539734,61
-0.45287024974823,-1.2825596332550049,-0.17979857325553894,62
-0.44977158308029175,-1.2949424982070923,-0.22079560160636902,63
-0.4476187527179718,-1.30719792842865,-0.22326627373695374,64
-0.4480285346508026,-1.3170143365859985,-0.22773140668869019,65
-0.45012083649635315,-1.3237494230270386,-0.22627606987953186,66
-0.4559871256351471,-1.3276622295379639,-0.2403317391872406,67
-0.4619574248790741,-1.3278082609176636,-0.22934535145759583,68
-0.4697854518890381,-1.3263996839523315,-0.24094454944133759,69
-0.4780538082122803,-1.3224133253097534,-0.23859401047229767,70
-0.48694151639938354,-1.31633460521698,-0.23341111838817596,71
-0.49655601382255554,-1.3096226453781128,-0.21919260919094086,72
-0.5064030289649963,-1.3031269311904907,-0.21863412857055664,73
-0.5158681869506836,-1.2959213256835938,-0.22012855112552643,74
-0.5255466103553772,-1.2889124155044556,-0.22201095521450043,75
-0.5348256826400757,-1.2816575765609741,-0.21559053659439087,76
-0.5432589650154114,-1.2745238542556763,-0.21086502075195312,77
-0.5499710440635681,-1.2668249607086182,-0.19675475358963013,78
-0.5563604831695557,-1.262070655822754,-0.19891057908535004,79
-0.5631848573684692,-1.2576875686645508,-0.19397054612636566,80
-0.5694810152053833,-1.2540912628173828,-0.20873938500881195,81
-0.5749852061271667,-1.2500194311141968,-0.21078670024871826,82
-0.5793392062187195,-1.246877908706665,-0.2313907891511917,83
-0.5839729309082031,-1.2439852952957153,-0.24628964066505432,84
-0.5884971618652344,-1.2409213781356812,-0.2404586672782898,85
-0.5934082269668579,-1.2386181354522705,-0.2350868582725525,86
-0.5975000262260437,-1.2358999252319336,-0.25016453862190247,87
-0.6013420224189758,-1.23224937915802,-0.2504550516605377,88
-0.6044591665267944,-1.228263020515442,-0.25909361243247986,89
-0.6073551177978516,-1.2231792211532593,-0.2587439715862274,90
-0.6093586087226868,-1.2184045314788818,-0.2656356394290924,91
-0.6118146181106567,-1.21329927444458,-0.2800476551055908,92
-0.6148906946182251,-1.2065575122833252,-0.26784875988960266,93
-0.6165758967399597,-1.1994034051895142,-0.2754620313644409,94
-0.6184350848197937,-1.1915102005004883,-0.28351959586143494,95
-0.6208392977714539,-1.1821620464324951,-0.27254483103752136,96
-0.6236243844032288,-1.1728774309158325,-0.2720414400100708,97
-0.62567138671875,-1.162139654159546,-0.2760315537452698,98
-0.62905353307724,-1.1505299806594849,-0.2690199911594391,99
-0.6322493553161621,-1.1388019323349,-0.2721270024776459,100
-0.6360715627670288,-1.1240571737289429,-0.2494223564863205,101
-0.6387031078338623,-1.1104559898376465,-0.251156747341156,102
-0.6424306035041809,-1.0941386222839355,-0.22823238372802734,103
-0.6452747583389282,-1.0791937112808228,-0.22478683292865753,104
-0.6481224894523621,-1.0632061958312988,-0.21699906885623932,105
-0.6511380076408386,-1.0476444959640503,-0.2076139897108078,106
-0.6541376709938049,-1.0314394235610962,-0.1954205334186554,107
-0.657274603843689,-1.0146663188934326,-0.17564474046230316,108
-0.6603885293006897,-0.9996936917304993,-0.17343571782112122,109
-0.6628840565681458,-0.9838093519210815,-0.16196566820144653,110
-0.6645900011062622,-0.9665945768356323,-0.13890662789344788,111
-0.6654764413833618,-0.9502686262130737,-0.12303630262613297,112
-0.6665167212486267,-0.9365328550338745,-0.12686900794506073,113
-0.6679957509040833,-0.9215497970581055,-0.1127038449048996,114
-0.6696571707725525,-0.9079428911209106,-0.10961761325597763,115
-0.6707553267478943,-0.8931466937065125,-0.10036138445138931,116
-0.6709317564964294,-0.8786978721618652,-0.0892990231513977,117
-0.6710061430931091,-0.8662481307983398,-0.09448444098234177,118
-0.6715025305747986,-0.8529052138328552,-0.0863245278596878,119
-0.6707254648208618,-0.8378689289093018,-0.06015240401029587,120
-0.6701140403747559,-0.824897050857544,-0.05243435502052307,121
-0.6697937846183777,-0.8126536011695862,-0.05636678636074066,122
-0.6695663332939148,-0.7996659874916077,-0.048007894307374954,123
-0.6689631938934326,-0.78643399477005,-0.03796863555908203,124
-0.6683924794197083,-0.7735243439674377,-0.031222576275467873,125
-0.667656421661377,-0.7603821754455566,-0.024762960150837898,126
-0.6665241122245789,-0.747673749923706,-0.023354606702923775,127
-0.6659119725227356,-0.7351235747337341,-0.016577618196606636,128
-0.665257453918457,-0.7226050496101379,-0.013636081479489803,129
-0.6643416285514832,-0.7097243070602417,-0.002756980247795582,130
-0.6635419130325317,-0.6968898177146912,0.00955417100340128,131
-0.6629027128219604,-0.6824041604995728,0.03960072621703148,132
-0.6630033850669861,-0.669434130191803,0.05063626170158386,133
-0.6637316346168518,-0.654541015625,0.07324783504009247,134
-0.6637237071990967,-0.6391257643699646,0.09223280847072601,135
-0.6639018058776855,-0.6246780157089233,0.09782074391841888,136
-0.6651179194450378,-0.6083279848098755,0.12337218970060349,137
-0.6657176613807678,-0.5929831862449646,0.12946617603302002,138
-0.6661525368690491,-0.5763509273529053,0.1481253206729889,139
-0.6670689582824707,-0.5611317157745361,0.15896420180797577,140
-0.6682913899421692,-0.5464752912521362,0.16406464576721191,141
-0.6687125563621521,-0.5317593812942505,0.1737186461687088,142
-0.6688428521156311,-0.5179432034492493,0.17783023416996002,143
-0.6688511371612549,-0.5035997033119202,0.19317872822284698,144
-0.6686305403709412,-0.491189181804657,0.19903261959552765,145
-0.6690161824226379,-0.48019325733184814,0.19097557663917542,146
-0.6691896319389343,-0.46921682357788086,0.18889926373958588,147
-0.6688223481178284,-0.45732295513153076,0.20747074484825134,148
-0.6690142750740051,-0.448500394821167,0.20061683654785156,149
-0.6697291135787964,-0.44132012128829956,0.17775066196918488,150
-0.670295000076294,-0.43271878361701965,0.18048587441444397,151
-0.6705537438392639,-0.42440059781074524,0.1826016902923584,152
-0.6707217693328857,-0.4164879322052002,0.18540999293327332,153
-0.6709447503089905,-0.4104383587837219,0.16800335049629211,154
-0.6718988418579102,-0.4044303297996521,0.15926653146743774,155
-0.6729049682617188,-0.3994659185409546,0.1381620615720749,156
-0.6740596890449524,-0.39208030700683594,0.15625029802322388,157
-0.6752604246139526,-0.38543057441711426,0.16168686747550964,158
-0.6754575371742249,-0.3779924213886261,0.15903663635253906,159
-0.6744776964187622,-0.37091735005378723,0.14421454071998596,160
-0.6723073124885559,-0.36332380771636963,0.132966086268425,161
-0.6700552105903625,-0.3566426932811737,0.12312556803226471,162
-0.6695415377616882,-0.35050567984580994,0.11182300001382828,163
-0.6681260466575623,-0.34274914860725403,0.10933127999305725,164
-0.6663528084754944,-0.33505332469940186,0.11265907436609268,165
-0.6659478545188904,-0.32746538519859314,0.11491907387971878,166
-0.6652001142501831,-0.3197411298751831,0.10118433088064194,167
-0.6636260151863098,-0.309792160987854,0.11195389181375504,168
-0.6613991856575012,-0.2990349233150482,0.12333051860332489,169
-0.6593359708786011,-0.28909966349601746,0.12062151730060577,170
-0.6575326323509216,-0.27976909279823303,0.10807398706674576,171
-0.6562347412109375,-0.26893267035484314,0.11168322712182999,172
-0.6550048589706421,-0.25805261731147766,0.11143215745687485,173
-0.6538022756576538,-0.24609589576721191,0.12061647325754166,174
-0.6524940133094788,-0.23492316901683807,0.11967547982931137,175
-0.6510078310966492,-0.22257979214191437,0.12778212130069733,176
-0.6498641967773438,-0.2106081247329712,0.13385134935379028,177
-0.6491274833679199,-0.19884972274303436,0.13480421900749207,178
-0.6471371054649353,-0.18584157526493073,0.1392258256673813,179
-0.6441925764083862,-0.17172905802726746,0.15927742421627045,180
-0.6416509747505188,-0.15990155935287476,0.157849982380867,181
-0.639320969581604,-0.14702178537845612,0.1664096862077713,182
-0.636971652507782,-0.13395148515701294,0.16795293986797333,183
-0.6328995227813721,-0.12166537344455719,0.1601083129644394,184
-0.6278149485588074,-0.10967609286308289,0.15523661673069,185
-0.6232925653457642,-0.09951526671648026,0.14206622540950775,186
-0.6189881563186646,-0.0887499451637268,0.14654220640659332,187
-0.6153184771537781,-0.07979331910610199,0.1360459178686142,188
-0.611347496509552,-0.07069554924964905,0.1344347894191742,189
-0.6081641912460327,-0.06268709897994995,0.1229114979505539,190
-0.604567289352417,-0.055745430290699005,0.10017575323581696,191
-0.6004077792167664,-0.04831313714385033,0.09378059953451157,192
-0.5967180132865906,-0.04175286367535591,0.08591652661561966,193
-0.5937384366989136,-0.03556575998663902,0.07744134217500687,194
-0.5910710692405701,-0.03012089803814888,0.06086253002285957,195
-0.5879557132720947,-0.0248420350253582,0.04454228654503822,196
-0.5845578908920288,-0.01935821957886219,0.03541793301701546,197
-0.5816552639007568,-0.014723330736160278,0.024205652996897697,198
-0.5795454978942871,-0.009889981709420681,0.020435499027371407,199
-0.577279269695282,-0.004621736239641905,0.017692292109131813,200
-0.574489176273346,0.0005853902548551559,0.01544691901654005,201
-0.5723982453346252,0.005843338090926409,0.014354380778968334,202
-0.570900022983551,0.011897102929651737,0.019020991399884224,203
-0.5693692564964294,0.018940744921565056,0.025158420205116272,204
-0.5676353573799133,0.026110321283340454,0.023723462596535683,205
-0.5656241774559021,0.03574550151824951,0.04419608786702156,206
-0.5641627311706543,0.044990140944719315,0.052993424236774445,207
-0.5626453161239624,0.056106820702552795,0.06975273042917252,208
-0.5606106519699097,0.06908358633518219,0.09316785633563995,209
-0.5584347248077393,0.08282294124364853,0.11691135168075562,210
-0.5562369227409363,0.09620675444602966,0.12277894467115402,211
-0.5527504086494446,0.11223999410867691,0.14550472795963287,212
-0.5488847494125366,0.1251867115497589,0.13856184482574463,213
-0.5447666645050049,0.139573335647583,0.14909888803958893,214
-0.5410254001617432,0.15578638017177582,0.18083719909191132,215
-0.538489818572998,0.1678720861673355,0.17073608934879303,216
-0.5344297289848328,0.1818067580461502,0.17410214245319366,217
-0.529513955116272,0.1926363706588745,0.15832196176052094,218
-0.5245129466056824,0.2028585970401764,0.14994557201862335,219
-0.5201252102851868,0.21123695373535156,0.14126157760620117,220
-0.5168304443359375,0.21897315979003906,0.13949280977249146,221
-0.5138660669326782,0.22602027654647827,0.13790006935596466,222
-0.5109527707099915,0.2325795590877533,0.13454975187778473,223
-0.5073652863502502,0.2388426959514618,0.1353844404220581,224
-0.503612220287323,0.24487285315990448,0.13856689631938934,225
-0.5003710985183716,0.24954542517662048,0.13272273540496826,226
-0.4981958270072937,0.253957062959671,0.13179919123649597,227
-0.4965463876724243,0.2564508616924286,0.10901326686143875,228
-0.4951455295085907,0.2602297365665436,0.10952416062355042,229
-0.49444445967674255,0.2631475031375885,0.10269836336374283,230
-0.4939310550689697,0.26642969250679016,0.10430269688367844,231
-0.49354371428489685,0.2684587836265564,0.09112705290317535,232
-0.49307525157928467,0.27111321687698364,0.09082965552806854,233
-0.4929768741130829,0.27414315938949585,0.09800516813993454,234
-0.4929255247116089,0.2776409685611725,0.11211897432804108,235
-0.4936113953590393,0.28110331296920776,0.12015016376972198,236
-0.49434545636177063,0.2843908965587616,0.12249138951301575,237
-0.4953433871269226,0.2881466746330261,0.12690035998821259,238
-0.496565043926239,0.293348491191864,0.14423653483390808,239
-0.4983230531215668,0.2990371584892273,0.1683036983013153,240
-0.5000509023666382,0.30433574318885803,0.16995243728160858,241
-0.5010126829147339,0.3111403286457062,0.18167169392108917,242
-0.5012596845626831,0.31692102551460266,0.17734958231449127,243
-0.5012398958206177,0.3243890702724457,0.1926649808883667,244
-0.5015252828598022,0.33264636993408203,0.2134491354227066,245
-0.5012326836585999,0.3415346145629883,0.23673006892204285,246
-0.5015743970870972,0.3476666808128357,0.2290184199810028,247
-0.5015910267829895,0.356108695268631,0.23988068103790283,248
-0.5011845231056213,0.36417004466056824,0.2469101995229721,249
-0.5008160471916199,0.37166115641593933,0.25194790959358215,250
-0.5011084079742432,0.37953826785087585,0.2658334970474243,251
-0.5006283521652222,0.38460773229599,0.24752922356128693,252
-0.4993891716003418,0.3895781636238098,0.23693236708641052,253
-0.4987967014312744,0.39550286531448364,0.24978402256965637,254
-0.4983071982860565,0.3986990451812744,0.23634813725948334,255
-0.49754321575164795,0.40168896317481995,0.23347732424736023,256
-0.496971070766449,0.40364769101142883,0.22916865348815918,257
-0.4964721202850342,0.403926283121109,0.21762284636497498,258
-0.4961053431034088,0.4037621319293976,0.21968156099319458,259
-0.4967253506183624,0.402089923620224,0.21740561723709106,260
-0.49740082025527954,0.40003252029418945,0.2078559547662735,261
-0.4971027970314026,0.39777544140815735,0.20528574287891388,262
-0.49752146005630493,0.3942769169807434,0.2043023258447647,263
-0.49804872274398804,0.38961729407310486,0.187102273106575,264
-0.4987475872039795,0.38569432497024536,0.2086908519268036,265
-0.5001806020736694,0.38054895401000977,0.20518076419830322,266
-0.5010308027267456,0.37534987926483154,0.199392169713974,267
-0.5008605718612671,0.37050777673721313,0.20530717074871063,268
-0.5007055997848511,0.3654616177082062,0.22693274915218353,269
-0.5012995600700378,0.35962653160095215,0.21676503121852875,270
-0.5009208917617798,0.35391461849212646,0.21469387412071228,271
-0.5005351901054382,0.34791478514671326,0.22827140986919403,272
-0.5009911060333252,0.3409785330295563,0.24010668694972992,273
-0.5009108781814575,0.33486172556877136,0.2555215656757355,274
-0.5009233951568604,0.32875725626945496,0.26302820444107056,275
-0.4999355673789978,0.3226907551288605,0.26310813426971436,276
-0.4989190995693207,0.3158177435398102,0.2737251818180084,277
-0.4983207881450653,0.30810439586639404,0.28037238121032715,278
-0.4979844391345978,0.30088695883750916,0.29222342371940613,279
-0.4972802400588989,0.2936330735683441,0.2823474407196045,280
-0.49535199999809265,0.28566011786460876,0.2899070382118225,281
-0.49461227655410767,0.27661722898483276,0.29275378584861755,282
-0.49284109473228455,0.26738396286964417,0.29870811104774475,283
-0.4899555444717407,0.25787127017974854,0.312457412481308,284
-0.48739632964134216,0.2476557493209839,0.3192206919193268,285
-0.4834359884262085,0.23670899868011475,0.31901270151138306,286
-0.4799658954143524,0.22420895099639893,0.31257322430610657,287
-0.47592270374298096,0.21074837446212769,0.30181318521499634,288
-0.47066330909729004,0.1965458244085312,0.31286370754241943,289
-0.4639958441257477,0.18134190142154694,0.32470187544822693,290
-0.4568355977535248,0.16535495221614838,0.3183586001396179,291
-0.44725990295410156,0.1478782594203949,0.3284410238265991,292
-0.4371788501739502,0.1288931667804718,0.33854371309280396,293
-0.42707911133766174,0.10921424627304077,0.3485473394393921,294
-0.4158664345741272,0.08964011818170547,0.35833051800727844,295
-0.40027499198913574,0.06885706633329391,0.3781506419181824,296
-0.3867838382720947,0.047596655786037445,0.36848923563957214,297
-0.36958393454551697,0.025425318628549576,0.3751373887062073,298
-0.34986722469329834,0.002275149803608656,0.3987197279930115,299
-0.3309691250324249,-0.021037740632891655,0.40870586037635803,300
-0.3121386170387268,-0.042395200580358505,0.4025624394416809,301
-0.28963327407836914,-0.06557407230138779,0.40165555477142334,302
-0.27023929357528687,-0.08752614259719849,0.37058019638061523,303
-0.24789921939373016,-0.11099638789892197,0.35072943568229675,304
-0.21707794070243835,-0.13760116696357727,0.36988815665245056,305
-0.1948361098766327,-0.15989725291728973,0.33070600032806396,306
-0.16310305893421173,-0.1844760775566101,0.3294508755207062,307
-0.13519148528575897,-0.20853964984416962,0.29589611291885376,308
-0.10736793279647827,-0.23148785531520844,0.26437538862228394,309
-0.0749683529138565,-0.25628674030303955,0.24272027611732483,310
-0.04333055391907692,-0.28022223711013794,0.21755126118659973,311
-0.010628602467477322,-0.30372393131256104,0.19280773401260376,312
0.022613510489463806,-0.3266338109970093,0.16221706569194794,313
0.049894172698259354,-0.347049742937088,0.10492619127035141,314
0.08907056599855423,-0.3710942268371582,0.09545908868312836,315
0.12047959119081497,-0.3918161690235138,0.055702753365039825,316
0.15376496315002441,-0.4124099016189575,0.020272638648748398,317
0.19334405660629272,-0.43381863832473755,0.009770618751645088,318
0.2306298017501831,-0.45368942618370056,-0.004492780193686485,319
0.26797711849212646,-0.47228145599365234,-0.014622554183006287,320
0.2969084084033966,-0.48824042081832886,-0.054907310754060745,321
0.3259696662425995,-0.5032625794410706,-0.09024842083454132,322
0.35975584387779236,-0.5179247260093689,-0.10281043499708176,323
0.3945081830024719,-0.5322116613388062,-0.09660264104604721,324
0.4239375591278076,-0.543335497379303,-0.1019124835729599,325
0.4537590742111206,-0.5527730584144592,-0.09634404629468918,326
0.4756207764148712,-0.5601588487625122,-0.11914075165987015,327
0.4984847605228424,-0.5669512152671814,-0.12603819370269775,328
0.5168723464012146,-0.5707861185073853,-0.13371482491493225,329
0.534058153629303,-0.5730235576629639,-0.14200007915496826,330
0.5442197322845459,-0.5741561055183411,-0.17818193137645721,331
0.5544256567955017,-0.5736423134803772,-0.19733837246894836,332
0.5644508004188538,-0.5702565908432007,-0.18529853224754333,333
0.5710996389389038,-0.562831699848175,-0.17251457273960114,334
