a_vel X,a_vel Y,a_vel Z,t
0.008213002234697342,0.07618984580039978,-0.33903560042381287,0
-0.4818015694618225,-0.9698380827903748,-0.40276268124580383,1
0.11697455495595932,-0.84708172082901,-0.7466419339179993,2
0.31540679931640625,-0.9438543319702148,-1.0473347902297974,3
0.4138716459274292,-1.108593463897705,-1.3746076822280884,4
0.7874770164489746,-1.1019004583358765,-1.5079535245895386,5
0.7980258464813232,-0.9323300719261169,-1.7566933631896973,6
0.8701906800270081,-0.8948491811752319,-1.7650785446166992,7
0.7177209258079529,-0.4416496157646179,-1.9654936790466309,8
0.48359161615371704,-0.6057202219963074,-2.0626327991485596,9
0.6022228002548218,-0.49111422896385193,-2.0042033195495605,10
0.6533839702606201,-0.17831923067569733,-1.7896190881729126,11
0.4593970477581024,0.2730166018009186,-1.804596185684204,12
0.27497604489326477,0.023784417659044266,-1.7104204893112183,13
0.350898414850235,0.5056882500648499,-1.5730799436569214,14
0.15836365520954132,0.5621477961540222,-1.5108962059020996,15
0.24467891454696655,0.7540368437767029,-1.3168725967407227,16
0.24801050126552582,0.8126906752586365,-1.1555546522140503,17
0.36617252230644226,0.7006246447563171,-1.0303230285644531,18
0.38986265659332275,0.9071599841117859,-0.8721299767494202,19
0.38050222396850586,0.9507641196250916,-0.6818180680274963,20
0.36039474606513977,0.9388357400894165,-0.4476880133152008,21
0.41441020369529724,1.1577928066253662,-0.34791338443756104,22
0.44908109307289124,0.9075782895088196,-0.31365248560905457,23
0.4232812225818634,0.8573665618896484,-0.2165384441614151,24
0.3857998847961426,0.8137038946151733,-0.140269935131073,25
0.3959345817565918,0.6619163751602173,-0.13984128832817078,26
0.25403285026550293,0.8100763559341431,-0.15860937535762787,27
0.25077247619628906,0.6939228177070618,-0.09616142511367798,28
0.22379657626152039,0.4868112802505493,-0.07322167605161667,29
0.1878608763217926,0.5674732327461243,-0.10690013319253922,30
0.14014247059822083,0.3893844485282898,-0.12799648940563202,31
0.01955946907401085,0.30564719438552856,-0.21106207370758057,32
0.029463041573762894,0.14203880727291107,-0.3508058190345764,33
-0.14772650599479675,0.03553958982229233,-0.47543424367904663,34
-0.2079109400510788,-0.19463284313678741,-0.7391740083694458,35
-0.3264673352241516,-0.2555541694164276,-0.8697084784507751,36
-0.268829345703125,-0.44805851578712463,-1.0020893812179565,37
-0.4500233232975006,-0.5508986711502075,-1.2121450901031494,38
-0.38837751746177673,-0.5545718669891357,-1.2128556966781616,39
-0.43933382630348206,-0.4736984670162201,-1.329391598701477,40
-0.5072579383850098,-0.5027914643287659,-1.4648666381835938,41
-0.35246285796165466,-0.8072606325149536,-1.6106351613998413,42
-0.36654993891716003,-0.6199433207511902,-1.567851185798645,43
-0.2880152761936188,-0.6501631140708923,-1.6883504390716553,44
-0.25760576128959656,-0.5256777405738831,-1.6009548902511597,45
-0.143350288271904,-0.4848359227180481,-1.5492655038833618,46
-0.1377364546060562,-0.25276806950569153,-1.4754846096038818,47
-0.02571508102118969,-0.10979843139648438,-1.3511719703674316,48
0.048642851412296295,-0.18071942031383514,-1.300195336341858,49
0.15169306099414825,-0.08217384666204453,-1.106468915939331,50
0.1703270673751831,-0.15656918287277222,-1.1426403522491455,51
0.18536362051963806,0.13448089361190796,-1.022564172744751,52
0.19218496978282928,0.19938451051712036,-0.8418752551078796,53
0.2596229016780853,0.3439767360687256,-0.684455156326294,54
0.4273226261138916,0.1693676859140396,-0.4789216220378876,55
0.49743419885635376,0.1939689964056015,-0.37220507860183716,56
0.48318731784820557,0.2310376912355423,-0.2607923150062561,57
0.44204139709472656,0.1701808124780655,-0.06040573865175247,58
0.38561880588531494,0.4914553761482239,0.2291286140680313,59
0.4798552691936493,0.6071212887763977,0.387697696685791,60
0.4931574761867523,0.36269935965538025,0.4169353246688843,61
0.40674108266830444,0.38779109716415405,0.554124653339386,62
0.2886678874492645,0.43511348962783813,0.5687559247016907,63
0.17035970091819763,0.48234298825263977,0.500839114189148,64
0.11803557723760605,0.18545885384082794,0.42193299531936646,65
-0.05179109051823616,0.04755664989352226,0.30809783935546875,66
-0.24817149341106415,0.049052175134420395,0.15636661648750305,67
-0.3331737220287323,0.11765942722558975,0.13225747644901276,68
-0.34452810883522034,-0.07267279177904129,0.024142839014530182,69
-0.4502675533294678,-0.18423479795455933,-0.03526172786951065,70
-0.5790435671806335,-0.1746220737695694,-0.22837942838668823,71
-0.7329750061035156,-0.08208335191011429,-0.35297730565071106,72
-0.7118346691131592,-0.12145958840847015,-0.3952811062335968,73
-0.7500500679016113,-0.41862019896507263,-0.6370547413825989,74
-0.7884920835494995,-0.42618492245674133,-0.7794535160064697,75
-0.7748796939849854,-0.4622538685798645,-0.9104205369949341,76
-0.8105698823928833,-0.6634134650230408,-1.122008204460144,77
-0.7415831685066223,-0.5849837064743042,-1.2418466806411743,78
-0.6842463612556458,-0.5248971581459045,-1.2438762187957764,79
-0.6523653864860535,-0.37688541412353516,-1.2668344974517822,80
-0.4901033937931061,-0.4243769347667694,-1.257677674293518,81
-0.46421992778778076,-0.3089989125728607,-1.256171464920044,82
-0.2547583281993866,-0.24881048500537872,-1.1294724941253662,83
-0.223521426320076,-0.19067882001399994,-1.0619677305221558,84
-0.11312273889780045,-0.12626972794532776,-1.02520751953125,85
-0.0419309176504612,-0.1294795572757721,-0.9192431569099426,86
-0.03686134144663811,-0.030589254572987556,-0.9154560565948486,87
0.10959338396787643,-0.04896176978945732,-0.7915042042732239,88
0.13900285959243774,0.09033331274986267,-0.593451976776123,89
0.22560955584049225,0.20259983837604523,-0.3819168210029602,90
0.3368845283985138,0.16278479993343353,-0.2460525929927826,91
0.41382718086242676,0.0635192021727562,-0.13177728652954102,92
0.3245266377925873,0.1949777752161026,-0.054057881236076355,93
0.3305266201496124,0.16371425986289978,0.016186190769076347,94
0.30222275853157043,0.15942329168319702,0.08594078570604324,95
0.360188752412796,0.02784082479774952,0.05119125172495842,96
0.24214720726013184,0.044145114719867706,0.12001591920852661,97
0.17433513700962067,0.37466326355934143,0.319410115480423,98
0.2212231457233429,0.279226154088974,0.2318214476108551,99
0.1670561283826828,0.18695305287837982,0.31728556752204895,100
0.15822787582874298,0.25892603397369385,0.32198432087898254,101
0.14499449729919434,0.0649057999253273,0.3606446087360382,102
0.033179014921188354,0.1416337639093399,0.32410016655921936,103
0.05653516948223114,0.07102920860052109,0.28639528155326843,104
-0.10706018656492233,0.061622053384780884,0.16758282482624054,105
-0.2237401157617569,0.0824531614780426,0.07891286164522171,106
-0.16739635169506073,0.0007590799941681325,0.03116399049758911,107
-0.21193575859069824,-0.11597488075494766,-0.06078546494245529,108
-0.29663828015327454,-0.09092214703559875,-0.15268754959106445,109
-0.3560245931148529,-0.017424270510673523,-0.22233138978481293,110
-0.2623213827610016,-0.1063353419303894,-0.256549596786499,111
-0.3138214647769928,-0.13376949727535248,-0.3088018596172333,112
-0.34992748498916626,0.04775393381714821,-0.3659910559654236,113
-0.2696141004562378,-0.08147123456001282,-0.38976868987083435,114
-0.23055332899093628,-0.12200736254453659,-0.44394779205322266,115
-0.2876569330692291,-0.2193952053785324,-0.6253081560134888,116
-0.4242255389690399,-0.06108519434928894,-0.7703073620796204,117
-0.3492181897163391,-0.02999820187687874,-0.9073560833930969,118
-0.37453946471214294,-0.2158520668745041,-1.0328830480575562,119
-0.2349034994840622,-0.07612384855747223,-0.9388065338134766,120
-0.1399618238210678,-0.09247571229934692,-0.8575341701507568,121
-0.07753261923789978,-0.0335988849401474,-0.7735874056816101,122
-0.03821564465761185,-0.18030481040477753,-0.9108134508132935,123
-0.06287047266960144,-0.14263290166854858,-0.9345427751541138,124
-0.0023630503565073013,-0.11863797903060913,-0.9103032350540161,125
0.06190711259841919,-0.05528676509857178,-0.8004238605499268,126
0.2135765105485916,-0.09370250999927521,-0.6835151314735413,127
0.25418514013290405,-0.08262060582637787,-0.5072972178459167,128
0.34093692898750305,-0.05999017879366875,-0.3965570330619812,129
0.3332366943359375,-0.12418881803750992,-0.27056899666786194,130
0.3389321267604828,0.03759871423244476,-0.09128610789775848,131
0.3540573716163635,0.1183975413441658,0.052229270339012146,132
0.4569788873195648,0.10209549963474274,0.23570504784584045,133
0.5138437151908875,0.0759243592619896,0.5241227746009827,134
0.46847936511039734,0.03700831159949303,0.4770582914352417,135
0.36522525548934937,0.06520680338144302,0.5286373496055603,136
0.30757445096969604,0.11799377202987671,0.5478835701942444,137
0.28710663318634033,0.08447608351707458,0.5744439959526062,138
0.14128296077251434,0.05603145807981491,0.4807834029197693,139
0.05446440353989601,0.09630343317985535,0.4292950928211212,140
0.07749991863965988,0.014624356292188168,0.4453098475933075,141
-0.09768576174974442,-0.0319051630795002,0.27955368161201477,142
-0.11123599112033844,0.0855177491903305,0.32585984468460083,143
-0.13426938652992249,0.19595180451869965,0.3466755747795105,144
-0.20511724054813385,-0.020796703174710274,0.12609674036502838,145
-0.28794142603874207,-0.014360455796122551,0.021035211160779,146
-0.33048543334007263,0.050286684185266495,-0.07156721502542496,147
-0.23689156770706177,-0.05966629832983017,-0.17228759825229645,148
-0.24518270790576935,-0.11369229853153229,-0.14241096377372742,149
-0.3112962245941162,0.07252661883831024,-0.1542077511548996,150
-0.316543310880661,0.04737609252333641,-0.23444072902202606,151
-0.21249260008335114,0.011085300706326962,-0.25108128786087036,152
-0.2739373445510864,-0.06262703984975815,-0.30329281091690063,153
-0.18414556980133057,-0.014015011489391327,-0.31923678517341614,154
-0.2533330023288727,-0.17794746160507202,-0.5066033601760864,155
-0.26929154992103577,-0.07506522536277771,-0.52833092212677,156
-0.3778051435947418,0.07897642254829407,-0.6402142643928528,157
-0.19398626685142517,0.0783928707242012,-0.6492975354194641,158
-0.1872512847185135,-0.058463793247938156,-0.5983890891075134,159
-0.14018362760543823,0.06248805671930313,-0.5256682634353638,160
0.037417273968458176,0.033378880470991135,-0.4721323847770691,161
0.06373456865549088,-0.25974032282829285,-0.46113479137420654,162
-0.0004955573240295053,-0.13360583782196045,-0.4683123826980591,163
-0.05372031405568123,-0.057037245482206345,-0.4980742037296295,164
0.015606945380568504,0.0410165973007679,-0.3960162103176117,165
0.003608505241572857,-0.09402691572904587,-0.4942382574081421,166
0.0894896388053894,-0.05792781710624695,-0.4294719696044922,167
0.18308860063552856,-0.07929665595293045,-0.2551872730255127,168
0.17755524814128876,-0.10770083218812943,-0.20473723113536835,169
0.18221545219421387,-0.028958765789866447,-0.08264359086751938,170
0.219582200050354,-0.003693823702633381,-0.002317475387826562,171
0.22548961639404297,0.0010280704591423273,0.1216878592967987,172
0.1937239021062851,0.023887183517217636,0.12740567326545715,173
0.15240125358104706,0.06562408059835434,0.16607025265693665,174
0.16131827235221863,0.02046562358736992,0.16898098587989807,175
0.12689918279647827,-0.12974828481674194,0.09383617341518402,176
0.10863188654184341,-0.09646714478731155,0.16157305240631104,177
0.07451799511909485,-0.008532464504241943,0.21702224016189575,178
-0.04212113097310066,0.12815546989440918,0.13300134241580963,179
0.017414238303899765,0.23289470374584198,0.17273294925689697,180
0.046464141458272934,0.0628434494137764,0.1610528528690338,181
0.025029052048921585,0.03242440149188042,0.22735419869422913,182
-0.020883481949567795,0.09252477437257767,0.2333294302225113,183
0.09684240818023682,0.14594528079032898,0.3939202129840851,184
0.06263762712478638,0.03720851615071297,0.3649002015590668,185
0.13866926729679108,-0.021245015785098076,0.3852427303791046,186
0.019535813480615616,-0.12990468740463257,0.3555236756801605,187
-0.07034672051668167,-0.020399970933794975,0.32565203309059143,188
-0.10574761778116226,0.10464777797460556,0.2852724492549896,189
-0.11704109609127045,0.14197540283203125,0.25915586948394775,190
-0.2434992641210556,0.006825972348451614,0.05406685918569565,191
-0.06024231016635895,0.13937866687774658,0.14669786393642426,192
-0.1615467369556427,-0.07792695611715317,0.024194618687033653,193
-0.22829851508140564,0.05403004214167595,-0.020475778728723526,194
-0.07756490260362625,0.1340615302324295,0.06893990933895111,195
-0.07763032615184784,0.014297024346888065,0.05948817357420921,196
-0.06358937919139862,-0.11635720729827881,-0.02859627455472946,197
-0.13908004760742188,0.010278240777552128,0.005112979561090469,198
-0.13571485877037048,-0.06749165803194046,-0.08479499071836472,199
-0.11966453492641449,-0.001686162082478404,-0.12867408990859985,200
-0.017437418922781944,0.011926060542464256,-0.007966430857777596,201
-0.04060127213597298,0.04034443572163582,0.035853538662195206,202
0.017303097993135452,-0.03559007868170738,0.042498644441366196,203
-0.10004627704620361,-0.019495494663715363,-0.03509426489472389,204
-0.018020309507846832,0.05030427500605583,-0.01022464968264103,205
-0.00714251259341836,0.044643890112638474,0.09193817526102066,206
-0.04131515696644783,0.06725958734750748,0.07486983388662338,207
0.14835143089294434,0.053383633494377136,0.19608719646930695,208
0.11804576218128204,-0.019962413236498833,0.2603739798069,209
0.05548064038157463,-0.11567263305187225,0.23953470587730408,210
-0.10779396444559097,0.09645604342222214,0.1443803757429123,211
0.05699317157268524,0.20904161036014557,0.2501795291900635,212
0.026887672021985054,-0.030467620119452477,0.1375027894973755,213
0.07144838571548462,-0.08183886110782623,0.20635081827640533,214
-0.029202377423644066,0.02124376781284809,0.19378824532032013,215
0.05443281680345535,0.06682761013507843,0.23859459161758423,216
0.18082685768604279,-1.2173099094070494e-05,0.4043007791042328,217
0.23451517522335052,-0.03278670459985733,0.5968199968338013,218
0.18135079741477966,0.10654600709676743,0.6551988124847412,219
0.08962506800889969,0.12414524704217911,0.6170080900192261,220
0.08472153544425964,0.1473851054906845,0.5863185524940491,221
0.0465988852083683,0.14720138907432556,0.5785508751869202,222
0.06876440346240997,0.06706246733665466,0.6015021204948425,223
0.07412836700677872,0.12887804210186005,0.682891845703125,224
0.11503933370113373,0.026021847501397133,0.6602360010147095,225
0.05777568370103836,-0.06670692563056946,0.5715230107307434,226
-0.058470021933317184,-0.11155105382204056,0.4325908422470093,227
-0.13500596582889557,0.028492262586951256,0.3522659242153168,228
-0.15661869943141937,-0.07390996813774109,0.23147808015346527,229
-0.05075675621628761,-0.02066364884376526,0.33619198203086853,230
-0.12502631545066833,-0.04540451988577843,0.23312030732631683,231
-0.20440568029880524,-0.016490299254655838,0.07906080037355423,232
-0.13870109617710114,0.024338601157069206,0.06445980072021484,233
-0.060759205371141434,-0.0996580570936203,0.07985381036996841,234
-0.1308528184890747,-0.024226801469922066,0.05980120599269867,235
-0.10427772998809814,0.054507724940776825,0.007711580488830805,236
-0.13883894681930542,0.023280149325728416,0.002561635570600629,237
-0.10426199436187744,-0.019097181037068367,-0.06598754972219467,238
0.004690711852163076,0.05810917168855667,0.061159152537584305,239
0.12363957613706589,-0.08086717873811722,0.17974109947681427,240
0.12628979980945587,0.07719269394874573,0.27058812975883484,241
0.17628692090511322,0.02444603107869625,0.366218239068985,242
0.1860973834991455,0.11371109634637833,0.41963768005371094,243
0.289315402507782,-0.04873521625995636,0.5455044507980347,244
0.29756179451942444,0.06539496779441833,0.7072318196296692,245
0.2979080379009247,0.18364253640174866,0.8636200428009033,246
0.24272722005844116,0.17785465717315674,0.832882821559906,247
0.04697498679161072,0.1498854011297226,0.6915570497512817,248
0.05866829305887222,0.32485371828079224,0.6822909712791443,249
0.17674313485622406,0.03328027203679085,0.6179741621017456,250
0.18194074928760529,0.05990121141076088,0.6855014562606812,251
0.08541528880596161,0.00676730927079916,0.6011923551559448,252
0.024712206795811653,-0.02908618003129959,0.5582647323608398,253
0.0009271653834730387,-0.05550578981637955,0.5109435319900513,254
0.01846081018447876,0.03677676245570183,0.5320323705673218,255
-0.0010856841690838337,0.11059322208166122,0.5367562770843506,256
-0.030379995703697205,0.09694073349237442,0.4575377404689789,257
0.1613065004348755,0.11802607774734497,0.6125240921974182,258
0.03451436385512352,0.00015276734484359622,0.5177498459815979,259
-0.030054301023483276,0.10442442446947098,0.5169497132301331,260
-0.06923454999923706,-0.16848152875900269,0.38059282302856445,261
0.05156166851520538,0.13870848715305328,0.5084518790245056,262
0.10492163896560669,0.14337128400802612,0.5883335471153259,263
0.045342475175857544,0.09864996373653412,0.5304700136184692,264
0.11023016273975372,0.16478772461414337,0.5828940868377686,265
0.1674453169107437,0.15312308073043823,0.7404701113700867,266
0.2269233614206314,0.21181297302246094,0.8342771530151367,267
0.21081611514091492,0.13828302919864655,0.8718166351318359,268
0.16016678512096405,0.1519283801317215,0.8695865869522095,269
0.14078819751739502,0.06706495583057404,0.7976903915405273,270
0.056757602840662,0.23022189736366272,0.8236218094825745,271
0.12962868809700012,0.2616998553276062,0.7982401847839355,272
0.22340179979801178,0.2297178953886032,0.8137911558151245,273
0.20991668105125427,0.08020200580358505,0.9448841214179993,274
0.0238321665674448,0.23555809259414673,0.8866034746170044,275
0.05505172163248062,0.42471036314964294,0.8501678109169006,276
0.06155320629477501,0.2517201900482178,0.8386715054512024,277
0.09177326411008835,0.15303392708301544,0.822303056716919,278
0.10585582256317139,-0.02095700241625309,0.8258113265037537,279
-0.0584174320101738,0.19607838988304138,0.7645304799079895,280
-0.12097679823637009,-0.08077636361122131,0.6229426264762878,281
0.04401027038693428,-0.05571247264742851,0.6145731806755066,282
-0.09010566025972366,0.08214545994997025,0.6253237128257751,283
-0.06507959216833115,0.17154820263385773,0.5858436226844788,284
-0.1223669946193695,0.019767655059695244,0.49500033259391785,285
0.02544202283024788,0.03661539405584335,0.49973806738853455,286
0.06236978992819786,-0.04486268013715744,0.5982632637023926,287
-0.18900129199028015,-0.08533753454685211,0.49671489000320435,288
-0.03747565671801567,0.1936853677034378,0.4896891117095947,289
-0.1407429575920105,-0.14510740339756012,0.4184240400791168,290
0.07888666540384293,0.2769540846347809,0.4608882665634155,291
0.10827381163835526,-0.20006163418293,0.541163980960846,292
-0.07015162706375122,0.41000738739967346,0.5791850686073303,293
-0.12321203202009201,-0.0013246802845969796,0.5162646770477295,294
0.16326254606246948,0.2836412787437439,0.5736002922058105,295
-0.027164313942193985,-0.13472703099250793,0.5458763837814331,296
-0.18616892397403717,0.2152612805366516,0.49252021312713623,297
-0.08540856838226318,0.14882901310920715,0.4114533066749573,298
-0.04323882237076759,0.04151766002178192,0.42800918221473694,299
-0.0270609799772501,0.11955280601978302,0.4778163731098175,300
0.07369586825370789,0.11254063248634338,0.5986393690109253,301
-0.10661633312702179,-0.09138175845146179,0.5545668005943298,302
0.07222367078065872,0.26591530442237854,0.5262672901153564,303
-0.04581956937909126,-0.21887506544589996,0.418768972158432,304
-0.17054972052574158,-0.05232922360301018,0.3381084203720093,305
0.08482469618320465,-0.05858206748962402,0.32315704226493835,306
-0.2743094265460968,-0.21037724614143372,0.2564809024333954,307
-0.08311351388692856,-0.3255373239517212,0.1786491870880127,308
-0.373806357383728,-0.056983888149261475,0.08246314525604248,309
-0.26068198680877686,-0.46263039112091064,-0.029338514432311058,310
-0.09078633040189743,-0.34411928057670593,-0.1382533758878708,311
-0.1201549768447876,-0.4362765848636627,-0.17773525416851044,312
-0.13183662295341492,-0.4269215762615204,-0.24049127101898193,313
-0.25804582238197327,-0.08087415993213654,-0.2652435004711151,314
-0.30525028705596924,-0.371182918548584,-0.3438928425312042,315
-0.36020150780677795,-0.35854336619377136,-0.5183681845664978,316
-0.033955615013837814,-0.6655502915382385,-0.577148973941803,317
-0.1899034082889557,-0.19921904802322388,-0.6793462038040161,318
0.02150997892022133,-0.5980575084686279,-0.6307220458984375,319
-0.17723584175109863,-0.08772677183151245,-0.7096787691116333,320
0.002644843887537718,-0.674048662185669,-0.6095249652862549,321
-0.016048872843384743,0.24136079847812653,-0.5315905809402466,322
0.0287389624863863,-0.16549503803253174,-0.3466396629810333,323
-0.022187739610671997,0.20458653569221497,-0.3982878625392914,324
-0.008676537312567234,-0.2457297295331955,-0.37139376997947693,325
0.04959694296121597,0.07220984250307083,-0.3419686257839203,326
0.08980317413806915,0.15025798976421356,-0.29606491327285767,327
0.20796652138233185,-0.09771556407213211,-0.23732183873653412,328
0.05325443297624588,0.31978994607925415,-0.19304166734218597,329
0.23907089233398438,-0.0819486454129219,0.018133260309696198,330
0.18948569893836975,0.38460421562194824,0.04026611149311066,331
0.05244297906756401,0.3134442865848541,0.06727597117424011,332
0.1438177525997162,0.175556018948555,0.2326395958662033,333
0.1440766453742981,-0.07429735362529755,0.19892725348472595,334
0.03237892687320709,0.34775859117507935,0.09684218466281891,335
-0.16793952882289886,-0.19016148149967194,-0.0344480499625206,336
0.07953289151191711,0.2724156379699707,0.0063285185024142265,337
-0.1383667141199112,-0.36111682653427124,-0.10722407698631287,338
-0.09318139404058456,-0.11860040575265884,-0.21556909382343292,339
-0.18105991184711456,-0.4465395212173462,-0.33260831236839294,340
