a_vel X,a_vel Y,a_vel Z,t
-0.12179609388113022,-0.2732985317707062,-0.40079358220100403,341
-0.10312540084123611,-0.36637645959854126,-0.5109803080558777,342
0.10949961096048355,-0.309316486120224,-0.419411838054657,343
-0.014980963431298733,-0.0994376465678215,-0.4658830463886261,344
-0.08904661238193512,-0.19086548686027527,-0.5707641243934631,345
-0.02292073331773281,-0.04790201038122177,-0.5840356945991516,346
-0.03761276602745056,-0.26600056886672974,-0.6635790467262268,347
0.1487201303243637,-0.2806297838687897,-0.5040088891983032,348
0.04770546406507492,-0.08350029587745667,-0.5651653409004211,349
0.1446818709373474,-0.12930092215538025,-0.4337724447250366,350
0.2277127206325531,0.10925265401601791,-0.3383093476295471,351
0.1302330493927002,-0.05641523003578186,-0.29792314767837524,352
0.025088097900152206,0.3766059875488281,-0.31422993540763855,353
0.12068957090377808,-0.20048093795776367,-0.3430233895778656,354
0.1623818278312683,0.15172375738620758,-0.21924053132534027,355
0.1665487438440323,0.0367334708571434,-0.2099362313747406,356
0.03417252376675606,0.053940802812576294,-0.2436981052160263,357
0.01846923679113388,0.32016804814338684,-0.2700102627277374,358
0.22370874881744385,-0.25202545523643494,-0.163396418094635,359
0.12139491736888885,0.3533153533935547,-0.18679241836071014,360
0.3135354220867157,-0.08420763164758682,-0.043980639427900314,361
0.14070317149162292,0.4553444981575012,0.028327185660600662,362
0.29461634159088135,-0.07811861485242844,0.13731306791305542,363
0.0573110468685627,0.3725382089614868,0.06971056759357452,364
0.14106358587741852,0.3120577037334442,0.1094994843006134,365
0.2582067847251892,-0.15356586873531342,0.2771700918674469,366
-0.04094346985220909,0.30237722396850586,0.19436204433441162,367
0.09997166693210602,0.009355686604976654,0.12981818616390228,368
-0.01836647093296051,0.24339593946933746,0.09216892719268799,369
0.006312368903309107,-0.3745169937610626,0.053513046354055405,370
-0.03577044606208801,0.21818660199642181,0.055145904421806335,371
0.08237890899181366,-0.06432734429836273,0.04507391154766083,372
0.08147452771663666,0.0771280825138092,0.11633703857660294,373
-0.07212433964014053,0.36159205436706543,0.0750875398516655,374
0.027101339772343636,-0.30270203948020935,0.0936322957277298,375
-0.039068449288606644,0.12230552732944489,0.11427236348390579,376
0.03166280314326286,-0.17777839303016663,0.07595618814229965,377
-0.1480303257703781,-0.17394401133060455,-0.07191525399684906,378
-0.2089422196149826,-0.021340230479836464,-0.1611926108598709,379
-0.07965533435344696,-0.21121229231357574,-0.14173489809036255,380
-0.1654481738805771,0.012166844680905342,-0.24967266619205475,381
-0.12597112357616425,-0.3800528943538666,-0.34198063611984253,382
-0.21915680170059204,0.015454025007784367,-0.35928821563720703,383
-0.1615471988916397,-0.3996841609477997,-0.38383787870407104,384
-0.17635385692119598,-0.053056247532367706,-0.44368332624435425,385
-0.057170141488313675,-0.1507311761379242,-0.48001018166542053,386
-0.05897768586874008,-0.23795025050640106,-0.4930482506752014,387
0.0044639939442276955,-0.20780226588249207,-0.4669649302959442,388
-0.08339501917362213,0.24229562282562256,-0.4955878257751465,389
0.08558601140975952,-0.32274746894836426,-0.4081975519657135,390
0.026814153417944908,0.15618586540222168,-0.33886322379112244,391
0.1013733297586441,-0.14488360285758972,-0.24906036257743835,392
0.03570926561951637,0.06987801194190979,-0.2556140720844269,393
0.12649627029895782,-0.1317967176437378,-0.1671086698770523,394
0.07364040613174438,0.287494421005249,-0.14496581256389618,395
0.1796920746564865,-0.13689856231212616,-0.17988228797912598,396
-0.07715814560651779,0.05235714092850685,-0.26000186800956726,397
0.15281365811824799,-0.016068430617451668,-0.08305597305297852,398
-0.039709560573101044,0.27852663397789,-0.11730058491230011,399
0.0270382072776556,0.07756638526916504,-0.20014671981334686,400
0.06343824416399002,0.029683029279112816,-0.13033057749271393,401
0.037621479481458664,-0.09976756572723389,-0.12166880071163177,402
-0.03248311206698418,0.04915221035480499,-0.13174614310264587,403
0.011686337180435658,0.047419801354408264,-0.13036885857582092,404
0.0811261236667633,-0.028510363772511482,-0.23949430882930756,405
0.06073685735464096,-0.22266894578933716,-0.20095492899417877,406
0.12031647562980652,0.004785340745002031,-0.04158288612961769,407
-0.051494840532541275,0.03765195608139038,-0.06799537688493729,408
-0.020764745771884918,0.17143972218036652,-0.11883669346570969,409
-0.011879032477736473,-0.16697083413600922,-0.1472422182559967,410
-0.0819934755563736,0.2261473834514618,-0.1905830353498459,411
0.04788973927497864,-0.36938098073005676,-0.17439258098602295,412
0.12133359909057617,0.20892247557640076,-0.09198886156082153,413
0.0546712726354599,-0.21688054502010345,-0.05664918199181557,414
-0.1389283835887909,0.12911318242549896,-0.1894359439611435,415
-0.009084973484277725,-0.010333404876291752,-0.13421516120433807,416
0.0852360650897026,0.09409592300653458,-0.024203088134527206,417
0.06870207190513611,-0.0010093942983075976,0.1397300809621811,418
0.05067867785692215,0.2805634140968323,0.1214003711938858,419
0.24921368062496185,-0.05071845278143883,0.17751245200634003,420
0.036924298852682114,0.0869714692234993,0.18091519176959991,421
0.10382504016160965,0.07579339295625687,0.1707598716020584,422
0.013811941258609295,0.19666127860546112,0.2691899538040161,423
-0.025842811912298203,0.049414943903684616,0.15873120725154877,424
-0.18523149192333221,0.12888595461845398,-0.022398773580789566,425
-0.06275971233844757,-0.22698889672756195,-0.06456216424703598,426
-0.2569641172885895,0.12334632873535156,-0.12908072769641876,427
-0.10986582934856415,-0.3465055525302887,-0.1523083746433258,428
-0.1651882827281952,-0.07694386690855026,-0.19285322725772858,429
-0.08984702080488205,-0.02300207130610943,-0.18344664573669434,430
0.005541937425732613,-0.10219084471464157,-0.1144677922129631,431
-0.08851494640111923,0.030185947194695473,-0.15183623135089874,432
0.01935001276433468,-0.2358911633491516,-0.15937764942646027,433
-0.1726444661617279,0.09443502128124237,-0.23888669908046722,434
-0.10522731393575668,-0.32728391885757446,-0.3381001353263855,435
-0.163922518491745,-0.13500794768333435,-0.4548444151878357,436
-0.06259993463754654,-0.20788665115833282,-0.41359731554985046,437
-0.12647561728954315,-0.020780952647328377,-0.43648552894592285,438
0.016804596409201622,0.03693724796175957,-0.3867577016353607,439
0.01603301800787449,-0.18723754584789276,-0.38430485129356384,440
0.03481198847293854,0.20616836845874786,-0.15277022123336792,441
0.21144995093345642,-0.07333147525787354,-3.3247451938223094e-05,442
0.13127313554286957,0.2491808384656906,0.02228640578687191,443
0.16870540380477905,0.032698869705200195,0.131211057305336,444
-0.010667650029063225,0.03303217887878418,0.01704767718911171,445
0.05134330689907074,0.30072152614593506,0.05014880374073982,446
0.06646991521120071,-0.14667314291000366,0.03628353402018547,447
0.048221781849861145,0.20819976925849915,0.15870481729507446,448
0.10358735918998718,-0.03138529136776924,0.24226868152618408,449
-0.08365519344806671,0.29529035091400146,0.1200878769159317,450
0.050775326788425446,-0.054271895438432693,0.0679217204451561,451
-0.08650142699480057,-0.15341462194919586,-0.11662594228982925,452
-0.007614107336848974,-0.029256509616971016,-0.08024625480175018,453
-0.020559627562761307,-0.1538885533809662,-0.0920291319489479,454
-0.01467425562441349,-0.023121720179915428,-0.1110536977648735,455
0.09249833226203918,0.039015885442495346,-0.011793939396739006,456
0.021931614726781845,-0.12656791508197784,-0.044631510972976685,457
-0.029150718823075294,0.0407763309776783,0.0057316990569233894,458
-0.15943777561187744,0.0487566813826561,-0.18802762031555176,459
0.06772517412900925,-0.3873395621776581,-0.17109473049640656,460
-0.12073785811662674,0.11556156724691391,-0.2190815508365631,461
0.006830412894487381,-0.18311552703380585,-0.26322880387306213,462
-0.025428833439946175,-0.030818764120340347,-0.28055939078330994,463
0.05089406669139862,-0.1099676713347435,-0.22121669352054596,464
0.06826499104499817,-0.05047169327735901,-0.07465936243534088,465
0.02162860333919525,0.1386701464653015,-0.03223225101828575,466
0.11247324198484421,0.09098898619413376,0.05454719811677933,467
0.08179601281881332,0.01249735988676548,0.12865415215492249,468
0.1322576105594635,0.30223724246025085,0.18786555528640747,469
0.19230423867702484,0.16464270651340485,0.349803626537323,470
0.23959428071975708,0.3245139718055725,0.49486857652664185,471
0.05261268839240074,0.23244789242744446,0.407743901014328,472
0.0720609575510025,0.04664720967411995,0.32960572838783264,473
-0.07853993773460388,-0.014833821915090084,0.17470069229602814,474
-0.07444589585065842,0.14797644317150116,0.1356242597103119,475
-0.008308671414852142,-0.14803233742713928,0.11483043432235718,476
-0.1085193008184433,0.13060244917869568,0.04764909669756889,477
0.03556132689118385,-0.2400660663843155,0.11149957776069641,478
-0.10468951612710953,0.09365514665842056,0.08882488310337067,479
-0.047092825174331665,0.05424879491329193,0.12080938369035721,480
0.001987411640584469,-0.02771695703268051,0.07432856410741806,481
-0.04081283509731293,-0.06703761965036392,0.06786750257015228,482
-0.02100931666791439,0.07717706263065338,0.11248107254505157,483
-0.07302729785442352,0.0270308218896389,0.0889677032828331,484
0.0333043672144413,0.05228061601519585,0.2061263769865036,485
0.07382568717002869,0.050415076315402985,0.23265956342220306,486
-0.13558329641819,-0.13772593438625336,0.09849093854427338,487
-0.0016402187757194042,0.07397367805242538,0.14618019759655,488
-0.11905818432569504,-0.22603924572467804,0.033029310405254364,489
-0.09834786504507065,0.17719906568527222,0.03158128261566162,490
0.012173743918538094,-0.2946510314941406,0.10168448090553284,491
-0.10206398367881775,0.24141761660575867,0.07813293486833572,492
-0.1315554976463318,-0.28722843527793884,-0.0713234394788742,493
-0.011068076826632023,0.3681736886501312,0.08334570378065109,494
0.08944953233003616,-0.23040363192558289,0.1818145513534546,495
-0.058650463819503784,0.37996822595596313,0.13484929502010345,496
-0.10388191044330597,-0.3423058092594147,-0.01601371541619301,497
-0.20366492867469788,0.12579363584518433,-0.1450149565935135,498
-0.1087188795208931,-0.2555423378944397,-0.1936303973197937,499
-0.07516594231128693,-0.04041779041290283,-0.23204581439495087,500
0.09851551055908203,-0.2908381223678589,-0.14557042717933655,501
-0.05434626340866089,-0.08049166947603226,-0.16756291687488556,502
-0.0022985502146184444,0.07942105829715729,-0.15008105337619781,503
0.04438195377588272,-0.1757396012544632,-0.08859480172395706,504
-0.05196448042988777,0.05394383892416954,-0.15138156712055206,505
0.11084456741809845,0.05535045638680458,-0.02023250050842762,506
0.05892609432339668,-0.043965503573417664,-0.034896742552518845,507
-0.05290058255195618,0.18721553683280945,-0.1049976646900177,508
0.06011686101555824,-0.017074940726161003,-0.08203515410423279,509
0.01664578542113304,0.09037380665540695,-0.036808691918849945,510
-0.027895020321011543,-0.1033363789319992,-0.1401776373386383,511
0.014937120489776134,-0.008875206112861633,-0.08847028762102127,512
-0.05675593391060829,-0.029971551150083542,-0.10573184490203857,513
0.02497830055654049,0.12514476478099823,-0.06670519709587097,514
0.08331403881311417,0.02020801417529583,0.00696519622579217,515
0.13584397733211517,0.10514319688081741,0.07262975722551346,516
0.11599995195865631,0.060560643672943115,0.10502995550632477,517
0.026577236130833626,-0.05767962709069252,0.12370417267084122,518
-0.012106169015169144,0.15477204322814941,0.06679992377758026,519
0.12929758429527283,0.005193917080760002,0.17910775542259216,520
0.00842081569135189,0.07007602602243423,0.16236914694309235,521
0.10624111443758011,0.15689706802368164,0.2283540815114975,522
0.10897479206323624,0.033121589571237564,0.25753459334373474,523
0.06911298632621765,-0.013122490607202053,0.22556474804878235,524
-0.09399181604385376,0.03813280910253525,0.10006000101566315,525
0.05398232489824295,-0.07743234187364578,0.10236581414937973,526
0.002202737145125866,-0.01763719506561756,0.10176409035921097,527
0.023732269182801247,0.027549900114536285,0.0782405212521553,528
-0.05152079090476036,-0.16450342535972595,0.0648588016629219,529
-0.16610649228096008,0.13904383778572083,-0.07720459997653961,530
0.05280867591500282,-0.22732649743556976,0.02845393866300583,531
-0.06723581254482269,0.1173984482884407,-0.011364733800292015,532
0.02695910632610321,-0.07214425504207611,0.047334637492895126,533
-0.09596201777458191,0.12016257643699646,-0.003386392258107662,534
0.03781198337674141,-0.13601864874362946,0.10876640677452087,535
-0.019835835322737694,0.24564425647258759,0.091756671667099,536
0.11114247143268585,0.1419164091348648,0.1312045305967331,537
0.1024814024567604,-0.10958594083786011,0.17251917719841003,538
0.08580788969993591,0.12621323764324188,0.2051686942577362,539
0.09646269679069519,0.019562004134058952,0.17504586279392242,540
-0.045967988669872284,0.03788352385163307,0.171314537525177,541
-0.006792016327381134,0.1071598082780838,0.12744028866291046,542
0.042790625244379044,-0.1466033011674881,0.16785214841365814,543
0.03989793360233307,0.21195781230926514,0.25023162364959717,544
0.0351799838244915,0.11053212732076645,0.3103126585483551,545
-0.03327993303537369,0.0918414369225502,0.28201133012771606,546
0.1855260580778122,0.11270459741353989,0.43920978903770447,547
-0.09930729866027832,0.0853741243481636,0.32231777906417847,548
0.01608564890921116,0.26068219542503357,0.27112478017807007,549
0.06786300987005234,-0.1546601802110672,0.20053984224796295,550
-0.10442779213190079,0.02084067277610302,0.17831015586853027,551
0.03134159371256828,0.016965577378869057,0.21361206471920013,552
-0.056052498519420624,-0.23507024347782135,0.14710071682929993,553
-0.19861316680908203,0.23317871987819672,0.07151933759450912,554
-0.28945648670196533,-0.34418222308158875,-0.13353121280670166,555
-0.06645133346319199,0.031117619946599007,-0.10895669460296631,556
-0.04067237302660942,-0.4404662251472473,-0.08036971092224121,557
-0.26776835322380066,0.24644871056079865,-0.13120460510253906,558
0.02893764339387417,-0.5333746671676636,0.007983321323990822,559
-0.07593346387147903,0.3498339354991913,-0.03838103637099266,560
0.08634398877620697,-0.3272958993911743,-0.049462974071502686,561
-0.2155221551656723,0.049889665096998215,-0.17637448012828827,562
-0.013365301303565502,-0.09282206743955612,-0.18087008595466614,563
-0.05775544047355652,0.0383622907102108,-0.1914929747581482,564
-0.019683312624692917,-0.2583102583885193,-0.2188575565814972,565
-0.18064725399017334,-0.059350404888391495,-0.31075966358184814,566
0.11302367597818375,-0.14529293775558472,-0.24883607029914856,567
-0.05103932321071625,-0.15450353920459747,-0.2511334717273712,568
-0.10859011858701706,0.15406620502471924,-0.3057219982147217,569
0.10086820274591446,-0.22928927838802338,-0.1979026347398758,570
-0.004482687916606665,0.13235527276992798,-0.15111593902111053,571
0.13597461581230164,-0.031756483018398285,-0.0765187069773674,572
0.12841346859931946,0.053894490003585815,0.04463855177164078,573
0.17188039422035217,0.27300265431404114,0.13764093816280365,574
0.11021924018859863,0.20302118360996246,0.19004487991333008,575
0.06409172713756561,0.04433712735772133,0.11463285237550735,576
0.17194151878356934,-0.00491325045004487,0.18672773241996765,577
0.06811322271823883,0.06058444455265999,0.11308945715427399,578
0.13521094620227814,0.010426959954202175,0.12280086427927017,579
-0.09043294191360474,0.061670396476984024,0.021487124264240265,580
-0.020014680922031403,-0.06210886314511299,0.021906772628426552,581
-0.1852155476808548,0.05081185698509216,-0.1564287543296814,582
-0.10912302136421204,-0.1809835135936737,-0.24042373895645142,583
0.04665558412671089,0.07194876670837402,-0.14235447347164154,584
0.09931918233633041,-0.2086668312549591,-0.023648692294955254,585
-0.055282920598983765,0.1751571148633957,-0.11094128340482712,586
0.16080684959888458,-0.1284574419260025,0.011505150236189365,587
-0.04976143315434456,0.1001385748386383,0.016170453280210495,588
0.07465030252933502,-0.03748748451471329,0.036223214119672775,589
-0.02910350263118744,0.16946260631084442,0.03505745902657509,590
-0.008460829965770245,-0.04218795895576477,0.016480088233947754,591
0.023301586508750916,0.07172080874443054,0.07367996126413345,592
-0.008775043301284313,-0.0330352708697319,0.04895361512899399,593
0.060734666883945465,-0.024004016071558,0.1170073077082634,594
-0.07989533990621567,0.018701493740081787,0.04349041357636452,595
-0.029108475893735886,0.04223001003265381,0.0027817673981189728,596
0.077515609562397,-0.0819968581199646,-0.03664897754788399,597
-0.0551384836435318,0.22327063977718353,-0.04320070892572403,598
0.1301783174276352,-0.3290921151638031,0.016414925456047058,599
-0.09255852550268173,0.12277456372976303,-0.03988559544086456,600
0.06418262422084808,-0.13066957890987396,-0.0028381026349961758,601
-0.02718529850244522,0.11869816482067108,0.03265582025051117,602
-0.032792627811431885,-0.11681824922561646,-0.06996074318885803,603
-0.03861348330974579,-0.03606531023979187,-0.06062081828713417,604
-0.002136361552402377,-0.014872901141643524,-0.08455642312765121,605
-0.04145314171910286,-0.06895893067121506,-0.08894528448581696,606
-0.10611630231142044,-0.007415820378810167,-0.12929701805114746,607
-0.11628532409667969,-0.03680379316210747,-0.18476437032222748,608
0.047351036220788956,-0.1670783907175064,-0.09609492868185043,609
0.061554525047540665,0.10564399510622025,-0.09445767104625702,610
0.05767485871911049,-0.12290671467781067,-0.06158742308616638,611
0.04932411015033722,0.10520943254232407,-0.05454454943537712,612
0.15014807879924774,-0.09077757596969604,0.03649025782942772,613
-0.05053795129060745,0.03796139359474182,-0.033700186759233475,614
0.09729049354791641,0.052887387573719025,0.07884218543767929,615
0.030462179332971573,0.10398979485034943,0.11229601502418518,616
0.19356194138526917,0.17990776896476746,0.22985687851905823,617
-0.0012639944907277822,0.06973119080066681,0.19579342007637024,618
-0.042859919369220734,0.296265184879303,0.12861664593219757,619
-0.10204026103019714,0.07861943542957306,0.008150090463459492,620
0.08806394785642624,-0.24890458583831787,0.022564219310879707,621
-0.12525108456611633,0.03629148751497269,-0.07550062239170074,622
0.12950833141803741,-0.08046957105398178,0.04239645227789879,623
-0.04515386000275612,-0.30873215198516846,-0.04102153331041336,624
-0.2563225030899048,0.24328921735286713,-0.18519988656044006,625
-0.0008214812260121107,-0.38253939151763916,-0.1332392692565918,626
-0.058076877146959305,0.2739502787590027,-0.04202064871788025,627
0.06005813553929329,-0.269266813993454,-0.05412157624959946,628
-0.09740898013114929,0.11816433072090149,-0.11258599162101746,629
-0.058595072478055954,-0.28714999556541443,-0.1743515133857727,630
-0.09845573455095291,0.15064212679862976,-0.2428833693265915,631
-0.029739929363131523,-0.3571157157421112,-0.22206683456897736,632
0.06485684216022491,0.2771781384944916,-0.0643513947725296,633
0.05055004358291626,-0.024707531556487083,0.013997419737279415,634
0.14679215848445892,0.13283047080039978,0.21879401803016663,635
0.27575555443763733,0.11481533199548721,0.295608788728714,636
0.06906662881374359,0.2977389395236969,0.25733768939971924,637
0.23634685575962067,0.20763422548770905,0.31267544627189636,638
-0.02269853465259075,-0.049059588462114334,0.25953948497772217,639
0.03193503990769386,-0.005506422370672226,0.20239372551441193,640
-0.05721345916390419,0.0077600362710654736,0.2206684798002243,641
-0.0073779732920229435,0.39892613887786865,0.23092472553253174,642
0.10581596195697784,-0.07977288216352463,0.3391851484775543,643
-0.017754487693309784,0.08316776901483536,0.3367118537425995,644
0.0315985381603241,0.08107864856719971,0.2962896525859833,645
0.16059738397598267,0.06185079738497734,0.4387892186641693,646
-0.06822416931390762,0.15623681247234344,0.3498009145259857,647
-0.07722547650337219,-0.026261823251843452,0.237911656498909,648
-0.17689748108386993,-0.0913795679807663,0.17486757040023804,649
-0.061674535274505615,-0.0923037901520729,0.08221772313117981,650
-0.06670528650283813,-0.09479552507400513,0.1032051369547844,651
-0.18036848306655884,0.028851458802819252,0.09162980318069458,652
-0.2122659832239151,-0.13456375896930695,-0.04026513174176216,653
-0.13851609826087952,-0.1393880695104599,-0.11437826603651047,654
-0.17367517948150635,-0.25108417868614197,-0.240275040268898,655
-0.033056143671274185,-0.12483249604701996,-0.2662475109100342,656
-0.06550676375627518,-0.22971655428409576,-0.18944621086120605,657
-0.18024729192256927,-0.18842729926109314,-0.27228447794914246,658
-0.18517960608005524,-0.01246089767664671,-0.4100518524646759,659
-0.07965949922800064,-0.21639665961265564,-0.34458214044570923,660
-0.15015095472335815,-0.06543368101119995,-0.4071700870990753,661
-0.12753848731517792,-0.31803232431411743,-0.5131385922431946,662
-0.03337690606713295,-0.06832478940486908,-0.5423036813735962,663
0.014960872940719128,-0.3710310161113739,-0.4480660557746887,664
-0.06521692872047424,0.2514241933822632,-0.42771151661872864,665
0.1540186107158661,-0.20906727015972137,-0.29714927077293396,666
0.11731558293104172,0.19470281898975372,-0.217519149184227,667
0.17059460282325745,-0.05659957230091095,-0.10556704550981522,668
0.239919975399971,0.26701077818870544,0.011914760805666447,669
0.13441026210784912,0.053015533834695816,-0.004661011043936014,670
0.06851588189601898,0.12702780961990356,-0.05550949275493622,671
0.10185471922159195,0.09251626580953598,0.025817735120654106,672
0.11580343544483185,-0.09766850620508194,-0.03070491924881935,673
0.07401431351900101,0.2739722728729248,0.020879168063402176,674
0.017931582406163216,-0.09828151017427444,-0.003814314492046833,675
-0.0889023020863533,0.11799230426549911,-0.12945803999900818,676
