drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.014818202704191208,-6.559402390848845e-05,-0.0,0.0024452582001686096,0.0006690010195598006,0.006584313232451677,0
-0.015134122222661972,-3.199322600266896e-05,-0.0006830035708844662,-0.01397024467587471,0.002734954934567213,0.0011296860175207257,1
-0.014872211031615734,0.00016230152687057853,-0.00035466536064632237,-0.021320274099707603,0.0023156399838626385,0.0008211254607886076,2
-0.014632674865424633,0.00031253084307536483,0.0007737819687463343,-0.0177778210490942,-0.0009890208020806313,0.0019137188792228699,3
-0.013906244188547134,0.0011624209582805634,0.0018077304121106863,-0.010771267116069794,0.0024620359763503075,-0.002233580918982625,4
-0.012862248346209526,0.0014358583139255643,0.002379592042416334,-0.01678805612027645,-0.005863501690328121,0.0005897443043068051,5
-0.01163044385612011,0.0020539548713713884,0.0023495270870625973,-0.009082612581551075,0.006348737515509129,-0.003423344809561968,6
-0.010252807289361954,0.0024351950269192457,0.0017013680189847946,-0.009172099642455578,0.0001976550556719303,-0.0011551477946341038,7
-0.008951461873948574,0.0030140860471874475,0.0008481508120894432,-0.010280776768922806,0.004040416330099106,0.0029604483861476183,8
-0.007810954935848713,0.003275649156421423,-0.00011315882147755474,-0.005452286917716265,0.008397269062697887,-0.00020561658311635256,9
-0.006219134200364351,0.003430976765230298,-0.0014495020732283592,-0.011298427358269691,-0.0006531127728521824,-0.005071906838566065,10
-0.0048018936067819595,0.0035696523264050484,-0.0025322502478957176,-0.0054999529384076595,0.0034915993455797434,-0.003588146297261119,11
-0.0034500013571232557,0.0037759258411824703,-0.0035418551415205,-0.009053043089807034,-0.0012941593304276466,-0.0039727650582790375,12
-0.002481351373717189,0.0033198094461113214,-0.004305786918848753,-0.002541129942983389,0.008502459153532982,-0.004433025605976582,13
-0.0010709315538406372,0.003150039352476597,-0.005432145670056343,-0.002325046109035611,0.004657146520912647,-0.003464421257376671,14
0.0002201318711740896,0.0028451099060475826,-0.006459032651036978,0.00278449640609324,-1.3796379789710045e-05,-0.0014978828839957714,15
0.0010812467662617564,0.0017622709274291992,-0.0073756808415055275,-0.0010353871621191502,0.0037707346491515636,-0.00534182321280241,16
0.0022401378955692053,0.0012217926559969783,-0.00846409983932972,9.375088848173618e-05,0.001421618741005659,-0.009981460869312286,17
0.003235018812119961,0.0002461546682752669,-0.009625288657844067,0.002658804412931204,0.0006015787366777658,-0.0065145185217261314,18
0.0038950417656451464,-0.0011808490380644798,-0.010820439085364342,0.006643972359597683,0.0028179888613522053,-0.008391134440898895,19
0.004483518656343222,-0.0024284804239869118,-0.011984672397375107,0.00632210448384285,-0.00629271799698472,-0.00461741304025054,20
0.004694140516221523,-0.0042381989769637585,-0.013110043480992317,0.0034774402156472206,-0.002197924302890897,-0.01667157933115959,21
0.004758522380143404,-0.006216264795511961,-0.014335207641124725,0.005340932868421078,-0.0017379377968609333,-0.013870235532522202,22
0.004374518990516663,-0.008344587869942188,-0.015427710488438606,0.0031196181662380695,-0.00999528355896473,-0.015518231317400932,23
0.00343703618273139,-0.010849444195628166,-0.016274165362119675,0.007187732495367527,-0.010959525592625141,-0.016529520973563194,24
0.002015486126765609,-0.013339794240891933,-0.01669280230998993,0.004585688933730125,-0.009976014494895935,-0.014841066673398018,25
0.00017098664829973131,-0.016009988263249397,-0.01698486879467964,0.002723030047491193,-0.014538739807903767,-0.016926219686865807,26
-0.0018166899681091309,-0.01823122426867485,-0.01671825908124447,0.0016963237430900335,-0.013836078345775604,-0.019156500697135925,27
-0.004326866939663887,-0.020208802074193954,-0.01598946563899517,0.0016906906384974718,-0.017641237005591393,-0.012119688093662262,28
-0.006948699709028006,-0.021544307470321655,-0.014922735281288624,-0.00388159416615963,-0.02291811630129814,-0.016971660777926445,29
-0.009630462154746056,-0.022443322464823723,-0.013673519715666771,-0.0022335448302328587,-0.025120973587036133,-0.011415104381740093,30
-0.012383043766021729,-0.022475196048617363,-0.012428566813468933,-0.008222071453928947,-0.02300531044602394,-0.010434162802994251,31
-0.015236185863614082,-0.021968888118863106,-0.01123182475566864,-0.011858484707772732,-0.01791488006711006,-0.01921100541949272,32
-0.01796673610806465,-0.02098134160041809,-0.010201151482760906,-0.013458497822284698,-0.026327848434448242,-0.01639501191675663,33
-0.020335428416728973,-0.019176628440618515,-0.009265635162591934,-0.018852444365620613,-0.01978115178644657,-0.013098466210067272,34
-0.022546403110027313,-0.01729719527065754,-0.008582375012338161,-0.024829117581248283,-0.023452717810869217,-0.013986467383801937,35
-0.02430538274347782,-0.014962689951062202,-0.00794580765068531,-0.025946149602532387,-0.01888737455010414,-0.0015698755159974098,36
-0.025622090324759483,-0.012713078409433365,-0.0076362453401088715,-0.02485021762549877,-0.01513436809182167,-0.009606214240193367,37
-0.02662346139550209,-0.010740323923528194,-0.007570094894617796,-0.027879130095243454,-0.013641752302646637,-0.008528313599526882,38
-0.027072234079241753,-0.008633796125650406,-0.007338350638747215,-0.031857237219810486,-0.0071092573925852776,-0.0044534881599247456,39
-0.02719208225607872,-0.007221311330795288,-0.007586573250591755,-0.028196202591061592,-0.014089014381170273,-0.004163843579590321,40
-0.027520326897501945,-0.0059342156164348125,-0.00708348723128438,-0.02459186129271984,-0.002847157884389162,-0.001108439639210701,41
-0.02763076312839985,-0.0048087118193507195,-0.006467696279287338,-0.027406644076108932,-0.002275761915370822,-0.008669945411384106,42
-0.027826568111777306,-0.003934715874493122,-0.005634946748614311,-0.0270755086094141,-0.0020662001334130764,-0.003985735587775707,43
-0.027721475809812546,-0.0029395597521215677,-0.004404732491821051,-0.028840338811278343,-0.004849237855523825,-0.008014146238565445,44
-0.02738715521991253,-0.001721469103358686,-0.0027925914619117975,-0.032688405364751816,-0.0023100506514310837,-0.011445330455899239,45
-0.027095533907413483,-0.00030074239475652575,-0.0011013761395588517,-0.030878324061632156,-0.0029871580190956593,-7.560267113149166e-05,46
-0.02639966830611229,0.0012652719160541892,0.0006091812392696738,-0.026078959926962852,-0.0001048157864715904,-0.0024415026418864727,47
-0.025345565751194954,0.002663231920450926,0.001980456756427884,-0.027619872242212296,0.0013424898497760296,0.0024470265489071608,48
-0.024211883544921875,0.004315696656703949,0.0032290155068039894,-0.023386331275105476,0.001377822714857757,-0.0030555545818060637,49
-0.022632265463471413,0.005717935506254435,0.00426413444802165,-0.02525317668914795,-0.00010742992162704468,0.008774816989898682,50
-0.02145250514149666,0.007150984834879637,0.005105166230350733,-0.021784955635666847,0.007920973002910614,0.004676736891269684,51
-0.019818531349301338,0.008049653843045235,0.005456762388348579,-0.01763971708714962,0.008446775376796722,-0.0003770231269299984,52
-0.01817239262163639,0.008919507265090942,0.00581918703392148,-0.0186859592795372,0.00570825207978487,-0.0003476175479590893,53
-0.016513358801603317,0.009496157988905907,0.0060837287455797195,-0.01831330545246601,0.00799687672406435,0.0032850129064172506,54
-0.015011146664619446,0.010114016011357307,0.006311968434602022,-0.018321217969059944,0.006757844239473343,0.005039248615503311,55
-0.013258025050163269,0.010293621569871902,0.00618048245087266,-0.014769523404538631,0.010845866054296494,0.006068903487175703,56
-0.011542210355401039,0.010285732336342335,0.005894920788705349,-0.01635907031595707,0.006475765258073807,0.003617214970290661,57
-0.01004544086754322,0.010369442403316498,0.005779343191534281,-0.014050660654902458,0.012813805602490902,0.005143678747117519,58
-0.00842579547315836,0.010343142785131931,0.005454231519252062,-0.01072784699499607,0.00732383131980896,0.004374206066131592,59
-0.006918574217706919,0.010069125331938267,0.00508570671081543,-0.0038093365728855133,0.0055620246566832066,0.002773355459794402,60
-0.005563759244978428,0.009787644259631634,0.004753288812935352,-0.00010058144107460976,0.010629824362695217,0.0032441713847219944,61
-0.0041277348063886166,0.009118225425481796,0.004016170743852854,-0.011492954567074776,0.009775521233677864,0.0019050112459808588,62
-0.002843098482117057,0.008644608780741692,0.0032631861977279186,-0.00240083085373044,0.010377123951911926,-0.0006709699518978596,63
-0.0016861247131600976,0.008021165616810322,0.0025240364484488964,0.0016779659781605005,0.013253692537546158,-7.741502486169338e-05,64
-0.00029049752629362047,0.0073075443506240845,0.0014976313104853034,-0.004485807381570339,0.005198430269956589,0.003034547669813037,65
0.000619723810814321,0.006587632931768894,0.000552607758436352,-0.00047748605720698833,0.00892080832272768,0.005088208243250847,66
0.00165424938313663,0.005450693424791098,-0.0006400251295417547,-0.0023169065825641155,0.0011219526641070843,0.00042151144589297473,67
0.0024263064842671156,0.004610992502421141,-0.0014967280440032482,-0.003983410075306892,0.0031969756819307804,-0.003092999802902341,68
0.0030086177866905928,0.0034744739532470703,-0.0024442749563604593,0.0038749785162508488,0.0038692476227879524,-0.0022513605654239655,69
0.003622407792136073,0.0022598279174417257,-0.003339512972161174,0.00161521986592561,0.000808326993137598,-0.0036745844408869743,70
0.0041223387233912945,0.0010688530746847391,-0.004185388330370188,0.0037071770057082176,0.004047995898872614,-0.0023830702994018793,71
0.004372114315629005,-4.892587458016351e-05,-0.0050011989660561085,0.0024987105280160904,0.001446216250769794,-0.005531954113394022,72
0.004352457355707884,-0.0011800252832472324,-0.005662811920046806,0.008160052821040154,-0.004896216560155153,-0.012423684820532799,73
0.0044139353558421135,-0.0022773719392716885,-0.006089940667152405,0.004157403018325567,-0.003643892239779234,-0.004409350920468569,74
0.004315268713980913,-0.003460740903392434,-0.006688677705824375,-0.0017806300893425941,-0.0028751702047884464,-0.012693277560174465,75
0.004237603861838579,-0.00457444554194808,-0.007318380754441023,0.006849959492683411,-7.911445572972298e-05,-0.012647876515984535,76
0.003832059446722269,-0.005405854899436235,-0.007853844203054905,-8.785072714090347e-05,-0.004380484577268362,-0.010867525823414326,77
0.0034882002510130405,-0.006554875057190657,-0.008425293490290642,0.00558106042444706,-0.011896016076207161,-0.009914218448102474,78
0.0028528510592877865,-0.007425958756357431,-0.008650915697216988,0.004588329698890448,-0.006710466928780079,-0.005254550836980343,79
0.0022191887255758047,-0.008458158001303673,-0.009114578366279602,0.004708258435130119,-0.006282809656113386,-0.005009145941585302,80
0.0016558002680540085,-0.009495427832007408,-0.009623687714338303,-0.0004600242245942354,-0.007576921954751015,-0.008732344955205917,81
0.0009405159507878125,-0.010215982794761658,-0.010032637044787407,0.006848372984677553,-0.008660711348056793,-0.009811419062316418,82
1.765131855790969e-05,-0.010869402438402176,-0.01035852637141943,0.00693522347137332,-0.010412058793008327,-0.004957576282322407,83
-0.0013194024795666337,-0.011339140124619007,-0.010521821677684784,0.0003033425600733608,-0.008925545029342175,-0.008715681731700897,84
-0.002416146919131279,-0.012061304412782192,-0.010927379131317139,0.0007305535254999995,-0.008776556700468063,-0.010859020054340363,85
-0.0037263142876327038,-0.01261024922132492,-0.011121132411062717,-6.876583211123943e-05,-0.01107682753354311,-0.011993074789643288,86
-0.0050125643610954285,-0.013062993995845318,-0.011262869462370872,-0.003613615408539772,-0.015751123428344727,-0.00875056628137827,87
-0.0062223635613918304,-0.013191845268011093,-0.011160767637193203,-0.000780071597546339,-0.008440200239419937,-0.010547488927841187,88
-0.0077919624745845795,-0.013554774224758148,-0.010995459742844105,-0.004449979402124882,-0.011348863132297993,-0.011195406317710876,89
-0.009353541769087315,-0.013954554684460163,-0.010714026167988777,-0.004142963793128729,-0.01634138636291027,-0.01342980470508337,90
-0.010761941783130169,-0.013817665167152882,-0.010070530697703362,-0.007734774611890316,-0.010482273995876312,-0.009802058339118958,91
-0.012346925213932991,-0.014034906402230263,-0.009574636816978455,-0.010780979879200459,-0.019889406859874725,-0.011010207235813141,92
-0.01339038461446762,-0.013655372895300388,-0.00866793654859066,-0.011398226954042912,-0.010269733145833015,-0.01222290750592947,93
-0.014427811838686466,-0.013441975228488445,-0.00793508905917406,-0.016501951962709427,-0.01426367275416851,-0.005546546541154385,94
-0.015867430716753006,-0.013032618910074234,-0.006672687362879515,-0.019523806869983673,-0.015872249379754066,-0.010461445897817612,95
-0.016821451485157013,-0.012627850286662579,-0.005487837828695774,-0.018465910106897354,-0.011110519990324974,-0.006197554990649223,96
-0.01755923219025135,-0.012270809151232243,-0.004462597891688347,-0.017268700525164604,-0.011733788065612316,-0.004636294208467007,97
-0.018109768629074097,-0.011531299911439419,-0.0032767474185675383,-0.021382568404078484,-0.014937972649931908,-0.0032425997778773308,98
-0.018713898956775665,-0.010676885955035686,-0.0019549017306417227,-0.021531185135245323,-0.0076828752644360065,-0.006724990904331207,99
-0.019267253577709198,-0.009743334725499153,-0.0007215365767478943,-0.01890096254646778,-0.0075453524477779865,-0.002390955574810505,100
-0.019298192113637924,-0.008891790173947811,0.0001933726598508656,-0.01823483407497406,-0.012309584766626358,-0.002780138747766614,101
-0.019280843436717987,-0.007873369380831718,0.0011098698014393449,-0.02379593253135681,-0.012011395767331123,-0.0014070807956159115,102
-0.01919674687087536,-0.006932612042874098,0.0019933469593524933,-0.015198984183371067,-0.00946825835853815,0.0018712119199335575,103
-0.018982410430908203,-0.006105596199631691,0.002603118307888508,-0.019929474219679832,-0.004567485302686691,0.0015560491010546684,104
-0.018744058907032013,-0.005178711377084255,0.003124774666503072,-0.02016211487352848,-0.006740056909620762,0.008089173585176468,105
-0.01828766241669655,-0.004224755801260471,0.003649184014648199,-0.019942743703722954,-0.007058474700897932,0.001289901789277792,106
-0.01806212216615677,-0.00331028550863266,0.0041854288429021835,-0.013308681547641754,-0.007162344641983509,0.0027264528907835484,107
-0.017455827444791794,-0.0023317183367908,0.004507269244641066,-0.018181011080741882,-0.004659703001379967,0.00514226546511054,108
-0.01703067123889923,-0.0015036097029224038,0.004703428130596876,-0.017597172409296036,-0.00446229986846447,0.006298579275608063,109
-0.016335029155015945,-0.0007450554985553026,0.004863049369305372,-0.019643139094114304,-0.0011313253780826926,0.008550086058676243,110
-0.0155697762966156,0.00018196641758549958,0.004986753687262535,-0.015543438494205475,-9.215163299813867e-05,0.006066704634577036,111
-0.015028261579573154,0.0012318920344114304,0.005178313702344894,-0.01832006312906742,2.5004454073496163e-05,0.004926087334752083,112
-0.014042850583791733,0.001970571931451559,0.005103160161525011,-0.01925739273428917,0.0005223589832894504,0.005041367374360561,113
-0.01329779252409935,0.0025741439312696457,0.005043873563408852,-0.01878548413515091,0.004867572337388992,0.008899513632059097,114
-0.01237002108246088,0.0032428717240691185,0.004857610911130905,-0.014026257209479809,0.003759091254323721,0.0030661874916404486,115
-0.011250731535255909,0.0040897224098443985,0.004670923110097647,-0.012099254876375198,0.010016100481152534,5.176989361643791e-05,116
-0.010435173287987709,0.004773703869432211,0.004351174924522638,-0.018336167559027672,0.00040396349504590034,0.0037689083255827427,117
-0.00925791822373867,0.005400211550295353,0.004040835425257683,-0.0060925730504095554,0.0038841310888528824,0.0002964804880321026,118
-0.008175651542842388,0.00561851542443037,0.0036202759947627783,-0.004119365941733122,0.0038634147495031357,0.004862729460000992,119
-0.007162023801356554,0.00598774291574955,0.003070583799853921,-0.009397531859576702,0.00558992475271225,0.002925168490037322,120
-0.005944389384239912,0.006405215710401535,0.002467068377882242,-0.002924803178757429,0.007433862425386906,0.005923949182033539,121
-0.004530447069555521,0.0065509723499417305,0.0017662284662947059,-0.005369225982576609,0.007139280904084444,0.004250684287399054,122
-0.0036006092559546232,0.006692098919302225,0.0011737279128283262,-0.0032534878700971603,0.0062018330208957195,0.006812091916799545,123
-0.0022871901746839285,0.006632652133703232,0.0004899601335637271,-0.00699841883033514,0.0038021057844161987,0.00034656154457479715,124
-0.0009595170267857611,0.0066042086109519005,-7.960587390698493e-05,-0.005231976043432951,0.0038770437240600586,0.0009783717105165124,125
0.00022244572755880654,0.006215575151145458,-0.0006503050099126995,-0.00037679809611290693,0.0031586294062435627,0.001596049522049725,126
0.0012938618892803788,0.005886647384613752,-0.0011614590184763074,0.0003583904472179711,-0.0014744792133569717,-0.0030338799115270376,127
0.0023636308033019304,0.0055516306310892105,-0.00151793600525707,-0.0005128142656758428,0.006219865754246712,-0.006533851847052574,128
0.0032628830522298813,0.004544677212834358,-0.0021883368026465178,0.0022908365353941917,0.003994941711425781,0.0013058915501460433,129
0.004227692261338234,0.0038857911713421345,-0.002869335236027837,0.0069908276200294495,0.006411180831491947,0.0007599506061524153,130
0.0051566231995821,0.0030579911544919014,-0.003581578843295574,0.007280372083187103,-0.0002686711959540844,0.0006928062066435814,131
0.006000100634992123,0.0017315548611804843,-0.004162037745118141,0.011848995462059975,0.001885665813460946,-0.004800448194146156,132
0.006645159795880318,0.0006276684580370784,-0.004719002638012171,0.006804788019508123,-0.00379764661192894,-0.003211946226656437,133
0.007152287755161524,-0.0007979845977388322,-0.005271805450320244,0.004728305619210005,-0.001363244722597301,-0.004976633004844189,134
0.0075499992817640305,-0.002279015025123954,-0.00590218510478735,0.0048118047416210175,-0.0018260953947901726,-0.0031570892315357924,135
0.007515124976634979,-0.0037600675132125616,-0.006372012197971344,0.0043817320838570595,-0.0025124256499111652,-0.004331763833761215,136
0.007561120670288801,-0.00510140648111701,-0.006834747735410929,0.01129074301570654,-0.00345812551677227,-0.007035179995000362,137
0.007128326687961817,-0.006848967634141445,-0.007270612753927708,0.004963641986250877,-0.001337793655693531,-0.0063803899101912975,138
0.0065798088908195496,-0.00828467682003975,-0.00774325430393219,0.006327379960566759,-0.008061680942773819,-0.0038488672580569983,139
0.005805234890431166,-0.00991777889430523,-0.008017386309802532,0.0017556953243911266,-0.007872287184000015,-0.006599307060241699,140
0.00476088048890233,-0.011433934792876244,-0.008172865957021713,0.003820227226242423,-0.004969346337020397,-0.014965161681175232,141
0.0037268297746777534,-0.012739773839712143,-0.008441241458058357,0.009156109765172005,-0.014147456735372543,-0.009278609417378902,142
0.002281643683090806,-0.013916383497416973,-0.008436714299023151,-0.004437386989593506,-0.016513997688889503,-0.01040380634367466,143
0.001231545815244317,-0.015000727027654648,-0.008614808320999146,-0.0036010334733873606,-0.01285890955477953,-0.005443613510578871,144
-0.0005039370153099298,-0.01608065888285637,-0.008434928022325039,0.004197082482278347,-0.016635553911328316,-0.009732416830956936,145
-0.0020844810642302036,-0.016662465408444405,-0.007989726029336452,-0.004202700220048428,-0.016182178631424904,-0.006299993954598904,146
-0.003727419301867485,-0.01731834001839161,-0.007648569997400045,-0.001491876901127398,-0.01820804737508297,-0.013634990900754929,147
-0.005325845442712307,-0.017729895189404488,-0.007144634611904621,-0.002341068349778652,-0.020486555993556976,-0.012214941903948784,148
-0.0068147373385727406,-0.0181468203663826,-0.006775647401809692,-0.0029486205894500017,-0.016444211825728416,-0.004237499088048935,149
-0.008723164908587933,-0.018273117020726204,-0.00611356133595109,-0.008503871038556099,-0.017665429040789604,-0.007893562316894531,150
-0.00999516062438488,-0.01811359077692032,-0.005382559262216091,-0.008049787022173405,-0.022282738238573074,-0.006690763868391514,151
-0.011625155806541443,-0.018001709133386612,-0.004423429723829031,-0.00850553996860981,-0.015014640986919403,-0.00672503188252449,152
-0.013102433644235134,-0.0175100676715374,-0.0034979283809661865,-0.013473346829414368,-0.017833897843956947,-0.004169712774455547,153
-0.014305515214800835,-0.017121387645602226,-0.002575220074504614,-0.018377915024757385,-0.01855279691517353,-0.0026770615950226784,154
-0.015247571282088757,-0.01642548106610775,-0.001490058726631105,-0.00807199813425541,-0.014969762414693832,-0.007399837486445904,155
-0.016180770471692085,-0.015576238743960857,-0.0005388848367147148,-0.011022865772247314,-0.010512888431549072,-0.004269516095519066,156
-0.01686852052807808,-0.014726155437529087,0.0001251743669854477,-0.015063782222568989,-0.016482917591929436,-0.000550013966858387,157
-0.01770072430372238,-0.013677973300218582,0.001068544341251254,-0.0120462067425251,-0.018055478110909462,0.0028530957642942667,158
-0.01830829307436943,-0.012648465111851692,0.0019285575253888965,-0.014143580570816994,-0.010241134092211723,-3.5329489037394524e-05,159
-0.018637115135788918,-0.01153723243623972,0.0025920551270246506,-0.019490964710712433,-0.01300128549337387,0.0037467440124601126,160
-0.01894586719572544,-0.0103956563398242,0.003378733992576599,-0.017404504120349884,-0.007098624017089605,0.001630203565582633,161
-0.018995298072695732,-0.009126635268330574,0.004027937073260546,-0.02008790895342827,-0.01178094930946827,-0.00025239912793040276,162
-0.01887846738100052,-0.00784674659371376,0.004659765399992466,-0.01693192683160305,-0.010406414978206158,0.00528300553560257,163
-0.018884379416704178,-0.006750678643584251,0.005109197925776243,-0.0168322641402483,-0.007751998957246542,0.0022830774541944265,164
-0.018635239452123642,-0.005412334576249123,0.005465056747198105,-0.025628700852394104,-0.007877836003899574,0.004955112002789974,165
-0.01810387521982193,-0.004200825002044439,0.005778260063380003,-0.015238111838698387,-0.005704398266971111,0.006734021473675966,166
-0.01767798699438572,-0.002894239267334342,0.006021466571837664,-0.02263687737286091,-0.0021651282440871,0.006097267381846905,167
-0.01715157739818096,-0.001521794474683702,0.006133066490292549,-0.01671317219734192,-0.005396571941673756,0.01254179421812296,168
-0.016414238139986992,-0.0006536066648550332,0.006050138268619776,-0.018300630152225494,-0.002814695704728365,0.006484620738774538,169
-0.01557236909866333,0.00044602868729270995,0.005935471039265394,-0.01601260155439377,5.899247480556369e-05,0.0019500418566167355,170
-0.014742727391421795,0.0015735095366835594,0.005823740269988775,-0.01597774215042591,0.0022499163169413805,0.009217243641614914,171
-0.013918865472078323,0.002799305832013488,0.005548599176108837,-0.017000623047351837,0.0046992227435112,0.0042479936964809895,172
-0.012870850041508675,0.0036932085640728474,0.005199456587433815,-0.021250668913125992,0.0005377628840506077,0.007144034840166569,173
-0.011829317547380924,0.004484245553612709,0.0048940591514110565,-0.019948692992329597,0.005259073805063963,0.003716039936989546,174
-0.01067179162055254,0.005266870371997356,0.00454753078520298,-0.011224240995943546,0.008051404729485512,0.00661320798099041,175
-0.00950201041996479,0.006041541695594788,0.004034809302538633,-0.009921449236571789,0.004522592760622501,0.010677458718419075,176
-0.008214851841330528,0.00660901190713048,0.0033906209282577038,-0.00988733395934105,0.008050777018070221,0.003648726735264063,177
-0.006912802346050739,0.0070609888061881065,0.0027579590678215027,-0.006816877983510494,0.005661173723638058,-0.004328824579715729,178
-0.005337148904800415,0.00747928349301219,0.0022535515017807484,-0.011491484940052032,0.007710576988756657,0.002584094414487481,179
-0.004247397184371948,0.007496412377804518,0.001613947912119329,-0.004160268697887659,0.0024662353098392487,-0.0007025222294032574,180
-0.0025608257856220007,0.00748610170558095,0.0010217763483524323,-0.004296508152037859,0.006891889963299036,0.004945504944771528,181
-0.0013455045409500599,0.007606199011206627,0.00032637460390105844,-0.0014371759025380015,0.010651137679815292,-0.0015559985768049955,182
0.00013195157225709409,0.0071808211505413055,-0.0004941715160384774,-0.001371663878671825,0.0077276648953557014,0.0018359865061938763,183
0.0014098959509283304,0.006822857540100813,-0.001207679626531899,-0.0018871593056246638,0.007979685440659523,-0.0023172148503363132,184
0.0026821414940059185,0.006328972522169352,-0.0019241332774981856,0.0003759542014449835,0.009200038388371468,-0.0017657780554145575,185
0.003777439007535577,0.005317797418683767,-0.002671113470569253,0.004033599514514208,0.00908602587878704,-0.0022220127284526825,186
