T1_change,T2_change,T3_change,T4_change,t
-0.0038429424166679382,0.00517553836107254,-0.012987799942493439,-0.004089660942554474,316
0.0004472583532333374,-0.002698279917240143,0.005970969796180725,0.0010325983166694641,317
-0.0024443119764328003,0.0017251968383789062,-0.006046123802661896,-0.0007444918155670166,318
0.0009472519159317017,0.002020701766014099,-5.560368299484253e-05,0.010993465781211853,319
0.0006634742021560669,0.004191458225250244,0.010558530688285828,9.864568710327148e-06,320
-0.0035506710410118103,-0.00016016513109207153,-0.015021421015262604,-0.0035490915179252625,321
0.0031425654888153076,-0.0010290145874023438,0.011744461953639984,0.0015078336000442505,322
0.002068839967250824,0.001982182264328003,0.004217207431793213,0.008852392435073853,323
-0.002837367355823517,0.0092853382229805,-0.013499431312084198,0.0017142519354820251,324
-0.0016925632953643799,-0.01079045981168747,0.00614745169878006,-0.02154584974050522,325
0.003920696675777435,0.0011692941188812256,0.0006565451622009277,0.020009800791740417,326
0.001284085214138031,-0.005749441683292389,0.005897887051105499,-0.014168940484523773,327
-0.016915060579776764,0.027247965335845947,-0.02276340126991272,0.02087080478668213,328
0.009095028042793274,-0.017840787768363953,0.010685496032238007,-0.011605784296989441,329
-4.023313522338867e-07,0.004991024732589722,0.002037353813648224,0.00770193338394165,330
0.005604468286037445,-0.01007019728422165,0.007903121411800385,-0.011555053293704987,331
-0.00010088086128234863,0.0046004801988601685,-0.0013571307063102722,0.006701678037643433,332
-0.01586771011352539,0.007620915770530701,-0.01858903467655182,-0.005930989980697632,333
0.019638031721115112,-0.0003451108932495117,0.018663808703422546,0.025390729308128357,334
-0.015604496002197266,-0.012804560363292694,-0.011818110942840576,-0.04237211495637894,335
0.00018793344497680664,0.007513105869293213,0.0036078765988349915,0.018022865056991577,336
-0.005032762885093689,0.01036439836025238,-0.01203446090221405,0.01658490300178528,337
0.018574252724647522,-0.012886419892311096,0.02174501121044159,-0.0069969892501831055,338
-0.010857462882995605,0.005487896502017975,-0.011074699461460114,-0.007237441837787628,339
0.006987832486629486,-0.007910482585430145,0.004778079688549042,-0.0008543357253074646,340
-0.002817004919052124,-0.013591952621936798,0.0006170645356178284,-0.02320992574095726,341
-0.01131775975227356,0.018796131014823914,-0.00800294429063797,0.02038176730275154,342
0.012412354350090027,-0.003011249005794525,0.00021727383136749268,0.011170826852321625,343
0.002583123743534088,-0.011410057544708252,0.016735844314098358,-0.022951334714889526,344
-0.0033046305179595947,0.006670139729976654,-0.0105065256357193,0.00804995745420456,345
0.013640016317367554,-0.008112922310829163,0.012413717806339264,0.001862451434135437,346
-0.009732894599437714,0.003503568470478058,-0.009739264845848083,-0.011553861200809479,347
0.007136024534702301,-0.009912751615047455,0.010141700506210327,-0.004272140562534332,348
-0.0056189000606536865,-0.00041779130697250366,-0.004360176622867584,-0.005343861877918243,349
0.0010343044996261597,0.00421307235956192,-0.004886411130428314,0.010478116571903229,350
0.0036106184124946594,-0.0007583498954772949,0.008607178926467896,0.0018917471170425415,351
5.823373794555664e-05,-0.0011444538831710815,-0.004222683608531952,-0.005041792988777161,352
0.0005190670490264893,0.0006197616457939148,0.0008786171674728394,0.0010738745331764221,353
-0.0012451708316802979,-0.0027006864547729492,5.491822957992554e-05,-0.004449144005775452,354
0.005564488470554352,-0.006903965026140213,0.004786916077136993,-0.00022709369659423828,355
-0.007456041872501373,0.006369698792695999,-0.006192930042743683,-0.003973633050918579,356
-0.0021878033876419067,0.0026433169841766357,0.0015973448753356934,0.008392438292503357,357
0.0012475326657295227,-0.005411431193351746,-0.004230931401252747,-0.008765056729316711,358
-0.003384023904800415,0.01677246391773224,-0.014571063220500946,0.026065096259117126,359
0.00843774527311325,-0.01505637913942337,0.02440393716096878,-0.016942016780376434,360
-0.0027760565280914307,0.002703234553337097,-0.00011746585369110107,0.0010291039943695068,361
-0.006572142243385315,0.01186726987361908,-0.02107866108417511,0.00493188202381134,362
0.003804132342338562,-0.00565115362405777,0.016397900879383087,-0.00024499744176864624,363
-0.00010553747415542603,5.602836608886719e-06,-0.008723661303520203,0.0016543567180633545,364
0.0010962337255477905,-0.003465496003627777,0.0068713948130607605,-0.009371615946292877,365
-0.0018697157502174377,0.007152721285820007,0.0002264156937599182,0.018708527088165283,366
-1.8693506717681885e-05,0.0024579614400863647,-0.011661447584629059,-0.009146898984909058,367
0.0013182535767555237,-0.004429027438163757,0.003865577280521393,-0.0011205226182937622,368
0.002888016402721405,-0.0035241618752479553,0.014484837651252747,-0.0002613142132759094,369
-0.006435982882976532,0.010637722909450531,-0.012947343289852142,0.0062110647559165955,370
-0.00015245378017425537,-0.005561083555221558,0.0009965300559997559,-0.01108156144618988,371
-0.006627626717090607,0.01593390852212906,-0.0132346972823143,0.021689705550670624,372
0.008356273174285889,-0.009054571390151978,0.015386134386062622,-0.0022968649864196777,373
-0.008089050650596619,0.006497249007225037,-0.01722521334886551,-0.007217317819595337,374
0.0041115134954452515,-0.003185860812664032,0.013301432132720947,0.008304335176944733,375
0.00344984233379364,0.001689627766609192,0.002106383442878723,0.006707623600959778,376
0.002628341317176819,-0.006540350615978241,0.0049141645431518555,-0.013539545238018036,377
-0.007732056081295013,0.011155948042869568,-0.01188565045595169,0.009106218814849854,378
0.003361932933330536,-0.0007450655102729797,0.008097663521766663,0.001515798270702362,379
-0.002092607319355011,-0.0016167759895324707,-0.0022153928875923157,-0.007036283612251282,380
0.0068806931376457214,-0.008208349347114563,0.004205562174320221,0.004710301756858826,381
-0.01982654631137848,0.01887531578540802,-0.016370698809623718,-0.0054133981466293335,382
0.01740594208240509,-0.01039210706949234,0.012913577258586884,0.017665334045886993,383
-0.0019146054983139038,0.0023974552750587463,-0.0012608766555786133,-0.010557703673839569,384
0.0005643367767333984,-0.00018947571516036987,0.00713028758764267,-0.0028889551758766174,385
-0.0054412782192230225,-0.009237132966518402,-0.008495576679706573,-0.015316344797611237,386
-0.00957489013671875,0.011043071746826172,-0.013523414731025696,0.01565796136856079,387
0.008524730801582336,-0.006609387695789337,0.011878326535224915,-0.0004734024405479431,388
0.007426247000694275,-0.0011636316776275635,0.0022945255041122437,0.003241404891014099,389
0.0025992095470428467,-0.011223994195461273,0.004549741744995117,-0.017486892640590668,390
-0.005093127489089966,-0.00013682246208190918,-0.0001929551362991333,-0.0063788145780563354,391
-0.005775004625320435,0.010581180453300476,-0.006231158971786499,0.012534871697425842,392
-0.012884203344583511,0.0035526975989341736,-0.013216085731983185,-0.0038696452975273132,393
0.01896883174777031,-0.016092918813228607,0.01398690789937973,0.0024198219180107117,394
-0.012493051588535309,0.01429653912782669,-0.00855591893196106,0.0004244968295097351,395
0.01770484447479248,-0.010697372257709503,0.014514975249767303,0.007340721786022186,396
0.0025209039449691772,-0.006538793444633484,0.004290521144866943,-0.018490850925445557,397
0.0013500750064849854,0.00257197767496109,0.003534562885761261,0.007694996893405914,398
0.0022363662719726562,-0.002077445387840271,-0.0008239299058914185,-0.0057704150676727295,399
-0.0009523108601570129,-0.005843400955200195,-0.0021701231598854065,-0.008977562189102173,400
0.0019739270210266113,-0.0039548128843307495,0.002990350127220154,-0.0009886659681797028,401
-0.00024168938398361206,-0.0043793171644210815,0.003918170928955078,-0.006241615861654282,402
-0.006651178002357483,0.007634080946445465,-0.009658895432949066,0.005076698958873749,403
-0.0026591718196868896,-0.0005051717162132263,-0.004297621548175812,-0.0004973933100700378,404
0.002601340413093567,0.0020860880613327026,0.008553802967071533,0.010846614837646484,405
-0.003537885844707489,0.01031012088060379,-0.012664064764976501,0.005909942090511322,406
0.006421856582164764,-0.0125574991106987,0.006933674216270447,-0.015567965805530548,407
-7.8640878200531e-05,-0.00597584992647171,0.01612096279859543,-0.0016086921095848083,408
-0.006696589291095734,0.015363253653049469,-0.031096525490283966,0.009641982614994049,409
0.005610555410385132,-0.007590204477310181,0.018888473510742188,-0.0014484822750091553,410
-0.00507645308971405,0.00511547178030014,-0.00916745513677597,-0.001828216016292572,411
0.0010966584086418152,0.00210406631231308,8.448958396911621e-05,0.008211933076381683,412
0.0029557645320892334,-0.003005504608154297,0.007267698645591736,0.0020038336515426636,413
-0.0013050287961959839,0.0024523138999938965,-0.004627510905265808,-0.005642294883728027,414
-0.0017710700631141663,-0.000546671450138092,0.002010352909564972,-0.0017898008227348328,415
0.0017163008451461792,0.00014220178127288818,0.0003767833113670349,0.009193554520606995,416
-0.0022099241614341736,0.009101949632167816,-0.007573120296001434,0.004870958626270294,417
-0.0002850741147994995,-0.004033423960208893,0.003196127712726593,-0.013144470751285553,418
-0.0011237189173698425,-0.00017873942852020264,0.000147208571434021,0.0076193660497665405,419
-0.002071775496006012,0.007369488477706909,-0.006158158183097839,0.0084744393825531,420
0.0004370585083961487,0.0023759081959724426,0.0072389692068099976,0.0015200302004814148,421
0.0010537579655647278,-0.005727514624595642,-0.006012730300426483,-0.006091594696044922,422
0.004296831786632538,-7.792562246322632e-05,0.011108927428722382,0.006150655448436737,423
-0.005328811705112457,0.012811459600925446,-0.005267642438411713,0.007265858352184296,424
0.006349682807922363,-0.0127488374710083,0.007149823009967804,-0.012514576315879822,425
-0.01898929849267006,0.022947385907173157,-0.027057375758886337,0.011814579367637634,426
0.01803506538271904,-0.0172770693898201,0.029498081654310226,-0.001302771270275116,427
0.0028846487402915955,-0.0070801228284835815,-0.0022150352597236633,-0.007926315069198608,428
-0.012488193809986115,0.015281185507774353,-0.015549123287200928,0.0027116239070892334,429
-0.0010037049651145935,-0.00638958066701889,0.0007138475775718689,-0.006440676748752594,430
0.006517186760902405,0.0028292685747146606,0.010410286486148834,0.017967939376831055,431
-0.002066180109977722,-0.005583442747592926,-0.006463639438152313,-0.016319595277309418,432
-0.00891605019569397,0.0064651817083358765,-0.007959961891174316,0.004425421357154846,433
0.006809763610363007,0.005383260548114777,0.009779311716556549,0.015159793198108673,434
-0.00037288665771484375,-0.008868128061294556,-0.005138784646987915,-0.014237985014915466,435
-0.00021679699420928955,0.004633508622646332,0.00828985869884491,0.0017683878540992737,436
-0.004747122526168823,-0.0016450285911560059,-0.014115005731582642,0.0012231171131134033,437
0.002586834132671356,-0.0022386088967323303,0.008846834301948547,-0.0034423992037773132,438
0.008584626019001007,-0.0017592310905456543,0.006084039807319641,0.006032586097717285,439
-0.005748935043811798,-0.0005375370383262634,-0.0036713555455207825,-0.011042974889278412,440
0.0014131739735603333,-0.004742659628391266,-0.0006220117211341858,-0.004097841680049896,441
0.0048566460609436035,-0.0034543275833129883,0.007777847349643707,0.0024174749851226807,442
-0.004563085734844208,0.0011642202734947205,-0.008795447647571564,-0.007251359522342682,443
0.00968148559331894,-0.006057962775230408,0.010254189372062683,0.005107477307319641,444
-0.0036881715059280396,0.0029283761978149414,-0.00045794248580932617,-0.005494669079780579,445
-0.00207316130399704,0.00535321980714798,-0.008376635611057281,0.006955258548259735,446
0.013542503118515015,-0.02091044932603836,0.022138305008411407,-0.01593685895204544,447
-0.010306619107723236,0.003577791154384613,-0.016943402588367462,-0.00911397859454155,448
0.0012891590595245361,0.009779408574104309,0.005645886063575745,0.023459408432245255,449
0.003599986433982849,-0.006433546543121338,-0.007376417517662048,-0.01100069284439087,450
0.0022598952054977417,-0.006949953734874725,0.01159367710351944,-0.006257571280002594,451
-0.0065736547112464905,0.018009990453720093,-0.010629124939441681,0.018695637583732605,452
0.000924527645111084,-0.012557819485664368,0.003472544252872467,-0.017601415514945984,453
0.003468230366706848,-0.003336668014526367,0.0035730451345443726,0.004043951630592346,454
-0.004338748753070831,0.007556132972240448,-0.004402376711368561,0.006151340901851654,455
0.002406872808933258,-0.005856111645698547,0.0022857114672660828,-0.006829395890235901,456
-0.0016447678208351135,-0.00031960755586624146,-0.0016108304262161255,-0.003505907952785492,457
-0.0008634030818939209,0.00010057538747787476,-0.00021400302648544312,0.0047867074608802795,458
-0.0014329776167869568,0.008378811180591583,-0.006320051848888397,0.008277498185634613,459
-0.0036631450057029724,0.0037744715809822083,-0.002760358154773712,-0.00469430536031723,460
0.004366979002952576,-0.0074713751673698425,0.01453012228012085,0.003060556948184967,461
-0.001281239092350006,-0.00141143798828125,-0.012153998017311096,-0.00958453118801117,462
-0.0026289895176887512,0.006114453077316284,0.004066936671733856,0.009124204516410828,463
0.0012187287211418152,0.0037763193249702454,-0.010992862284183502,0.008782722055912018,464
0.004672214388847351,-0.004828013479709625,0.01652621477842331,-0.005244605243206024,465
-0.005716279149055481,0.009411953389644623,-0.010705776512622833,0.0025200173258781433,466
0.0038054734468460083,-0.0068907663226127625,0.0035473033785820007,-0.002450026571750641,467
-0.0037989169359207153,0.007366098463535309,-9.964406490325928e-05,0.0025301948189735413,468
-0.0028693154454231262,0.002180330455303192,-0.00798499584197998,0.003628663718700409,469
0.0002484843134880066,0.004998683929443359,0.002973131835460663,0.007124170660972595,470
0.0007828027009963989,-0.00940268486738205,-0.007497705519199371,-0.010944478213787079,471
0.006388358771800995,0.0007494166493415833,0.019936487078666687,0.012641750276088715,472
0.0003942549228668213,9.551644325256348e-05,-0.001096569001674652,-0.006306484341621399,473
-0.00818510353565216,0.010358251631259918,-0.013542182743549347,0.004525534808635712,474
0.0017156079411506653,0.0008712410926818848,0.00888882577419281,-0.0006680786609649658,475
-0.0035945475101470947,0.003471486270427704,-0.006288155913352966,0.0039003416895866394,476
0.005782365798950195,-0.011314481496810913,0.0001949891448020935,-0.002669915556907654,477
-0.005010880529880524,0.002078413963317871,-0.00034830719232559204,-0.008556589484214783,478
-0.002861708402633667,0.012938074767589569,0.005033738911151886,0.013751126825809479,479
0.004721008241176605,-0.01150127500295639,-0.007894337177276611,-0.0007797256112098694,480
-0.0014707669615745544,0.003541804850101471,0.0028754696249961853,-0.0036652758717536926,481
-0.0074384137988090515,0.0068321675062179565,-0.0028793513774871826,0.0001647472381591797,482
0.01754477620124817,-0.014132320880889893,0.013424821197986603,0.006487786769866943,483
-0.016302064061164856,0.0022117197513580322,-0.012905217707157135,-0.02837611734867096,484
-0.007598660886287689,0.014631107449531555,-0.01154734194278717,0.03043481707572937,485
0.010128505527973175,-0.012373998761177063,0.00860816240310669,-0.007199317216873169,486
-0.00013417750597000122,-0.005572646856307983,0.005453862249851227,-0.013793513178825378,487
0.01072714477777481,0.0012138336896896362,0.009499885141849518,0.01529383659362793,488
-0.0002499818801879883,-0.00510590523481369,-0.004078999161720276,-0.016328416764736176,489
-0.003966338932514191,-0.005365625023841858,-0.001983053982257843,-0.009983137249946594,490
-0.0023497119545936584,0.00481945276260376,-0.0008385181427001953,0.00815601646900177,491
0.0067374929785728455,0.00034189969301223755,0.007491946220397949,0.007273353636264801,492
0.009024560451507568,-0.010866522789001465,0.005153089761734009,-0.011098995804786682,493
-0.012652158737182617,0.007792286574840546,-0.013373218476772308,-0.005511157214641571,494
-0.002036847174167633,0.002762831747531891,-0.0018509924411773682,0.007615767419338226,495
0.004202358424663544,-0.006933808326721191,0.008771069347858429,-0.004414990544319153,496
0.005169399082660675,-0.007097423076629639,0.0072155967354774475,-0.0015732645988464355,497
0.0011494234204292297,0.007749386131763458,-0.005998693406581879,0.007510058581829071,498
0.0006171092391014099,-0.004457369446754456,0.0014391914010047913,-0.008837446570396423,499
0.005403503775596619,-0.0083402618765831,0.005078345537185669,-0.0043882206082344055,500
-0.004295960068702698,0.003846563398838043,-0.007968217134475708,-0.00377703458070755,501
-0.0031165331602096558,0.0010442361235618591,0.009141325950622559,0.005877964198589325,502
-0.0042947158217430115,0.013044357299804688,-0.009207859635353088,0.017438620328903198,503
0.00551210343837738,-0.014798648655414581,-0.0039769187569618225,-0.025957521051168442,504
-0.0028014779090881348,0.004987932741641998,0.002602212131023407,0.011679407209157944,505
0.00012546777725219727,-0.0011557787656784058,0.006048627197742462,0.003526255488395691,506
-0.0008919835090637207,-0.001920454204082489,-0.006765112280845642,-0.014422468841075897,507
-0.00309550017118454,0.00314243882894516,0.0013609305024147034,0.01400766521692276,508
-0.0037482231855392456,0.012865819036960602,-0.011288821697235107,0.009474612772464752,509
0.004988864064216614,-0.0032867565751075745,0.00512714684009552,-0.0010569915175437927,510
0.0023880526423454285,0.000467739999294281,0.0042238980531692505,0.0059785619378089905,511
0.00422254204750061,-0.0069044530391693115,0.00680939108133316,-0.011942848563194275,512
-0.008864782750606537,0.011640302836894989,-0.01982548087835312,0.0016729608178138733,513
0.0033778175711631775,-0.005620308220386505,0.020959794521331787,0.0035020485520362854,514
-0.0010436996817588806,0.004707157611846924,-0.007878221571445465,0.0074994564056396484,515
-0.000909663736820221,-0.0009762048721313477,0.0016180053353309631,-0.006791234016418457,516
-0.0023879259824752808,0.006804287433624268,-0.011986397206783295,0.008609071373939514,517
0.004511773586273193,-0.006980329751968384,0.008973270654678345,-0.005436763167381287,518
-0.002460367977619171,0.0004778951406478882,0.004014857113361359,-0.005208194255828857,519
0.0020712539553642273,-0.0015745535492897034,0.0035840123891830444,0.007875166833400726,520
-0.009791985154151917,0.007898323237895966,-0.02457110583782196,-0.004973016679286957,521
0.013919323682785034,-0.006035208702087402,0.02825123816728592,0.011981487274169922,522
-0.011304669082164764,0.011805467307567596,-0.015178881585597992,-0.006546057760715485,523
-0.00233517587184906,0.0027495622634887695,-0.0022163093090057373,0.004487171769142151,524
-0.014864645898342133,0.013454034924507141,-0.01938372477889061,0.013270080089569092,525
0.028020717203617096,-0.022706151008605957,0.03478574380278587,-0.002664342522621155,526
-0.005235791206359863,-0.003936924040317535,-0.011195667088031769,-0.02104867249727249,527
-0.0024212300777435303,0.0023912563920021057,0.0004693269729614258,0.00735890120267868,528
-0.001517467200756073,0.00726628303527832,-0.0014781281352043152,0.006724193692207336,529
-0.005287297070026398,-0.00241272896528244,-0.0029931217432022095,-0.008921630680561066,530
0.00412682443857193,-0.004086874425411224,0.008212551474571228,-0.0002043023705482483,531
-0.007554046809673309,0.01033484935760498,-0.016241170465946198,0.010183125734329224,532
0.017118163406848907,-0.007326528429985046,0.021711722016334534,0.005660653114318848,533
-0.010360002517700195,-0.0005284920334815979,-0.012523934245109558,-0.019076727330684662,534
0.0026152804493904114,-0.00556616485118866,0.004242628812789917,-0.0013606995344161987,535
-0.0027433857321739197,-0.0030702725052833557,-0.0023819878697395325,-0.004458300769329071,536
-0.012128613889217377,0.010129943490028381,-0.011271923780441284,0.005557253956794739,537
0.016944020986557007,-0.008537210524082184,0.015382222831249237,0.008367635309696198,538
0.0015602856874465942,-0.010145291686058044,-0.0012714862823486328,-0.020657747983932495,539
-0.006087981164455414,0.008893609046936035,-0.003352724015712738,0.00882042944431305,540
0.006293602287769318,-0.004069775342941284,0.004168890416622162,-1.5914440155029297e-05,541
0.005408167839050293,-0.0024529173970222473,0.012280628085136414,6.388872861862183e-05,542
-0.004740945994853973,0.0015579313039779663,-0.01356823742389679,-0.005642950534820557,543
-0.0009020641446113586,-0.00017702579498291016,0.0033586323261260986,-0.002462327480316162,544
0.0024797841906547546,-0.010753944516181946,0.001019217073917389,-0.007405206561088562,545
0.0056581273674964905,0.0005442947149276733,0.010871686041355133,0.011139541864395142,546
-0.0033364668488502502,0.00611472874879837,-0.01572546362876892,-0.005241952836513519,547
0.006577439606189728,-0.01464913785457611,0.016403362154960632,-0.011307403445243835,548
-0.006283305585384369,0.00969221442937851,-0.0062431469559669495,0.010421015322208405,549
-0.0038477927446365356,0.0038230493664741516,-0.01563141494989395,-0.0038346275687217712,550
0.0047746822237968445,-0.012177549302577972,0.02397599071264267,-0.0055288150906562805,551
-0.0071434080600738525,0.0143284872174263,-0.019809052348136902,0.016732029616832733,552
0.0027235373854637146,-0.007679380476474762,0.0004959031939506531,-0.01800650730729103,553
-0.0034951791167259216,0.00880604237318039,0.008075475692749023,0.02245691791176796,554
0.0015854984521865845,0.003359586000442505,-0.01687319576740265,-0.0011906027793884277,555
0.006433933973312378,-0.00722755491733551,0.020476579666137695,-0.004007741808891296,556
-0.0025796741247177124,0.0024000853300094604,0.0012388378381729126,0.0011069625616073608,557
0.0022277161478996277,-0.005257323384284973,-0.010822556912899017,-0.011161163449287415,558
-0.0022293701767921448,0.00648130476474762,0.0029485300183296204,0.009725257754325867,559
-0.003960765898227692,0.006230637431144714,-0.005861513316631317,0.002048000693321228,560
-0.00027824193239212036,-0.0001732558012008667,-0.0040465593338012695,-7.173418998718262e-05,561
0.002849012613296509,-0.000879235565662384,0.011928580701351166,0.0075453296303749084,562
-0.007849685847759247,0.018272772431373596,-0.013159222900867462,0.012112006545066833,563
0.0073955729603767395,-0.014455698430538177,0.01084989309310913,-0.012754879891872406,564
-0.0024006515741348267,-0.0016879811882972717,-0.007317312061786652,-0.005107901990413666,565
0.0034777000546455383,-0.0032652243971824646,0.012214772403240204,0.0033790990710258484,566
-0.004520967602729797,0.01463674008846283,-0.008252821862697601,0.015629738569259644,567
0.0032285675406455994,-0.01252187043428421,0.005960553884506226,-0.02177055925130844,568
-0.00652950257062912,0.009501747786998749,-0.01049388200044632,0.01103142648935318,569
-0.00484120100736618,0.0026786252856254578,-0.007529258728027344,0.0008652433753013611,570
0.0027042850852012634,0.006113849580287933,0.0031091272830963135,0.015570931136608124,571
0.009617254137992859,-0.01517234742641449,0.014127537608146667,-0.01408250629901886,572
-0.00578569620847702,0.005971245467662811,-0.004685647785663605,-0.002311788499355316,573
-0.0029563605785369873,0.008755803108215332,-0.0038307011127471924,0.01002475619316101,574
-0.0006682947278022766,-0.007212311029434204,-0.0029825568199157715,-0.005979910492897034,575
0.00016438215970993042,-0.003635510802268982,0.0014377757906913757,-0.004755795001983643,576
0.0011214986443519592,0.006050668656826019,0.0027898848056793213,0.008716128766536713,577
-0.0024169981479644775,0.00026532262563705444,0.00018478929996490479,-0.004049517214298248,578
-0.004364803433418274,0.005730845034122467,-0.0097581148147583,0.007713772356510162,579
0.009298861026763916,-0.006652951240539551,0.008908964693546295,-0.0005445629358291626,580
0.0076317861676216125,-0.012986309826374054,0.012709908187389374,-0.017402060329914093,581
-0.014239795506000519,0.004756465554237366,-0.020118527114391327,-0.0030962079763412476,582
9.955465793609619e-05,7.843226194381714e-05,0.012220315635204315,-0.0011508539319038391,583
-0.0034018829464912415,0.005756385624408722,-0.01591739058494568,0.013018377125263214,584
0.0032160505652427673,-0.00018005073070526123,0.005859397351741791,0.0024791359901428223,585
0.001557081937789917,-0.014250628650188446,0.005931980907917023,-0.024338625371456146,586
0.00010159611701965332,0.013527989387512207,-0.007330261170864105,0.02574560046195984,587
0.019002236425876617,-0.019190065562725067,0.021587170660495758,-0.01182236522436142,588
-0.012457743287086487,0.010059565305709839,-0.006422549486160278,-0.010606318712234497,589
0.006066635251045227,-0.009142331779003143,0.0007119923830032349,0.0014014467597007751,590
-0.0007594078779220581,0.0036339834332466125,-0.00458555668592453,0.002986826002597809,591
0.0026418492197990417,-0.001559130847454071,0.004306711256504059,-0.0010440722107887268,592
0.008454367518424988,-0.006055176258087158,0.01500336080789566,0.000991910696029663,593
-0.012003451585769653,0.006028331816196442,-0.017447680234909058,-0.013018228113651276,594
-0.0003497079014778137,-0.004982002079486847,0.0013953298330307007,0.0023189857602119446,595
0.0029006004333496094,-2.3446977138519287e-05,-0.0004314035177230835,0.0052277520298957825,596
-0.0002076476812362671,-0.007362350821495056,0.007884182035923004,-0.011600703001022339,597
-0.004239022731781006,0.01030365377664566,-0.011496834456920624,0.015516526997089386,598
0.0028663575649261475,-0.0037326812744140625,-0.004077114164829254,-0.010246410965919495,599
-0.0013296008110046387,3.4168362617492676e-05,0.011738061904907227,0.005823299288749695,600
-0.0013363510370254517,0.006551891565322876,-0.004555195569992065,0.009667709469795227,601
0.005207240581512451,-0.010459303855895996,-0.002238169312477112,-0.018240448087453842,602
-0.0008599013090133667,-0.0020633116364479065,0.012620538473129272,0.0061707086861133575,603
-0.00412779301404953,0.007851183414459229,-0.011589288711547852,0.0003447532653808594,604
-0.0031186863780021667,0.015364132821559906,-0.01629352569580078,0.016992084681987762,605
0.0020922645926475525,-0.006569802761077881,0.012692958116531372,-0.010364547371864319,606
0.002956472337245941,-0.0062511637806892395,0.007275864481925964,0.0015116110444068909,607
-0.004370398819446564,0.009411804378032684,-0.010294735431671143,0.0062819793820381165,608
0.006965108215808868,-0.015375114977359772,0.016168832778930664,-0.013487078249454498,609
-0.01397503912448883,0.020404018461704254,-0.0306568443775177,0.00978706032037735,610
0.0075857192277908325,-0.007661484181880951,0.0231761634349823,0.006665505468845367,611
0.0007564350962638855,0.007334493100643158,-0.0019538849592208862,0.008052922785282135,612
-0.00490175187587738,0.0033072009682655334,-0.01251782476902008,-0.008570410311222076,613
0.005499385297298431,-0.012579374015331268,0.01134277880191803,-0.00816289335489273,614
-0.00010979175567626953,-0.0008302405476570129,0.009237848222255707,0.0009301081299781799,615
-0.005295716226100922,0.014970153570175171,-0.01790134608745575,0.019070535898208618,616
-0.001481279730796814,0.005545169115066528,-0.005739837884902954,-0.0024590641260147095,617
0.007037542760372162,-0.008993864059448242,0.013120554387569427,-0.0033323466777801514,618
-0.0014908984303474426,0.0022489503026008606,0.002975940704345703,0.0001224800944328308,619
-0.007900059223175049,0.007672525942325592,-0.012554161250591278,0.0023648664355278015,620
0.00263146311044693,-0.0028301849961280823,0.002194903790950775,0.004633627831935883,621
0.0008247941732406616,-0.002369336783885956,0.007475167512893677,-0.006129525601863861,622
0.0011176466941833496,-0.0094633549451828,5.5067241191864014e-05,-0.011059492826461792,623
-0.006147377192974091,0.010725237429141998,-0.01079731434583664,0.01488880068063736,624
0.0067006126046180725,-0.003782115876674652,0.012249588966369629,-0.0032304152846336365,625
-0.010516941547393799,0.011112406849861145,-0.01594078540802002,0.007662639021873474,626
0.0008578673005104065,-0.007205873727798462,0.007670633494853973,-0.012300819158554077,627
0.008173294365406036,-0.0033970624208450317,0.0007463842630386353,0.009407997131347656,628
0.0040193721652030945,-0.006978556513786316,0.009577728807926178,-0.012179568409919739,629
-0.011330917477607727,0.013161614537239075,-0.0129128098487854,0.006509542465209961,630
