wind vel X,wind vel Y,t
-0.01916281320154667,-1.506726861000061,0
-0.013876108452677727,-1.5099722146987915,1
0.004246905446052551,-1.5085434913635254,2
0.0018771946197375655,-1.5139598846435547,3
0.005563989281654358,-1.4950872659683228,4
-9.282446262659505e-05,-1.4994409084320068,5
0.021110229194164276,-1.504584550857544,6
0.003418439067900181,-1.4796773195266724,7
-0.017662864178419113,-1.5044310092926025,8
-0.00991069059818983,-1.492038607597351,9
0.002739164512604475,-1.5096044540405273,10
-0.011158091016113758,-1.4975590705871582,11
0.016812996938824654,-1.4792765378952026,12
0.011009630747139454,-1.5087372064590454,13
-0.0003227130218874663,-1.484805941581726,14
-0.005371097940951586,-1.514582872390747,15
0.006761864759027958,-1.5087090730667114,16
-0.009349849075078964,-1.5012333393096924,17
-0.00815494079142809,-1.5033522844314575,18
0.0004991178284399211,-1.4882830381393433,19
0.00068483134964481,-1.505004644393921,20
0.005549360997974873,-1.5011099576950073,21
0.006558714900165796,-1.5070258378982544,22
0.006169748026877642,-1.5221304893493652,23
0.025001922622323036,-1.4959677457809448,24
0.0015563892666250467,-1.4945576190948486,25
-0.0016612183535471559,-1.5141785144805908,26
0.008122477680444717,-1.5185387134552002,27
0.017832335084676743,-1.5151708126068115,28
0.0118036400526762,-1.5087969303131104,29
0.010091223753988743,-1.4976359605789185,30
-0.0054398286156356335,-1.5013747215270996,31
0.0023596594110131264,-1.4940344095230103,32
-0.0036092554219067097,-1.5086339712142944,33
0.0018536144634708762,-1.5254507064819336,34
0.008352763019502163,-1.5064795017242432,35
5.47242998436559e-05,-1.4987818002700806,36
-0.0019642123952507973,-1.5066640377044678,37
0.014518717303872108,-1.5061492919921875,38
-0.01827184669673443,-1.4888943433761597,39
-0.014965142123401165,-1.504494309425354,40
0.0050705852918326855,-1.497046947479248,41
-0.0040121921338140965,-1.5060523748397827,42
0.016044918447732925,-1.5034973621368408,43
-0.013755974359810352,-1.4918206930160522,44
0.01950308308005333,-1.5216729640960693,45
0.02002039924263954,-1.4979475736618042,46
-0.003350566141307354,-1.4854059219360352,47
-0.016681868582963943,-1.5208011865615845,48
-0.003019463736563921,-1.498538851737976,49
0.008678585290908813,-1.5031068325042725,50
-0.014287167228758335,-1.4987505674362183,51
0.023437896743416786,-1.4949756860733032,52
-0.014658532105386257,-1.4859259128570557,53
-0.01274157129228115,-1.4885916709899902,54
0.010697424411773682,-1.4830667972564697,55
-0.014424585737287998,-1.4909284114837646,56
0.019778339192271233,-1.5017091035842896,57
-0.010938371531665325,-1.5042186975479126,58
-0.0030092985834926367,-1.4966832399368286,59
-0.0015180453192442656,-1.5035666227340698,60
-0.020400673151016235,-1.5063228607177734,61
0.00035078884684480727,-1.4880428314208984,62
0.0016438631573691964,-1.4812980890274048,63
-0.013701735064387321,-1.5001747608184814,64
-0.0006205564714036882,-1.493395447731018,65
-0.001531517133116722,-1.5048316717147827,66
0.0033171484246850014,-1.5013165473937988,67
-0.000818922882899642,-1.4899259805679321,68
-0.0047294339165091515,-1.482487678527832,69
-0.013677124865353107,-1.5150412321090698,70
-0.004243627190589905,-1.5194505453109741,71
-0.00016482469800394028,-1.5179595947265625,72
0.0005330534768290818,-1.4956225156784058,73
-3.040587944269646e-05,-1.4963595867156982,74
-0.004394461866468191,-1.4966404438018799,75
0.0014335248852148652,-1.5250542163848877,76
0.0026381786447018385,-1.4995801448822021,77
-0.004550115205347538,-1.4994959831237793,78
0.007017891388386488,-1.5140718221664429,79
-0.017930272966623306,-1.5056740045547485,80
0.000558794301468879,-1.4868296384811401,81
-0.010350242257118225,-1.509865641593933,82
0.0004807235673069954,-1.4949817657470703,83
0.00908579770475626,-1.5134799480438232,84
-0.012488124892115593,-1.483282446861267,85
0.005060682073235512,-1.5044069290161133,86
-0.0009642791701480746,-1.5147919654846191,87
0.025165995582938194,-1.5039916038513184,88
0.006039897445589304,-1.4922760725021362,89
0.0022004570346325636,-1.4952833652496338,90
-0.00960215087980032,-1.4917923212051392,91
0.009728842414915562,-1.5091053247451782,92
-0.005852966569364071,-1.493999719619751,93
-0.0006492661777883768,-1.521931529045105,94
-0.004076340235769749,-1.49250066280365,95
-0.019627036526799202,-1.5003514289855957,96
-0.00274337874725461,-1.5072674751281738,97
-0.0226222462952137,-1.5035141706466675,98
0.003447389230132103,-1.5122393369674683,99
0.011307085864245892,-1.4957773685455322,100
0.004350473638623953,-1.5015900135040283,101
0.006194140296429396,-1.5143893957138062,102
0.0020926014985889196,-1.4941014051437378,103
-0.0009866243926808238,-1.4956196546554565,104
-0.018505532294511795,-1.4995442628860474,105
0.006785742938518524,-1.5024138689041138,106
-0.006855999585241079,-1.495080828666687,107
0.004479480907320976,-1.4971460103988647,108
0.013142532669007778,-1.4948222637176514,109
-0.009620469063520432,-1.487052083015442,110
0.009342579171061516,-1.5024570226669312,111
-0.006117670796811581,-1.501548409461975,112
0.007092190440744162,-1.4987058639526367,113
-0.0015221956418827176,-1.5029078722000122,114
0.00025889778044074774,-1.5098317861557007,115
0.007291475310921669,-1.4884111881256104,116
0.00032809641561470926,-1.5162503719329834,117
0.001642058719880879,-1.503881812095642,118
0.010028230026364326,-1.5044970512390137,119
0.008990422822535038,-1.5042163133621216,120
-0.0017548368778079748,-1.500928521156311,121
-0.01353936642408371,-1.499648094177246,122
-0.0019007980590686202,-1.5035300254821777,123
0.006388576701283455,-1.5085841417312622,124
0.018038563430309296,-1.5083026885986328,125
-0.01845327764749527,-1.4847575426101685,126
-0.004103220533579588,-1.506736159324646,127
-0.0017395482864230871,-1.496731162071228,128
0.010688948445022106,-1.5102310180664062,129
-0.002811987651512027,-1.5168135166168213,130
0.009054594673216343,-1.5095313787460327,131
-0.019242532551288605,-1.4887510538101196,132
-0.012016738764941692,-1.514723539352417,133
-0.007497232872992754,-1.4938771724700928,134
0.005286958068609238,-1.5072708129882812,135
0.01514041144400835,-1.5193440914154053,136
-0.009246480651199818,-1.4946397542953491,137
-0.003993825986981392,-1.523496389389038,138
0.013923070393502712,-1.5035550594329834,139
0.011045585386455059,-1.4941595792770386,140
0.019950227811932564,-1.5049304962158203,141
0.01547947060316801,-1.483587384223938,142
0.006627140566706657,-1.4996342658996582,143
-0.01621171273291111,-1.502249836921692,144
-0.013225989416241646,-1.5030053853988647,145
-0.006287962198257446,-1.4874539375305176,146
0.001134046004153788,-1.5060607194900513,147
0.02713463082909584,-1.5053843259811401,148
-0.010625621303915977,-1.5014922618865967,149
0.012674017809331417,-1.5013760328292847,150
0.0017400220967829227,-1.4969931840896606,151
0.0027602410409599543,-1.507938265800476,152
-0.01180561725050211,-1.4895607233047485,153
0.012734944932162762,-1.4905861616134644,154
0.011621787212789059,-1.5077545642852783,155
0.017989864572882652,-1.5120989084243774,156
0.006319392006844282,-1.5080581903457642,157
0.0006410006317310035,-1.4973667860031128,158
-0.010993403382599354,-1.4977341890335083,159
0.0016304909950122237,-1.5083988904953003,160
-0.006608876865357161,-1.4850349426269531,161
0.0004781527095474303,-1.4997416734695435,162
0.009022297337651253,-1.4864164590835571,163
0.009390140883624554,-1.5063101053237915,164
-0.002699388889595866,-1.4925227165222168,165
0.013244901783764362,-1.4934625625610352,166
-0.008700739592313766,-1.5138096809387207,167
-0.0035445792600512505,-1.4950287342071533,168
-0.0015102657489478588,-1.497727394104004,169
0.012768358923494816,-1.5133986473083496,170
0.00037806620821356773,-1.4805810451507568,171
-0.003700723173096776,-1.497056484222412,172
0.004982283804565668,-1.5033341646194458,173
0.00445797061547637,-1.4973844289779663,174
0.009448336437344551,-1.5082927942276,175
-0.00243346462957561,-1.5158355236053467,176
0.005795031785964966,-1.5022990703582764,177
-0.005805340129882097,-1.4993720054626465,178
-0.00844226311892271,-1.498210072517395,179
-0.003238321514800191,-1.5233536958694458,180
-0.010540531948208809,-1.4923350811004639,181
-0.011906610801815987,-1.486777663230896,182
-0.007584529463201761,-1.493156909942627,183
-0.015440409071743488,-1.485037922859192,184
-0.007877051830291748,-1.5124591588974,185
-0.00040226263809017837,-1.493862271308899,186
0.00023063264961820096,-1.5065099000930786,187
0.002821550238877535,-1.5064451694488525,188
-0.017472095787525177,-1.4805546998977661,189
-0.006945546250790358,-1.4943963289260864,190
0.006683305371552706,-1.4917495250701904,191
0.00798768550157547,-1.4990880489349365,192
0.002969705034047365,-1.5014305114746094,193
0.021468672901391983,-1.4901645183563232,194
0.015102434903383255,-1.5093481540679932,195
0.004293723497539759,-1.4921283721923828,196
0.006393736228346825,-1.4873439073562622,197
-0.009513886645436287,-1.4969851970672607,198
0.0012679920764639974,-1.5145806074142456,199
-0.0003148965770378709,-1.5033575296401978,200
-0.005228258203715086,-1.497002363204956,201
0.015854554250836372,-1.4854050874710083,202
-0.011938910000026226,-1.5005749464035034,203
-0.011548582464456558,-1.5058746337890625,204
-0.0027891232166439295,-1.5048595666885376,205
0.001740480656735599,-1.5041630268096924,206
0.008823171257972717,-1.4982329607009888,207
0.005480332300066948,-1.513195276260376,208
-0.013414643704891205,-1.5077271461486816,209
0.004318334627896547,-1.5050243139266968,210
0.0008586148032918572,-1.513108730316162,211
-0.004250515718013048,-1.4897069931030273,212
0.006767277140170336,-1.4893733263015747,213
0.015677327290177345,-1.4888149499893188,214
0.009458564221858978,-1.5060778856277466,215
-0.008639509789645672,-1.5082324743270874,216
-0.003096981905400753,-1.5003108978271484,217
0.0015766303986310959,-1.487862467765808,218
-0.00501665286719799,-1.4875783920288086,219
-0.0049501932226121426,-1.49911630153656,220
0.005114628467708826,-1.5081419944763184,221
-0.0036167684011161327,-1.4991544485092163,222
0.0062285312451422215,-1.496922492980957,223
0.0025432438123971224,-1.4915293455123901,224
-0.020713694393634796,-1.5163910388946533,225
-0.004303582012653351,-1.4854501485824585,226
-0.023249754682183266,-1.4829622507095337,227
0.000544654845725745,-1.4900763034820557,228
-0.011212242767214775,-1.4891537427902222,229
0.005841482896357775,-1.4858118295669556,230
-0.016173653304576874,-1.5066887140274048,231
-0.005902653094381094,-1.5039238929748535,232
-0.006867646239697933,-1.5234613418579102,233
0.0013215639628469944,-1.500229835510254,234
0.003745964029803872,-1.4911835193634033,235
-0.006534269079566002,-1.4988276958465576,236
0.01133086159825325,-1.5005254745483398,237
-0.02251518703997135,-1.4856489896774292,238
-0.004718562588095665,-1.4960037469863892,239
-0.0046643163077533245,-1.5072965621948242,240
-0.015430987812578678,-1.49040949344635,241
0.003136764280498028,-1.5213042497634888,242
-0.0033279545605182648,-1.5042850971221924,243
0.019199233502149582,-1.4864906072616577,244
-0.007635230664163828,-1.5036870241165161,245
-0.0040607634000480175,-1.4808967113494873,246
0.013531247153878212,-1.4880837202072144,247
-0.002606248250231147,-1.5090007781982422,248
0.013492243364453316,-1.4945480823516846,249
-0.0015026716282591224,-1.5001962184906006,250
-0.008465670980513096,-1.4931763410568237,251
0.00027514752582646906,-1.486706256866455,252
-0.011030984111130238,-1.4995280504226685,253
-0.0005400960217230022,-1.4950767755508423,254
-0.0013632780173793435,-1.5133531093597412,255
-0.00208828947506845,-1.488272786140442,256
-0.0012718064244836569,-1.4891583919525146,257
0.010243485681712627,-1.495151400566101,258
-0.01310031022876501,-1.498921275138855,259
0.002019220730289817,-1.4933478832244873,260
0.006448825821280479,-1.491822600364685,261
0.011952397413551807,-1.5059870481491089,262
-0.0001864674995886162,-1.4933969974517822,263
0.01208004355430603,-1.4875717163085938,264
0.0008423219551332295,-1.4988263845443726,265
-0.018004273995757103,-1.5232312679290771,266
-0.004195638000965118,-1.503572940826416,267
-0.005278875585645437,-1.503312349319458,268
0.02064676210284233,-1.5085248947143555,269
0.008488225750625134,-1.48171865940094,270
-0.0006409684428945184,-1.4968771934509277,271
0.012358923442661762,-1.5043296813964844,272
0.009505433030426502,-1.4899356365203857,273
-0.008154334500432014,-1.5018000602722168,274
-0.00040923396591097116,-1.4840776920318604,275
0.001628677360713482,-1.5062912702560425,276
0.005099237430840731,-1.5135867595672607,277
0.0039957445114851,-1.5231198072433472,278
0.0089771319180727,-1.4886796474456787,279
0.002884199609979987,-1.5115469694137573,280
0.010254647582769394,-1.491515040397644,281
-0.017815301194787025,-1.5219477415084839,282
-0.009634040296077728,-1.50005042552948,283
-0.017161410301923752,-1.5205851793289185,284
0.0015083731850609183,-1.5012950897216797,285
0.0003082948678638786,-1.493168592453003,286
-0.018034085631370544,-1.5227587223052979,287
0.0035802710335701704,-1.4985859394073486,288
0.012984737753868103,-1.5166521072387695,289
0.012687982991337776,-1.5066676139831543,290
0.017167169600725174,-1.5041581392288208,291
0.00985243171453476,-1.5133256912231445,292
0.0007012299029156566,-1.4804004430770874,293
-0.008188162930309772,-1.4848564863204956,294
0.00277335406281054,-1.4952186346054077,295
-0.005528711713850498,-1.5036606788635254,296
-0.004567800555378199,-1.5196669101715088,297
-0.019633453339338303,-1.5077096223831177,298
-0.02518012747168541,-1.4980626106262207,299
0.027094542980194092,-1.5143595933914185,300
0.021027041599154472,-1.48850417137146,301
-0.00489297928288579,-1.5046881437301636,302
0.005651828367263079,-1.494036316871643,303
-0.020154044032096863,-1.4866973161697388,304
-0.006386455614119768,-1.5003578662872314,305
-0.011759625747799873,-1.510216474533081,306
-0.0004024558002129197,-1.5078630447387695,307
0.018701348453760147,-1.488255500793457,308
0.01664690114557743,-1.4922913312911987,309
-0.011562722735106945,-1.5074529647827148,310
-0.004262913949787617,-1.5052491426467896,311
-0.01542729139328003,-1.511621117591858,312
0.001425421331077814,-1.505081295967102,313
0.0009369965409860015,-1.4914708137512207,314
0.021171443164348602,-1.495108723640442,315
-0.015105673111975193,-1.5136991739273071,316
0.005982721224427223,-1.5083216428756714,317
0.014912483282387257,-1.493025541305542,318
-0.010504718869924545,-1.4841402769088745,319
0.006322105880826712,-1.480811595916748,320
-0.009543446823954582,-1.5257865190505981,321
-0.0074950167909264565,-1.5093104839324951,322
-0.017326150089502335,-1.50362229347229,323
0.007029097992926836,-1.4910666942596436,324
-0.002684906357899308,-1.4935015439987183,325
0.002171806525439024,-1.5005061626434326,326
0.0029506641440093517,-1.4929639101028442,327
0.004144408740103245,-1.511817455291748,328
-0.01369155291467905,-1.4859967231750488,329
0.022368302568793297,-1.5029973983764648,330
-0.0009605729137547314,-1.4946064949035645,331
0.011349320411682129,-1.4761549234390259,332
0.0031923847272992134,-1.5028225183486938,333
-0.014693074859678745,-1.5042825937271118,334
0.00429457426071167,-1.503098726272583,335
-0.010018148459494114,-1.4888097047805786,336
-0.0014307261444628239,-1.4899801015853882,337
0.005434575956314802,-1.4947363138198853,338
0.002235417952761054,-1.496105670928955,339
0.004332752898335457,-1.5034693479537964,340
0.009782412089407444,-1.5064334869384766,341
-0.013408290222287178,-1.502345323562622,342
0.01932819001376629,-1.5033921003341675,343
0.00023530525504611433,-1.4966679811477661,344
-0.002682724269106984,-1.5028449296951294,345
0.006293592508882284,-1.4931433200836182,346
-0.010406280867755413,-1.5120869874954224,347
-0.012598395347595215,-1.4720709323883057,348
0.002077134558930993,-1.4991164207458496,349
-0.006650509312748909,-1.4929828643798828,350
-0.008928993716835976,-1.4922069311141968,351
2.6116151275346056e-05,-1.524764060974121,352
-0.002895016223192215,-1.50193190574646,353
-0.0024290229193866253,-1.4922194480895996,354
0.0012796553783118725,-1.4969528913497925,355
-0.02017558552324772,-1.5077006816864014,356
0.005320835392922163,-1.5125818252563477,357
0.005844952538609505,-1.5101909637451172,358
0.01795237325131893,-1.508517861366272,359
-0.012620951049029827,-1.497312068939209,360
-0.004719044081866741,-1.4917430877685547,361
0.0024128304794430733,-1.4678375720977783,362
0.011122986674308777,-1.4953131675720215,363
-0.0012317708460614085,-1.5037775039672852,364
0.003248414723202586,-1.4948970079421997,365
-0.011165927164256573,-1.4907692670822144,366
-0.0007302988087758422,-1.500288963317871,367
-0.0058582560159265995,-1.5161584615707397,368
-0.0005207487847656012,-1.5157861709594727,369
0.004674441646784544,-1.5001435279846191,370
-0.010186126455664635,-1.5110700130462646,371
-0.004740886855870485,-1.5080748796463013,372
-0.014355531893670559,-1.5085632801055908,373
-0.0031491194386035204,-1.4896172285079956,374
-0.006762626580893993,-1.5032479763031006,375
0.006059038918465376,-1.5178747177124023,376
0.0118514783680439,-1.4992525577545166,377
-0.011202797293663025,-1.4992223978042603,378
0.0007991304155439138,-1.5032187700271606,379
0.001402017311193049,-1.499889612197876,380
-0.0009947556536644697,-1.500429630279541,381
-0.00553128169849515,-1.4930427074432373,382
-0.0028745175804942846,-1.484790325164795,383
0.0013346039922907948,-1.5063822269439697,384
-0.00042448111344128847,-1.49021315574646,385
0.005381010007113218,-1.4796119928359985,386
-0.002583120483905077,-1.4871230125427246,387
0.016173943877220154,-1.515605092048645,388
0.01935003697872162,-1.505402684211731,389
0.002243399154394865,-1.5213961601257324,390
0.0003708494477905333,-1.4856376647949219,391
0.00622285483404994,-1.5120710134506226,392
-0.01420438103377819,-1.5001462697982788,393
0.003231313079595566,-1.487387776374817,394
-0.006435294169932604,-1.507214069366455,395
-0.011232974007725716,-1.5147095918655396,396
0.0028538876213133335,-1.523794412612915,397
-0.011116494424641132,-1.4860872030258179,398
-0.019607266411185265,-1.4994198083877563,399
-0.014996113255620003,-1.5041319131851196,400
-0.0035369135439395905,-1.4953328371047974,401
-0.016319487243890762,-1.5042710304260254,402
0.0066242460161447525,-1.5156161785125732,403
0.005001676734536886,-1.5031628608703613,404
0.0069268932566046715,-1.5009052753448486,405
-0.0017734076827764511,-1.488222360610962,406
0.000304772169329226,-1.496166467666626,407
-0.009930799715220928,-1.5112062692642212,408
-0.006509819068014622,-1.5044903755187988,409
-0.004827101249247789,-1.4839335680007935,410
0.014691106043756008,-1.5163542032241821,411
0.004426094237715006,-1.4959074258804321,412
0.014646758325397968,-1.5048766136169434,413
-0.021558012813329697,-1.5020055770874023,414
0.006055130157619715,-1.5106648206710815,415
0.002887275768443942,-1.5023664236068726,416
-0.019657418131828308,-1.4947333335876465,417
0.010114810429513454,-1.4994373321533203,418
0.002301687141880393,-1.4979327917099,419
0.0029662956949323416,-1.4900070428848267,420
0.008460980840027332,-1.5051560401916504,421
-0.006828797981142998,-1.4999942779541016,422
-0.002507653785869479,-1.5129635334014893,423
-0.024665510281920433,-1.4805783033370972,424
-0.01034367736428976,-1.489769458770752,425
0.0035032923333346844,-1.5039273500442505,426
-0.007437043823301792,-1.5042487382888794,427
-0.009922119788825512,-1.4945626258850098,428
0.010972165502607822,-1.502259612083435,429
0.0007289944333024323,-1.4847321510314941,430
-0.006937244441360235,-1.5007503032684326,431
0.007016829214990139,-1.5002702474594116,432
-0.013265249319374561,-1.4865429401397705,433
0.018667086958885193,-1.512587547302246,434
0.0025154484901577234,-1.5066591501235962,435
-0.005575989373028278,-1.5007880926132202,436
-0.002375009236857295,-1.5119671821594238,437
-0.005782402120530605,-1.5125515460968018,438
-0.004604659043252468,-1.4915417432785034,439
-0.005189414136111736,-1.4852006435394287,440
0.018777430057525635,-1.4853142499923706,441
-0.004898830782622099,-1.495736002922058,442
-0.0017226574709638953,-1.4920308589935303,443
-0.00514901103451848,-1.4868273735046387,444
-0.002333445008844137,-1.4922468662261963,445
0.00856359489262104,-1.495133638381958,446
0.0067785969004035,-1.5074708461761475,447
0.015826871618628502,-1.5051969289779663,448
0.01036750990897417,-1.5066903829574585,449
-0.005271173547953367,-1.5001624822616577,450
0.018183188512921333,-1.501414179801941,451
0.016293330118060112,-1.5166789293289185,452
0.0037776839453727007,-1.5086959600448608,453
-0.003829300869256258,-1.469444751739502,454
-0.0133371502161026,-1.4639445543289185,455
0.01081958506256342,-1.5093669891357422,456
0.015497502870857716,-1.4910019636154175,457
5.536069511435926e-05,-1.5067731142044067,458
0.006871053483337164,-1.499202847480774,459
0.009892932139337063,-1.5067025423049927,460
-0.005694025196135044,-1.4865440130233765,461
0.0010229317704215646,-1.4903627634048462,462
0.014592286199331284,-1.5004022121429443,463
-0.010619782842695713,-1.5078845024108887,464
-0.008619144558906555,-1.503152847290039,465
-0.01231369934976101,-1.4932793378829956,466
-0.004941248334944248,-1.4909075498580933,467
0.008046477101743221,-1.4971107244491577,468
0.0023930231109261513,-1.4872900247573853,469
-0.011356852017343044,-1.4984952211380005,470
-0.0021693934686481953,-1.4868582487106323,471
0.016853397712111473,-1.4894803762435913,472
-0.016882456839084625,-1.5109093189239502,473
-0.0015143270138651133,-1.5054023265838623,474
-0.025487618520855904,-1.5010507106781006,475
0.000750398903619498,-1.4971675872802734,476
-0.013546553440392017,-1.4825133085250854,477
-0.002820658264681697,-1.4947017431259155,478
0.01228529866784811,-1.5096240043640137,479
-0.012676788493990898,-1.5130704641342163,480
0.012671360746026039,-1.4926992654800415,481
-0.0001030452040140517,-1.4954646825790405,482
0.0030474583618342876,-1.4898370504379272,483
-0.0022227007430046797,-1.4889622926712036,484
0.00499702850356698,-1.497313380241394,485
0.009861022233963013,-1.4903444051742554,486
-0.0031638736836612225,-1.5100129842758179,487
0.010933037847280502,-1.5000903606414795,488
0.0032697352580726147,-1.4976561069488525,489
-0.008419057354331017,-1.4809006452560425,490
-0.01945181004703045,-1.5102533102035522,491
-0.0070638335309922695,-1.4910136461257935,492
0.00033546186750754714,-1.5152548551559448,493
0.008826705627143383,-1.5035027265548706,494
-0.012486699968576431,-1.4938222169876099,495
-0.0015708220889791846,-1.487874150276184,496
-0.005772110540419817,-1.5114762783050537,497
0.009245997294783592,-1.5104620456695557,498
-0.007059600204229355,-1.4871282577514648,499
0.00013211587793193758,-1.4865835905075073,500
0.011121814139187336,-1.4973080158233643,501
-0.009305850602686405,-1.5052433013916016,502
0.0003908360959030688,-1.506571650505066,503
-0.022133810445666313,-1.507254958152771,504
0.007373986300081015,-1.4960269927978516,505
-0.004349778406322002,-1.503482699394226,506
-0.002103059319779277,-1.485239028930664,507
0.008980348706245422,-1.4987008571624756,508
0.01597411185503006,-1.518724799156189,509
0.0023050825111567974,-1.4842511415481567,510
0.0005543678998947144,-1.504785180091858,511
-0.008096816018223763,-1.503976821899414,512
-0.002784964395686984,-1.4884567260742188,513
-0.014550500549376011,-1.5021620988845825,514
-0.006219543516635895,-1.4929940700531006,515
0.018352465704083443,-1.5167102813720703,516
-0.0021155793219804764,-1.5003844499588013,517
-0.009784555993974209,-1.5017521381378174,518
0.011882550083100796,-1.4929221868515015,519
-0.003810371272265911,-1.4909296035766602,520
-0.009811715222895145,-1.4902722835540771,521
-0.011941108852624893,-1.4918060302734375,522
-0.00568099319934845,-1.4930107593536377,523
0.011041447520256042,-1.4876574277877808,524
0.009094896726310253,-1.4862163066864014,525
-0.014747794717550278,-1.4839589595794678,526
0.006143336649984121,-1.4983576536178589,527
-0.0021425969898700714,-1.482373833656311,528
-0.004437918774783611,-1.5001437664031982,529
0.003526891116052866,-1.4971517324447632,530
-0.0014420865336433053,-1.4971022605895996,531
-0.0012862951261922717,-1.5051732063293457,532
0.008558278903365135,-1.5096089839935303,533
0.014646228402853012,-1.4987207651138306,534
-0.0008454985218122602,-1.504334807395935,535
-0.0036802839022129774,-1.4836883544921875,536
-0.01987641677260399,-1.5184166431427002,537
0.0017590419156476855,-1.5059645175933838,538
-0.009211216121912003,-1.512719988822937,539
-0.018325477838516235,-1.4940205812454224,540
0.007409083191305399,-1.5102026462554932,541
0.011206168681383133,-1.5169312953948975,542
-0.028441643342375755,-1.4982105493545532,543
0.008503662422299385,-1.4965485334396362,544
0.010279277339577675,-1.5096650123596191,545
-0.0010040721390396357,-1.4948471784591675,546
-0.012738857418298721,-1.5108246803283691,547
-0.004614077042788267,-1.4916366338729858,548
-0.0005968806217424572,-1.5100724697113037,549
0.010100922547280788,-1.5042880773544312,550
-0.01075990404933691,-1.4972763061523438,551
-0.0014366122195497155,-1.504402756690979,552
0.0010119801154360175,-1.5047444105148315,553
-0.0014877165667712688,-1.4972097873687744,554
-0.011585615575313568,-1.492253065109253,555
-0.0020088774617761374,-1.5098843574523926,556
-0.01564561016857624,-1.4923115968704224,557
0.009427860379219055,-1.5171241760253906,558
0.017535993829369545,-1.4809706211090088,559
-0.001391379744745791,-1.5235540866851807,560
0.0009928258368745446,-1.4877554178237915,561
0.006051810458302498,-1.5208038091659546,562
0.003419385524466634,-1.48897385597229,563
-0.004351732786744833,-1.5081719160079956,564
-0.0116987070068717,-1.4962233304977417,565
