pos X,pos Y,pos Z,t
0.0,0.0,1.0,0
0.00020043055701535195,3.625681347330101e-05,1.0011922121047974,1
0.0005068178288638592,-8.463177437079139e-06,1.0038093328475952,2
0.0007921428768895566,-0.0003048525541089475,1.0079617500305176,3
0.000950773130171001,-0.0010237677488476038,1.013471245765686,4
0.0008828669670037925,-0.002360866405069828,1.0203516483306885,5
0.0004908078699372709,-0.004497313406318426,1.028568148612976,6
-0.00035297757131047547,-0.0075912196189165115,1.0379995107650757,7
-0.0017770453123375773,-0.0117793595418334,1.0484651327133179,8
-0.003931270446628332,-0.017171461135149002,1.0598299503326416,9
-0.007076019421219826,-0.023829462006688118,1.0720510482788086,10
-0.011496168561279774,-0.03174811601638794,1.0850801467895508,11
-0.017509469762444496,-0.04085853695869446,1.0988935232162476,12
-0.025410786271095276,-0.05102711170911789,1.1134016513824463,13
-0.03550960123538971,-0.06210963800549507,1.128576397895813,14
-0.04809131473302841,-0.07396057993173599,1.1443167924880981,15
-0.06332848221063614,-0.08644263446331024,1.1603742837905884,16
-0.08145507425069809,-0.0994829535484314,1.1765950918197632,17
-0.10269732028245926,-0.11305727064609528,1.1928261518478394,18
-0.12719091773033142,-0.12718705832958221,1.2088643312454224,19
-0.15501189231872559,-0.1419381946325302,1.2244890928268433,20
-0.18625865876674652,-0.1574232131242752,1.2395552396774292,21
-0.22097069025039673,-0.1737782061100006,1.2539256811141968,22
-0.2591709792613983,-0.19117142260074615,1.2675209045410156,23
-0.3008311986923218,-0.20984090864658356,1.2803038358688354,24
-0.345909059047699,-0.23001006245613098,1.2923415899276733,25
-0.3943226933479309,-0.2518813908100128,1.3037911653518677,26
-0.44584783911705017,-0.2756107747554779,1.314785122871399,27
-0.5002110600471497,-0.3013370633125305,1.325537919998169,28
-0.5571156144142151,-0.32920101284980774,1.336335301399231,29
-0.6160240769386292,-0.35926541686058044,1.3472622632980347,30
-0.6764106154441833,-0.3915906846523285,1.3585125207901,31
-0.7377159595489502,-0.42609426379203796,1.370158314704895,32
-0.799416720867157,-0.4626184105873108,1.3822576999664307,33
-0.8609528541564941,-0.5011093020439148,1.395047664642334,34
-0.9217610359191895,-0.5413140058517456,1.4084488153457642,35
-0.9812068939208984,-0.5831595063209534,1.4227447509765625,36
-1.0387187004089355,-0.6264190077781677,1.4379581212997437,37
-1.093810796737671,-0.670802891254425,1.4539872407913208,38
-1.1459641456604004,-0.7160903811454773,1.4708706140518188,39
-1.1948840618133545,-0.7619894742965698,1.4884541034698486,40
-1.2403262853622437,-0.8082159161567688,1.5066381692886353,41
-1.2821907997131348,-0.8544881939888,1.5253136157989502,42
-1.3205320835113525,-0.9005237817764282,1.5443814992904663,43
-1.355528712272644,-0.9460713267326355,1.563671588897705,44
-1.3874112367630005,-0.9909101128578186,1.583070158958435,45
-1.4165457487106323,-1.0348889827728271,1.6023582220077515,46
-1.4431737661361694,-1.077876091003418,1.6215101480484009,47
-1.4676707983016968,-1.1198234558105469,1.6403083801269531,48
-1.4902552366256714,-1.1606554985046387,1.6587491035461426,49
-1.511308193206787,-1.2004611492156982,1.6764819622039795,50
-1.5309960842132568,-1.2392308712005615,1.6935592889785767,51
-1.549519419670105,-1.2770005464553833,1.7099230289459229,52
-1.5671346187591553,-1.3138751983642578,1.725185751914978,53
-1.5839585065841675,-1.349855899810791,1.7393258810043335,54
-1.6000401973724365,-1.3849109411239624,1.75254225730896,55
-1.6154900789260864,-1.4191219806671143,1.7647194862365723,56
-1.6304024457931519,-1.452548623085022,1.7757556438446045,57
-1.6448163986206055,-1.4851757287979126,1.7857332229614258,58
-1.658758521080017,-1.5169684886932373,1.7947893142700195,59
-1.6722556352615356,-1.5478999614715576,1.8029171228408813,60
-1.6853235960006714,-1.577890396118164,1.810325264930725,61
-1.6980006694793701,-1.6069828271865845,1.8168822526931763,62
-1.710302710533142,-1.6350632905960083,1.8227043151855469,63
-1.7222741842269897,-1.6619540452957153,1.828046441078186,64
-1.7339887619018555,-1.687629222869873,1.8328118324279785,65
-1.7455353736877441,-1.7118337154388428,1.837390661239624,66
-1.7569944858551025,-1.734610676765442,1.8415952920913696,67
-1.7684776782989502,-1.755829930305481,1.84555184841156,68
-1.780105710029602,-1.7754729986190796,1.8490885496139526,69
-1.7920596599578857,-1.7933740615844727,1.8523590564727783,70
-1.8045111894607544,-1.8094576597213745,1.8554339408874512,71
-1.8176647424697876,-1.8237295150756836,1.858331561088562,72
-1.831740379333496,-1.836193561553955,1.861201524734497,73
-1.8469452857971191,-1.847029447555542,1.864150047302246,74
-1.86319899559021,-1.8566453456878662,1.8668506145477295,75
-1.8805454969406128,-1.8653203248977661,1.869261622428894,76
-1.8990437984466553,-1.8732842206954956,1.871537208557129,77
-1.9186047315597534,-1.880860447883606,1.8736202716827393,78
-1.9391498565673828,-1.888303279876709,1.8754559755325317,79
-1.9605313539505005,-1.895821452140808,1.8770217895507812,80
-1.9825787544250488,-1.9036147594451904,1.8782404661178589,81
-2.005112648010254,-1.9118010997772217,1.8789092302322388,82
-2.028053045272827,-1.9205389022827148,1.8792632818222046,83
-2.051311492919922,-1.929993987083435,1.8795937299728394,84
-2.0747318267822266,-1.9402774572372437,1.8799326419830322,85
-2.098170757293701,-1.951456069946289,1.8802708387374878,86
-2.1214685440063477,-1.963572382926941,1.8806294202804565,87
-2.1444449424743652,-1.9765775203704834,1.8807306289672852,88
-2.1669747829437256,-1.9905381202697754,1.880654215812683,89
-2.188951015472412,-2.005552291870117,1.8806391954421997,90
-2.210256338119507,-2.0216283798217773,1.880765438079834,91
-2.23075532913208,-2.0387556552886963,1.8811100721359253,92
-2.2503135204315186,-2.0568032264709473,1.881474256515503,93
-2.268781900405884,-2.0758023262023926,1.882077932357788,94
-2.2860124111175537,-2.095714807510376,1.8831247091293335,95
-2.3019838333129883,-2.116321325302124,1.8843225240707397,96
-2.3165981769561768,-2.137526273727417,1.885778784751892,97
-2.3298709392547607,-2.159126043319702,1.887195110321045,98
-2.341712236404419,-2.1810314655303955,1.8886823654174805,99
-2.352027654647827,-2.2031469345092773,1.8904005289077759,100
-2.3607547283172607,-2.225344657897949,1.8924611806869507,101
-2.3679518699645996,-2.2474567890167236,1.8946787118911743,102
-2.3735947608947754,-2.269375801086426,1.8971166610717773,103
-2.3776843547821045,-2.290980577468872,1.8998912572860718,104
-2.3803012371063232,-2.3121211528778076,1.9028605222702026,105
-2.3815102577209473,-2.3326892852783203,1.905980110168457,106
-2.381361484527588,-2.352567434310913,1.9092984199523926,107
-2.379967212677002,-2.3716673851013184,1.912701964378357,108
-2.3774025440216064,-2.3899059295654297,1.9162311553955078,109
-2.3737213611602783,-2.407174825668335,1.9199939966201782,110
-2.3690574169158936,-2.4234204292297363,1.9238288402557373,111
-2.3634512424468994,-2.4385385513305664,1.9279453754425049,112
-2.3570642471313477,-2.4525344371795654,1.9321314096450806,113
-2.349977970123291,-2.465353488922119,1.9364345073699951,114
-2.342289447784424,-2.476994276046753,1.940757155418396,115
-2.334015369415283,-2.487313747406006,1.9454505443572998,116
-2.3253140449523926,-2.496410369873047,1.9500999450683594,117
-2.316272497177124,-2.5042264461517334,1.9548438787460327,118
-2.3069941997528076,-2.5107622146606445,1.9596604108810425,119
-2.297578811645508,-2.5160419940948486,1.9644010066986084,120
-2.2881176471710205,-2.5200650691986084,1.9690972566604614,121
-2.278703451156616,-2.522839069366455,1.9737845659255981,122
-2.2694292068481445,-2.524359941482544,1.9784783124923706,123
-2.260364294052124,-2.52473521232605,1.9829638004302979,124
-2.2515907287597656,-2.5239996910095215,1.9872099161148071,125
-2.243218421936035,-2.5221073627471924,1.9914041757583618,126
-2.235330104827881,-2.519108772277832,1.9954503774642944,127
-2.2280101776123047,-2.515040397644043,1.9993000030517578,128
-2.2213387489318848,-2.5099711418151855,2.0029659271240234,129
-2.2153658866882324,-2.5040054321289062,2.0062949657440186,130
-2.2102181911468506,-2.4971652030944824,2.0093822479248047,131
-2.2059333324432373,-2.4895517826080322,2.012071371078491,132
-2.202659845352173,-2.4812097549438477,2.0144734382629395,133
-2.200448989868164,-2.4722447395324707,2.0166006088256836,134
-2.199230432510376,-2.46282958984375,2.0181639194488525,135
-2.199141025543213,-2.453033447265625,2.019343614578247,136
-2.200227975845337,-2.442963123321533,2.0201568603515625,137
-2.2026591300964355,-2.4327380657196045,2.0209059715270996,138
-2.2062108516693115,-2.4225175380706787,2.0211799144744873,139
-2.2108280658721924,-2.4124178886413574,2.0209219455718994,140
-2.2164573669433594,-2.402557611465454,2.0200700759887695,141
-2.223099708557129,-2.3930606842041016,2.018700122833252,142
-2.2307350635528564,-2.3840301036834717,2.0168492794036865,143
-2.2394556999206543,-2.3756396770477295,2.014767646789551,144
-2.2491979598999023,-2.3680155277252197,2.012503147125244,145
-2.2597286701202393,-2.3611795902252197,2.00978684425354,146
-2.2710444927215576,-2.3552677631378174,2.006812334060669,147
-2.2829813957214355,-2.3503189086914062,2.003458261489868,148
-2.2955033779144287,-2.3464512825012207,1.999929666519165,149
-2.308427572250366,-2.343698263168335,1.9961254596710205,150
-2.321615219116211,-2.342099189758301,1.9920635223388672,151
-2.334979772567749,-2.3417608737945557,1.9880040884017944,152
-2.348402261734009,-2.342741012573242,1.9840195178985596,153
-2.3617053031921387,-2.34496808052063,1.9799247980117798,154
-2.3747546672821045,-2.348353385925293,1.9756208658218384,155
-2.387444496154785,-2.3528761863708496,1.9711148738861084,156
-2.3996741771698,-2.3585915565490723,1.9666515588760376,157
-2.411343812942505,-2.3654844760894775,1.9623446464538574,158
-2.4223432540893555,-2.37345290184021,1.9581456184387207,159
-2.4325621128082275,-2.3823609352111816,1.9539294242858887,160
-2.4419074058532715,-2.3921542167663574,1.9498586654663086,161
-2.4503173828125,-2.4027016162872314,1.945833683013916,162
-2.457705497741699,-2.4139246940612793,1.9420177936553955,163
-2.464035749435425,-2.4257147312164307,1.938292384147644,164
-2.46928071975708,-2.437992811203003,1.9346675872802734,165
-2.4733829498291016,-2.450683832168579,1.9312394857406616,166
-2.4763121604919434,-2.46368670463562,1.9281482696533203,167
-2.4780800342559814,-2.4768905639648438,1.925331711769104,168
-2.4786829948425293,-2.490180015563965,1.922835350036621,169
-2.478135585784912,-2.503410577774048,1.9205901622772217,170
-2.476419448852539,-2.5164802074432373,1.918683648109436,171
-2.473492383956909,-2.5292868614196777,1.9173239469528198,172
-2.4694409370422363,-2.541736364364624,1.9163814783096313,173
-2.4643266201019287,-2.553706645965576,1.9158775806427002,174
-2.4582319259643555,-2.565103530883789,1.9156221151351929,175
-2.4511849880218506,-2.5758588314056396,1.9158018827438354,176
-2.443298578262329,-2.585939645767212,1.9162112474441528,177
-2.4346060752868652,-2.59525465965271,1.917063593864441,178
-2.4252068996429443,-2.603759765625,1.9182183742523193,179
-2.4151997566223145,-2.6114025115966797,1.9196207523345947,180
-2.404615640640259,-2.6180639266967773,1.9215184450149536,181
-2.3935909271240234,-2.6237528324127197,1.9236218929290771,182
-2.382185220718384,-2.6283867359161377,1.9260568618774414,183
-2.3704640865325928,-2.6319124698638916,1.9288256168365479,184
-2.358518600463867,-2.634263277053833,1.9320569038391113,185
-2.346459150314331,-2.6354618072509766,1.9356104135513306,186
-2.334388256072998,-2.6354663372039795,1.939555287361145,187
-2.3224213123321533,-2.6343374252319336,1.9436755180358887,188
-2.3106493949890137,-2.632082939147949,1.9478113651275635,189
-2.2991652488708496,-2.628688097000122,1.9520044326782227,190
-2.2880985736846924,-2.624084234237671,1.9564950466156006,191
-2.2775094509124756,-2.6183888912200928,1.9609864950180054,192
-2.2674953937530518,-2.6116602420806885,1.9654455184936523,193
-2.258174180984497,-2.6039013862609863,1.9699676036834717,194
-2.2495901584625244,-2.595242738723755,1.9742774963378906,195
-2.2417590618133545,-2.585817337036133,1.9781584739685059,196
-2.234870195388794,-2.57558536529541,1.9819366931915283,197
-2.2289321422576904,-2.5646841526031494,1.9854122400283813,198
-2.223989963531494,-2.5532076358795166,1.9884443283081055,199
-2.220231533050537,-2.541179656982422,1.991234540939331,200
-2.21767258644104,-2.528714179992676,1.9937180280685425,201
-2.2163729667663574,-2.5159242153167725,1.995969295501709,202
-2.2163681983947754,-2.502943754196167,1.9979338645935059,203
-2.217552423477173,-2.4899046421051025,1.9993698596954346,204
-2.2199018001556396,-2.4769327640533447,2.000225067138672,205
-2.2234959602355957,-2.4641401767730713,2.0006580352783203,206
-2.228358507156372,-2.451664924621582,2.000765085220337,207
-2.234316825866699,-2.4396183490753174,2.0003063678741455,208
-2.2413601875305176,-2.4281234741210938,1.9993433952331543,209
-2.2495036125183105,-2.417325496673584,1.9980666637420654,210
-2.2585813999176025,-2.4072861671447754,1.9963425397872925,211
-2.2684426307678223,-2.398054361343384,1.994059443473816,212
-2.2790687084198,-2.3897652626037598,1.9913756847381592,213
-2.2904412746429443,-2.3825902938842773,1.9885236024856567,214
-2.302467107772827,-2.3766162395477295,1.9855273962020874,215
-2.3149421215057373,-2.3718338012695312,1.9822125434875488,216
-2.327782392501831,-2.3683295249938965,1.9787276983261108,217
-2.340883493423462,-2.3661625385284424,1.9751882553100586,218
-2.3540425300598145,-2.365285873413086,1.971437931060791,219
-2.367117404937744,-2.3657071590423584,1.9675743579864502,220
-2.379986524581909,-2.3674559593200684,1.9637291431427002,221
-2.392493963241577,-2.370478868484497,1.9598578214645386,222
-2.404538631439209,-2.3746955394744873,1.9559082984924316,223
-2.4160263538360596,-2.380021333694458,1.9518136978149414,224
-2.426881790161133,-2.386439800262451,1.9477282762527466,225
-2.4370222091674805,-2.393883228302002,1.9436525106430054,226
-2.4463412761688232,-2.402311086654663,1.9396913051605225,227
-2.454746961593628,-2.411616563796997,1.9358575344085693,228
-2.4621806144714355,-2.4216675758361816,1.932084321975708,229
-2.4685757160186768,-2.432410955429077,1.928609013557434,230
-2.473921537399292,-2.4436697959899902,1.9251495599746704,231
-2.4781532287597656,-2.4553987979888916,1.9219831228256226,232
-2.4812731742858887,-2.4674813747406006,1.9190784692764282,233
-2.4832890033721924,-2.479783535003662,1.916343331336975,234
-2.4842042922973633,-2.4921939373016357,1.9137532711029053,235
-2.4839837551116943,-2.504638195037842,1.9114878177642822,236
-2.482664108276367,-2.517026901245117,1.909650206565857,237
-2.4803059101104736,-2.5292279720306396,1.908072829246521,238
-2.476919651031494,-2.541159152984619,1.906803011894226,239
-2.472517251968384,-2.552751064300537,1.905897855758667,240
-2.467151641845703,-2.563922643661499,1.9052680730819702,241
-2.4607813358306885,-2.574577808380127,1.9052785634994507,242
-2.453491687774658,-2.584618330001831,1.9058338403701782,243
-2.4453697204589844,-2.5939366817474365,1.9070332050323486,244
-2.4365713596343994,-2.60250186920166,1.9085521697998047,245
-2.4271650314331055,-2.6102521419525146,1.9103730916976929,246
-2.4172158241271973,-2.6171321868896484,1.9125288724899292,247
-2.406775951385498,-2.623063564300537,1.9150727987289429,248
-2.395965576171875,-2.6280081272125244,1.9178839921951294,249
-2.3848876953125,-2.6319732666015625,1.9207327365875244,250
-2.373593330383301,-2.634920835494995,1.9236441850662231,251
-2.362128734588623,-2.6367506980895996,1.926843285560608,252
-2.3505685329437256,-2.637423515319824,1.9303979873657227,253
-2.3390238285064697,-2.636902093887329,1.9343624114990234,254
-2.3275840282440186,-2.63531231880188,1.938300371170044,255
-2.316340208053589,-2.6325602531433105,1.9424805641174316,256
-2.3053743839263916,-2.628770351409912,1.9466372728347778,257
-2.2948033809661865,-2.6239330768585205,1.9508906602859497,258
-2.2847397327423096,-2.6180155277252197,1.9553475379943848,259
-2.27524733543396,-2.611151695251465,1.959729790687561,260
-2.266420602798462,-2.603363275527954,1.9640510082244873,261
-2.2583000659942627,-2.5947422981262207,1.9681199789047241,262
-2.2509329319000244,-2.585360527038574,1.9718283414840698,263
-2.244464874267578,-2.575226068496704,1.975337266921997,264
-2.2389543056488037,-2.564415216445923,1.9785596132278442,265
-2.2344295978546143,-2.5530290603637695,1.981420636177063,266
-2.230996608734131,-2.541144371032715,1.983980655670166,267
-2.2287073135375977,-2.5288496017456055,1.9862397909164429,268
-2.2276926040649414,-2.516235113143921,1.988328456878662,269
-2.2279250621795654,-2.503434181213379,1.9901492595672607,270
-2.229377031326294,-2.4905920028686523,1.9916654825210571,271
-2.2319464683532715,-2.4778342247009277,1.9927159547805786,272
-2.2355687618255615,-2.4652833938598633,1.9931795597076416,273
-2.240292549133301,-2.4530577659606934,1.9931488037109375,274
-2.2460787296295166,-2.4412786960601807,1.9926166534423828,275
-2.2528862953186035,-2.4300460815429688,1.9915614128112793,276
-2.260727882385254,-2.4195094108581543,1.990179181098938,277
-2.2694387435913086,-2.4097161293029785,1.9882862567901611,278
-2.279068946838379,-2.400822401046753,1.9861494302749634,279
-2.289458751678467,-2.392890453338623,1.9836640357971191,280
-2.3005504608154297,-2.38603138923645,1.9809218645095825,281
-2.312300205230713,-2.380391836166382,1.9781708717346191,282
-2.3244800567626953,-2.375936269760132,1.97515869140625,283
-2.3369715213775635,-2.3726584911346436,1.971887469291687,284
-2.3496556282043457,-2.3705978393554688,1.9684112071990967,285
-2.362330198287964,-2.369670867919922,1.9644891023635864,286
-2.3749663829803467,-2.3700289726257324,1.960450291633606,287
-2.387446403503418,-2.371680498123169,1.9563472270965576,288
-2.3996641635894775,-2.3745641708374023,1.9522206783294678,289
-2.4114749431610107,-2.378626823425293,1.948045015335083,290
-2.4227585792541504,-2.383760452270508,1.9437543153762817,291
-2.4334256649017334,-2.3899500370025635,1.9394598007202148,292
-2.4433839321136475,-2.3971571922302246,1.935276985168457,293
-2.4525418281555176,-2.405344247817993,1.9313628673553467,294
-2.4608254432678223,-2.4143571853637695,1.9276103973388672,295
-2.4681804180145264,-2.424069881439209,1.9239702224731445,296
-2.4745895862579346,-2.4343814849853516,1.9203414916992188,297
-2.4800360202789307,-2.4452168941497803,1.9167824983596802,298
-2.484429121017456,-2.4565060138702393,1.9134453535079956,299
-2.4877867698669434,-2.4681081771850586,1.9102811813354492,300
-2.490114450454712,-2.479912042617798,1.9071303606033325,301
-2.4913628101348877,-2.491863489151001,1.904170036315918,302
-2.491481304168701,-2.503880023956299,1.901606559753418,303
-2.4905142784118652,-2.5158421993255615,1.899303674697876,304
-2.4884817600250244,-2.52767014503479,1.897248387336731,305
-2.485391139984131,-2.5393052101135254,1.8954635858535767,306
-2.481173276901245,-2.5506680011749268,1.8941590785980225,307
-2.4759252071380615,-2.561664581298828,1.8931983709335327,308
-2.4697530269622803,-2.572202682495117,1.8925718069076538,309
-2.462676525115967,-2.582183837890625,1.892330527305603,310
-2.454737901687622,-2.5915374755859375,1.8924962282180786,311
-2.4460055828094482,-2.6001877784729004,1.8932551145553589,312
-2.436561107635498,-2.6080384254455566,1.8946338891983032,313
-2.4265663623809814,-2.615086078643799,1.896335244178772,314
-2.41603684425354,-2.621201276779175,1.8986852169036865,315
-2.4050583839416504,-2.6263201236724854,1.901773452758789,316
-2.3937597274780273,-2.630462884902954,1.905190348625183,317
-2.3822226524353027,-2.6335856914520264,1.9089850187301636,318
-2.370537281036377,-2.63566255569458,1.9131392240524292,319
-2.35880970954895,-2.6367313861846924,1.9174801111221313,320
-2.3471055030822754,-2.6367146968841553,1.9220821857452393,321
-2.3354971408843994,-2.6355624198913574,1.9269596338272095,322
-2.3240718841552734,-2.633348226547241,1.9318593740463257,323
-2.312908887863159,-2.6301448345184326,1.9366614818572998,324
-2.3020856380462646,-2.6259491443634033,1.9413113594055176,325
-2.291668176651001,-2.620790481567383,1.9457324743270874,326
-2.281813383102417,-2.6145236492156982,1.9502942562103271,327
-2.2725331783294678,-2.6073524951934814,1.9544867277145386,328
-2.2639119625091553,-2.599332571029663,1.958358883857727,329
-2.2560696601867676,-2.5904550552368164,1.9620174169540405,330
-2.249108076095581,-2.5807693004608154,1.965554118156433,331
-2.2431135177612305,-2.570342779159546,1.969117283821106,332
-2.237976312637329,-2.559387683868408,1.9721680879592896,333
-2.2338664531707764,-2.5479300022125244,1.9748274087905884,334
-2.230937957763672,-2.536005973815918,1.9773439168930054,335
-2.229231357574463,-2.523725748062134,1.9796470403671265,336
